variant,sample,r,ic1,ic2,ic3
drop_fiscal__expectativas__credito,full,14,-0.08528145682700661,0.03498684847490441,-0.40124195598248347
drop_fiscal__expectativas__credito,full,15,-0.065669566304729865,0.06318933223303191,-0.40419867254274056
drop_fiscal__expectativas__credito,full,16,-0.046005063945674385,0.09144442782793805,-0.40710277726621924
drop_fiscal__expectativas__credito,full,17,-0.026938562639417185,0.11910152237004623,-0.4106048830424961
drop_fiscal__expectativas__credito,full,18,-0.007752953367319737,0.14687772487799444,-0.4139878808529326
drop_fiscal__expectativas__credito,full,19,0.010274950140430228,0.17349622162159517,-0.4185285844277167
drop_fiscal__expectativas__credito,full,20,0.03079526066333016,0.20260712538034586,-0.4205768809873506
drop_fiscal__expectativas__credito,pre_covid,1,-0.06307941787546599,-0.051690700878248896,-0.09045246059576292
drop_fiscal__expectativas__credito,pre_covid,2,-0.10076424232708261,-0.07798680833264843,-0.15551032776767648
drop_fiscal__expectativas__credito,pre_covid,3,-0.09792710456589249,-0.06376095357424122,-0.18004623272678327
drop_fiscal__expectativas__credito,pre_covid,4,-0.08515759037566034,-0.039602722386791966,-0.19464976125684805
drop_fiscal__expectativas__credito,pre_covid,5,-0.07570285269948085,-0.018759267713395367,-0.21256806630096547
drop_fiscal__expectativas__credito,pre_covid,6,-0.06791304349344751,4.1925848985502334e-4,-0.23215129981522908
drop_fiscal__expectativas__credito,pre_covid,7,-0.05316870666685314,0.026552312313666504,-0.24478000570893155
drop_fiscal__expectativas__credito,pre_covid,8,-0.034462836536305996,0.056646899441430754,-0.2534471782986814
drop_fiscal__expectativas__credito,pre_covid,9,-0.01542211635066193,0.08707633662429193,-0.26177950083333434
drop_fiscal__expectativas__credito,pre_covid,10,0.009539428884628998,0.12342659885679996,-0.26419099831834025
drop_fiscal__expectativas__credito,pre_covid,11,0.034435365622986214,0.1597112525923743,-0.26666810430028
drop_fiscal__expectativas__credito,pre_covid,12,0.061029438591399976,0.19769404255800505,-0.26744707405216317
drop_fiscal__expectativas__credito,pre_covid,13,0.08873747764255047,0.23679079860637287,-0.2671120777213096
drop_fiscal__expectativas__credito,pre_covid,14,0.1143782874168886,0.2738203253779279,-0.2688443106672682
drop_fiscal__expectativas__credito,pre_covid,15,0.13787134326884654,0.30870209822710315,-0.27272429753560723
drop_fiscal__expectativas__credito,pre_covid,16,0.16196585554940413,0.3441853275048776,-0.2760028279753467
drop_fiscal__expectativas__credito,pre_covid,17,0.18789134688416387,0.3814995358368547,-0.2774503793608838
drop_fiscal__expectativas__credito,pre_covid,18,0.21451874597068654,0.41951565192059426,-0.2781960229946583
drop_fiscal__expectativas__credito,pre_covid,19,0.23918839928682534,0.45557402223395016,-0.2808994123988162
drop_fiscal__expectativas__credito,pre_covid,20,0.2647484549201411,0.492522794864483,-0.2827123994857974
drop_fiscal__expectativas__credito__imoveis,full,1,-0.10341119498703158,-0.09483527126427392,-0.1259365069136972
drop_fiscal__expectativas__credito__imoveis,full,2,-0.16049538182269152,-0.1433435343771762,-0.20554600567602277
drop_fiscal__expectativas__credito__imoveis,full,3,-0.19162930584414548,-0.1659015346758725,-0.2592052416241424
drop_fiscal__expectativas__credito__imoveis,full,4,-0.20032070030017246,-0.16601700540914183,-0.29042194800683496
drop_fiscal__expectativas__credito__imoveis,full,5,-0.2063170789493255,-0.1634374603355372,-0.3189436385826537
drop_fiscal__expectativas__credito__imoveis,full,6,-0.20008220877110744,-0.14862666643456146,-0.33523408033110125
drop_fiscal__expectativas__credito__imoveis,full,7,-0.19196940725185274,-0.1319379411925491,-0.3496465907385122
drop_fiscal__expectativas__credito__imoveis,full,8,-0.18300606235537087,-0.1143986725733096,-0.36320855776869593
drop_fiscal__expectativas__credito__imoveis,full,9,-0.16920050238904838,-0.09201718888422938,-0.37192830972903906
drop_fiscal__expectativas__credito__imoveis,full,10,-0.15551168542282012,-0.06975244819524351,-0.3807648046894765
drop_fiscal__expectativas__credito__imoveis,full,11,-0.14039444193756268,-0.046059280987228446,-0.3881728731308846
drop_fiscal__expectativas__credito__imoveis,full,12,-0.12217314482458119,-0.019262060151489235,-0.3924768879445688
drop_fiscal__expectativas__credito__imoveis,full,13,-0.10374352285513189,0.007743485540717687,-0.39657257790178513
drop_fiscal__expectativas__credito__imoveis,full,14,-0.08523433636390187,0.03482859575470543,-0.40058870333722074
drop_fiscal__expectativas__credito__imoveis,full,15,-0.06550278586150227,0.06313606997986265,-0.40338246476148676
drop_fiscal__expectativas__credito__imoveis,full,16,-0.044896595456844324,0.09231818410727821,-0.40530158628349444
drop_fiscal__expectativas__credito__imoveis,full,17,-0.025816951952276623,0.11997375133460353,-0.40874725470559237
drop_fiscal__expectativas__credito__imoveis,full,18,-0.0066421609118403335,0.14772446609779766,-0.4120977755918217
drop_fiscal__expectativas__credito__imoveis,full,19,0.012720397768010594,0.17566294850040598,-0.4152605288386365
drop_fiscal__expectativas__credito__imoveis,full,20,0.03306635327365237,0.2045848277288056,-0.41743988525966036
drop_fiscal__expectativas__credito__imoveis,pre_covid,1,-0.06351765479485665,-0.05200870280194027,-0.09111348694173318
drop_fiscal__expectativas__credito__imoveis,pre_covid,2,-0.1021192404005761,-0.07910133641474335,-0.15731090469432918
drop_fiscal__expectativas__credito__imoveis,pre_covid,3,-0.09916984556344627,-0.06464298958469716,-0.18195734200407587
drop_fiscal__expectativas__credito__imoveis,pre_covid,4,-0.08665996744568766,-0.04062415947402215,-0.1970432960331938
drop_fiscal__expectativas__credito__imoveis,pre_covid,5,-0.07428024115751108,-0.016735481192929225,-0.21225940189189374
drop_fiscal__expectativas__credito__imoveis,pre_covid,6,-0.06639234731489496,0.002661364642603248,-0.23196734019615417
drop_fiscal__expectativas__credito__imoveis,pre_covid,7,-0.0519901962189947,0.02857246773141986,-0.24516102124713046
drop_fiscal__expectativas__credito__imoveis,pre_covid,8,-0.03034118962208132,0.0617304263212497,-0.2511078467970936
drop_fiscal__expectativas__credito__imoveis,pre_covid,9,-0.0109977144912915,0.09258285344495587,-0.25936020381318037
drop_fiscal__expectativas__credito__imoveis,pre_covid,10,0.013841178152186662,0.12893069808135038,-0.26211714331657865
drop_fiscal__expectativas__credito__imoveis,pre_covid,11,0.03970346787205381,0.166301939794134,-0.26385068574358805
drop_fiscal__expectativas__credito__imoveis,pre_covid,12,0.06639349595077704,0.20450091986577346,-0.2647564898117414
drop_fiscal__expectativas__credito__imoveis,pre_covid,13,0.09409270331606046,0.24370907922397345,-0.2646531145933345
drop_fiscal__expectativas__credito__imoveis,pre_covid,14,0.11964402478176273,0.28076935268259184,-0.2666976252745088
drop_fiscal__expectativas__credito__imoveis,pre_covid,15,0.14361440367788902,0.3162486835716345,-0.27032307852525905
drop_fiscal__expectativas__credito__imoveis,pre_covid,16,0.16894302432577524,0.3530862562124373,-0.2725902900242493
drop_fiscal__expectativas__credito__imoveis,pre_covid,17,0.19479433961372172,0.3904465234933001,-0.27433480688317924
drop_fiscal__expectativas__credito__imoveis,pre_covid,18,0.22135971264454013,0.42852084851703487,-0.2753652659992376
drop_fiscal__expectativas__credito__imoveis,pre_covid,19,0.24593096560485095,0.46460105347026204,-0.27838984518580334
drop_fiscal__expectativas__credito__imoveis,pre_covid,20,0.2713588158190874,0.5015378556774148,-0.28055782711844324
drop_fiscal__expectativas__eua,full,1,-0.10393315877751705,-0.0953866951999814,-0.12637044652440466
drop_fiscal__expectativas__eua,full,2,-0.15851954251972045,-0.14142661536464915,-0.20339411801349566
drop_fiscal__expectativas__eua,full,3,-0.19566609945853944,-0.1700267087259325,-0.26297796269920226
drop_fiscal__expectativas__eua,full,4,-0.20366688453358495,-0.16948103022344235,-0.2934160355211354
drop_fiscal__expectativas__eua,full,5,-0.20984744937873268,-0.16711513149105445,-0.32203388811317074
drop_fiscal__expectativas__eua,full,6,-0.20543989664939616,-0.1541611151841823,-0.3400636231307218
drop_fiscal__expectativas__eua,full,7,-0.1972844017711191,-0.1374591567283696,-0.3543454159993323
drop_fiscal__expectativas__eua,full,8,-0.18918710983044262,-0.12081540121015744,-0.36868541180554343
drop_fiscal__expectativas__eua,full,9,-0.174283404943944,-0.09736523274612319,-0.37621899466593245
drop_fiscal__expectativas__eua,full,10,-0.15859882801673308,-0.07313419224137663,-0.3829717054856092
drop_fiscal__expectativas__eua,full,11,-0.14331088142099335,-0.04929978206810126,-0.390121046636757
drop_fiscal__expectativas__eua,full,12,-0.12586781660224355,-0.023310253671815828,-0.39511526956489484
drop_fiscal__expectativas__eua,full,13,-0.10775009460754514,0.0033539319004183277,-0.3994348353170839
drop_fiscal__expectativas__eua,full,14,-0.08829312591268901,0.03135736417280999,-0.40241515436911535
drop_fiscal__expectativas__eua,full,15,-0.06807254395334628,0.060124409709688464,-0.4046318601566602
drop_fiscal__expectativas__eua,full,16,-0.04786278711889591,0.08888063012167446,-0.4068593910690975
drop_fiscal__expectativas__eua,full,17,-0.027870783588614056,0.11741909722949195,-0.40930467528570336
drop_fiscal__expectativas__eua,full,18,-0.008252362751453246,0.1455839816441884,-0.4121235421954301
drop_fiscal__expectativas__eua,full,19,0.011305004860653334,0.1736878128338306,-0.415003462330211
drop_fiscal__expectativas__eua,full,20,0.03131604724388226,0.20224531879459517,-0.41742970769387
drop_fiscal__expectativas__eua,pre_covid,1,-0.06163466246281191,-0.04987783799698178,-0.08968721284199618
drop_fiscal__expectativas__eua,pre_covid,2,-0.10397935719747015,-0.0804657082658099,-0.1600844579558387
drop_fiscal__expectativas__eua,pre_covid,3,-0.10327433161910665,-0.06800385822161631,-0.18743198275665945
drop_fiscal__expectativas__eua,pre_covid,4,-0.09433920057424638,-0.04731190271092589,-0.20654940209098346
drop_fiscal__expectativas__eua,pre_covid,5,-0.08793631738160129,-0.029152195052450702,-0.2281990692775227
drop_fiscal__expectativas__eua,pre_covid,6,-0.08161152318232467,-0.011070576387343989,-0.24992682545743028
drop_fiscal__expectativas__eua,pre_covid,7,-0.063185417559535,0.01911235370127584,-0.2595532702138249
drop_fiscal__expectativas__eua,pre_covid,8,-0.04766526422242312,0.04638933150421787,-0.2720856672558973
drop_fiscal__expectativas__eua,pre_covid,9,-0.024580958781341034,0.08123046141113,-0.27705391219399955
drop_fiscal__expectativas__eua,pre_covid,10,-9.276067988956971e-4,0.11664063785940548,-0.2814531105907385
drop_fiscal__expectativas__eua,pre_covid,11,0.02470466781526326,0.1540297369393946,-0.28387338635576376
drop_fiscal__expectativas__eua,pre_covid,12,0.05062622003650186,0.19170811362646323,-0.28600438451370935
drop_fiscal__expectativas__eua,pre_covid,13,0.07700402353901026,0.22984274159480178,-0.28767913139038537
drop_fiscal__expectativas__eua,pre_covid,14,0.10312588011382262,0.2677214226354443,-0.2896098251947572
drop_fiscal__expectativas__eua,pre_covid,15,0.12891925994193176,0.30527162692938337,-0.29186899574583247
drop_fiscal__expectativas__eua,pre_covid,16,0.15563653857722182,0.3437457300305038,-0.2932042674897265
drop_fiscal__expectativas__eua,pre_covid,17,0.180903524231379,0.38076954015049114,-0.2959898322147536
drop_fiscal__expectativas__eua,pre_covid,18,0.20370156774858073,0.4153244081335228,-0.3012443390767363
drop_fiscal__expectativas__eua,pre_covid,19,0.22893902290179047,0.4523186877525627,-0.304059434302711
drop_fiscal__expectativas__eua,pre_covid,20,0.2530298339774357,0.4881663232940381,-0.3080211736062499
drop_fiscal__expectativas__eua__credito,full,1,-0.10586241915863719,-0.09734557884174047,-0.12820970964587958
drop_fiscal__expectativas__eua__credito,full,2,-0.16187096766148398,-0.14483728702769055,-0.20656554863596877
drop_fiscal__expectativas__eua__credito,full,3,-0.1941915143156061,-0.16864099336491598,-0.2612333857773333
drop_fiscal__expectativas__eua__credito,full,4,-0.20196025982822496,-0.1678928985606381,-0.29134942177719453
drop_fiscal__expectativas__eua__credito,full,5,-0.2089954309178887,-0.16641122933340513,-0.32073188335410063
drop_fiscal__expectativas__eua__credito,full,6,-0.20472137778763067,-0.1536203358862504,-0.33880512071108504
drop_fiscal__expectativas__eua__credito,full,7,-0.19593011389347698,-0.1363122316752,-0.3523611473041738
drop_fiscal__expectativas__eua__credito,full,8,-0.18839997112265283,-0.12026524858747911,-0.36717829502059196
drop_fiscal__expectativas__eua__credito,full,9,-0.17373618500940513,-0.09708462215733471,-0.37486179939458664
drop_fiscal__expectativas__eua__credito,full,10,-0.15722782119987688,-0.07205941803090976,-0.3807007260723007
drop_fiscal__expectativas__eua__credito,full,11,-0.1404510754615238,-0.04676583197565998,-0.38627127082119017
drop_fiscal__expectativas__eua__credito,full,12,-0.123055579038027,-0.020853495235266473,-0.39122306488493575
drop_fiscal__expectativas__eua__credito,full,13,-0.10542985365529545,0.005289070464361778,-0.3959446299894466
drop_fiscal__expectativas__eua__credito,full,14,-0.08641855774229323,0.03281720669426069,-0.39928062456368685
drop_fiscal__expectativas__eua__credito,full,15,-0.06624247983955112,0.06151012491389962,-0.401451837148187
drop_fiscal__expectativas__eua__credito,full,16,-0.04608742921062392,0.09018201585972352,-0.4036440770065022
drop_fiscal__expectativas__eua__credito,full,17,-0.025234185463280046,0.11955209992396387,-0.4051381237464009
drop_fiscal__expectativas__eua__credito,full,18,-0.00605564986920526,0.14724747583493558,-0.40830687863956827
drop_fiscal__expectativas__eua__credito,full,19,0.013763575688537255,0.17558354170957458,-0.41083494356906836
drop_fiscal__expectativas__eua__credito,full,20,0.03336630846266031,0.20370311480059455,-0.41357950128218735
drop_fiscal__expectativas__eua__credito,pre_covid,1,-0.06350369160274034,-0.05148862384090343,-0.0920284459307805
drop_fiscal__expectativas__eua__credito,pre_covid,2,-0.10584166585590873,-0.0818115303322349,-0.16289117451198903
drop_fiscal__expectativas__eua__credito,pre_covid,3,-0.10409122202371993,-0.0680460187382092,-0.18966548500784036
drop_fiscal__expectativas__eua__credito,pre_covid,4,-0.0935070095507265,-0.045446738503378825,-0.20760602686288707
drop_fiscal__expectativas__eua__credito,pre_covid,5,-0.08581795215557358,-0.025742613346389054,-0.22844172379577432
drop_fiscal__expectativas__eua__credito,pre_covid,6,-0.08005885907357196,-0.007968452502550516,-0.25120738504181284
drop_fiscal__expectativas__eua__credito,pre_covid,7,-0.06240711606636862,0.021698358266489692,-0.26208039636264957
drop_fiscal__expectativas__eua__credito,pre_covid,8,-0.04616732052999861,0.049953221564696726,-0.27436535515431976
drop_fiscal__expectativas__eua__credito,pre_covid,9,-0.022684506545068817,0.08545110331146344,-0.27940729549743015
drop_fiscal__expectativas__eua__credito,pre_covid,10,4.972850808402374e-4,0.1206479626992093,-0.28475025819956123
drop_fiscal__expectativas__eua__credito,pre_covid,11,0.02598730332373267,0.15815304870393865,-0.28778499428470894
drop_fiscal__expectativas__eua__credito,pre_covid,12,0.051155651514910194,0.1953364646569531,-0.29114140042157155
drop_fiscal__expectativas__eua__credito,pre_covid,13,0.07692014106319167,0.2331160219670716,-0.2939016652013302
drop_fiscal__expectativas__eua__credito,pre_covid,14,0.10220989345228326,0.2704208421179999,-0.29713666714027864
drop_fiscal__expectativas__eua__credito,pre_covid,15,0.12810952723994173,0.30833554366749527,-0.29976178768066064
drop_fiscal__expectativas__eua__credito,pre_covid,16,0.15445371133353292,0.3466947955229236,-0.30194235791510937
drop_fiscal__expectativas__eua__credito,pre_covid,17,0.17927693728421512,0.3835330892354425,-0.3056438862924673
drop_fiscal__expectativas__eua__credito,pre_covid,18,0.2037660751173318,0.4200372948303963,-0.30967950278739087
drop_fiscal__expectativas__eua__credito,pre_covid,19,0.22844740775269856,0.45673369522759977,-0.31352292448006436
drop_fiscal__expectativas__eua__credito,pre_covid,20,0.2515245671118984,0.49182592234863654,-0.31897051944890453
drop_fiscal__expectativas__eua__credito__imoveis,full,1,-0.10725165669701,-0.09874968979618122,-0.12955318471147215
drop_fiscal__expectativas__eua__credito__imoveis,full,2,-0.1643865344719535,-0.14738260067029593,-0.2089895905008778
drop_fiscal__expectativas__eua__credito__imoveis,full,3,-0.19696234617941433,-0.17145644547692798,-0.2638669302228007
drop_fiscal__expectativas__eua__credito__imoveis,full,4,-0.20517536832592925,-0.1711675007226141,-0.29438148038377776
drop_fiscal__expectativas__eua__credito__imoveis,full,5,-0.21253604817048066,-0.17002621366633675,-0.32404368824279134
drop_fiscal__expectativas__eua__credito__imoveis,full,6,-0.2074904245085618,-0.15647862310358912,-0.3412995925953346
drop_fiscal__expectativas__eua__credito__imoveis,full,7,-0.19922797229249228,-0.13971420398669077,-0.35533866839372713
drop_fiscal__expectativas__eua__credito__imoveis,full,8,-0.1922859033439711,-0.12427016813734082,-0.3706981274596682
drop_fiscal__expectativas__eua__credito__imoveis,full,9,-0.17815343678407225,-0.10163573467661324,-0.3788671889142315
drop_fiscal__expectativas__eua__credito__imoveis,full,10,-0.1620718531589036,-0.07705218415061577,-0.38508713330352495
drop_fiscal__expectativas__eua__credito__imoveis,full,11,-0.14305358160500392,-0.04953194569588737,-0.3883703897640874
drop_fiscal__expectativas__eua__credito__imoveis,full,12,-0.12408261300697176,-0.022059010197026385,-0.39170094918051734
