variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,37,-4.99578571149278e-4,-0.006468197869465918,0.003578741772138254,-0.010322239407311064,0.00811744432305488
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,38,-8.963578120007986e-4,-0.006754202978666181,0.003123861112452779,-0.01062716447411061,0.007586117416320931
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,39,-0.0012627359887403327,-0.007190691113935912,0.0025261866089580855,-0.011101291419346928,0.007000392351570082
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,40,-0.0015983154172032625,-0.007728527160622075,0.0019385555603573918,-0.011803150580872572,0.006783859091419038
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,41,-0.001902576997916983,-0.008117401443851837,0.0015377534031990878,-0.012186336014668843,0.006386215344051271
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,42,-0.002175463280589859,-0.008447937585837133,0.0012179334285115613,-0.012555480242909178,0.005834300021024411
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,43,-0.0024171271097789314,-0.008742472786001263,7.948157787555406e-4,-0.012806145098570233,0.005115269770921437
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,44,-0.002627786817285006,-0.008954402476740071,6.853368347809351e-4,-0.01295212985899855,0.004634226275337262
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,45,-0.0028079999276281417,-0.00922998581408441,5.12545673549962e-4,-0.013198080658697629,0.0038520579354945333
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,46,-0.002958495904827125,-0.009401459402505077,3.3410645728730153e-4,-0.013588312488121247,0.0034764457265030876
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,47,-0.0030800859634333854,-0.0095824554528627,1.5592206207162837e-4,-0.013694719297201282,0.003279843468575221
conjunto_completo_sem_duplicatas,4,3,6,yield_2y,48,-0.0031737848647257058,-0.009639348186217134,-4.617462471209117e-5,-0.013982060185667007,0.002920610373414089
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,0,0.008696994398496258,0.007345050019046275,0.01172768857454302,0.00653261932889313,0.013849728863783805
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,1,0.010215867371827631,0.007996789213663277,0.013140528559583822,0.006751775304761233,0.016046902865972237
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,2,0.009090189739255954,0.006284862097250779,0.011469477125251993,0.004629958654367334,0.013883017955019634
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,3,0.010520028403531688,0.007150596751268936,0.013157050203123744,0.0055451493276318905,0.015824026927256162
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,4,0.010840033614052209,0.006905611448780877,0.01312214080000054,0.004883451731112624,0.01596813851458749
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,5,0.011005564779998906,0.00699707245507523,0.013404985350686351,0.004861163618674439,0.01662824176468541
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,6,0.011384979456707365,0.007397921825816258,0.014545200042373519,0.005476719561188864,0.017911218783051408
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,7,0.011168227512035,0.007044116898193823,0.014689194759238418,0.004992033510973586,0.01780016764171348
