variant,r,q,p,n_series,n_months,n_obs_align,xi_mp,xi_mp_reestimated,old_grid_reused,old_grid_xi_difference,f_robust_mp,max_companion_root,stable
drop_setor_externo__eua__imoveis,8,1,6,113,153,147,3.3536099503607937,3.3536099503607937,FALSE,NA,2.7097470597119826,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,2,6,113,153,147,3.175993731467541,3.175993731467541,FALSE,NA,2.6741379973986112,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,3,6,113,153,147,7.133185423470489,7.133185423470489,TRUE,0,7.237786635277824,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,4,6,113,153,147,7.365931388380929,7.365931388380929,TRUE,0,7.58705382939079,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,5,6,113,153,147,8.044028629449286,8.044028629449286,TRUE,0,8.846425832683776,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,6,6,113,153,147,8.092782540611154,8.092782540611154,TRUE,0,8.64628595088316,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,7,6,113,153,147,8.432912135539459,8.432912135539459,TRUE,0,8.890769986687728,0.9806423802378188,TRUE
drop_setor_externo__eua__imoveis,8,8,6,113,153,147,9.823471197796234,9.823471197796234,TRUE,0,10.880293416703129,0.9806423802378188,TRUE
drop_setor_externo__expectativas,1,1,6,115,153,147,3.4927580128480353,3.4927580128480353,FALSE,NA,4.9352910226363775,0.8960618747200948,TRUE
drop_setor_externo__expectativas,2,1,6,115,153,147,0.2832729659471832,0.2832729659471832,FALSE,NA,0.27378683724477243,0.9696798208109068,TRUE
drop_setor_externo__expectativas,2,2,6,115,153,147,6.138194604559406,6.138194604559406,FALSE,NA,14.730595373218852,0.9696798208109068,TRUE
drop_setor_externo__expectativas,3,1,6,115,153,147,4.064173213377804,4.064173213377804,FALSE,NA,3.9110952365910694,0.9769787055998808,TRUE
drop_setor_externo__expectativas,3,2,6,115,153,147,4.099179314947287,4.099179314947287,FALSE,NA,6.138410195026313,0.9769787055998808,TRUE
drop_setor_externo__expectativas,3,3,6,115,153,147,4.462304859256893,4.462304859256893,FALSE,NA,6.634209804361361,0.9769787055998808,TRUE
drop_setor_externo__expectativas,4,1,6,115,153,147,4.372208763095788,4.372208763095788,FALSE,NA,5.318016839179466,0.965162110792472,TRUE
drop_setor_externo__expectativas,4,2,6,115,153,147,2.3072505267747716,2.3072505267747716,FALSE,NA,2.7208272916132317,0.965162110792472,TRUE
drop_setor_externo__expectativas,4,3,6,115,153,147,4.488309696434495,4.488309696434495,FALSE,NA,6.953404661484519,0.965162110792472,TRUE
drop_setor_externo__expectativas,4,4,6,115,153,147,5.000388745682444,5.000388745682444,FALSE,NA,8.151162589594115,0.965162110792472,TRUE
drop_setor_externo__expectativas,5,1,6,115,153,147,5.012815527972106,5.012815527972106,FALSE,NA,6.403154982457853,0.96519216166548,TRUE
drop_setor_externo__expectativas,5,2,6,115,153,147,2.833009938723003,2.833009938723003,FALSE,NA,3.3443900588541244,0.96519216166548,TRUE
drop_setor_externo__expectativas,5,3,6,115,153,147,2.4049673398923392,2.4049673398923392,TRUE,0,2.6612220505677593,0.96519216166548,TRUE
drop_setor_externo__expectativas,5,4,6,115,153,147,3.832170289535479,3.832170289535479,TRUE,0,5.080916327420008,0.96519216166548,TRUE
drop_setor_externo__expectativas,5,5,6,115,153,147,4.901885048617988,4.901885048617988,TRUE,0,7.4862679069443425,0.96519216166548,TRUE
drop_setor_externo__expectativas,6,1,6,115,153,147,4.44701329777471,4.44701329777471,FALSE,NA,5.276780983350104,0.9715325418349366,TRUE
drop_setor_externo__expectativas,6,2,6,115,153,147,2.4281113768972555,2.4281113768972555,FALSE,NA,2.5905676442783143,0.9715325418349366,TRUE
drop_setor_externo__expectativas,6,3,6,115,153,147,2.823739214893577,2.823739214893577,TRUE,0,2.861675692587002,0.9715325418349366,TRUE
drop_setor_externo__expectativas,6,4,6,115,153,147,3.94897676560665,3.94897676560665,TRUE,0,4.558000286796765,0.9715325418349366,TRUE
drop_setor_externo__expectativas,6,5,6,115,153,147,4.256018459088812,4.256018459088812,TRUE,0,5.023748419723122,0.9715325418349366,TRUE
drop_setor_externo__expectativas,6,6,6,115,153,147,5.53754898482462,5.53754898482462,TRUE,0,7.334793920855801,0.9715325418349366,TRUE
drop_setor_externo__expectativas,7,1,6,115,153,147,3.880161818878934,3.880161818878934,FALSE,NA,3.613592130305424,0.9802132275047174,TRUE
drop_setor_externo__expectativas,7,2,6,115,153,147,1.9821732312236688,1.9821732312236688,FALSE,NA,1.7107097737497567,0.9802132275047174,TRUE
drop_setor_externo__expectativas,7,3,6,115,153,147,3.02449041134637,3.02449041134637,TRUE,0,2.595586155446555,0.9802132275047174,TRUE
drop_setor_externo__expectativas,7,4,6,115,153,147,4.204388992092357,4.204388992092357,TRUE,0,3.9075947960705,0.9802132275047174,TRUE
drop_setor_externo__expectativas,7,5,6,115,153,147,4.626779396465289,4.626779396465289,TRUE,0,4.493360819701907,0.9802132275047174,TRUE
drop_setor_externo__expectativas,7,6,6,115,153,147,4.811263315752723,4.811263315752723,TRUE,0,4.614711884640801,0.9802132275047174,TRUE
drop_setor_externo__expectativas,7,7,6,115,153,147,6.89820316016459,6.89820316016459,TRUE,0,7.236400643879451,0.9802132275047174,TRUE
drop_setor_externo__expectativas,8,1,6,115,153,147,4.123219910738084,4.123219910738084,FALSE,NA,3.457571160604026,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,2,6,115,153,147,2.3187240880201516,2.3187240880201516,FALSE,NA,1.8927953196183804,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,3,6,115,153,147,4.4684530641569715,4.4684530641569715,TRUE,0,4.029111164060735,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,4,6,115,153,147,4.780667482825207,4.780667482825207,TRUE,0,4.375342362319581,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,5,6,115,153,147,5.505571879808789,5.505571879808789,TRUE,0,5.424837040659678,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,6,6,115,153,147,5.495478208194841,5.495478208194841,TRUE,0,5.244836236108027,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,7,6,115,153,147,5.664724505444189,5.664724505444189,TRUE,0,5.353609133464437,0.9829015655300868,TRUE
drop_setor_externo__expectativas,8,8,6,115,153,147,7.444345099568536,7.444345099568536,TRUE,0,7.497272875239271,0.9829015655300868,TRUE
drop_setor_externo__expectativas__credito,1,1,6,113,153,147,3.7765916556155448,3.7765916556155448,FALSE,NA,5.631917892827016,0.897196176674653,TRUE
drop_setor_externo__expectativas__credito,2,1,6,113,153,147,0.2135309720730402,0.2135309720730402,FALSE,NA,0.20410122250045157,0.9709979771374132,TRUE
drop_setor_externo__expectativas__credito,2,2,6,113,153,147,6.132653457109388,6.132653457109388,FALSE,NA,14.75813555342497,0.9709979771374132,TRUE
drop_setor_externo__expectativas__credito,3,1,6,113,153,147,5.649088300196279,5.649088300196279,FALSE,NA,6.107417690573611,0.9755419315065896,TRUE
drop_setor_externo__expectativas__credito,3,2,6,113,153,147,4.073762606959072,4.073762606959072,FALSE,NA,6.056145449289738,0.9755419315065896,TRUE
drop_setor_externo__expectativas__credito,3,3,6,113,153,147,4.7797266083970005,4.7797266083970005,FALSE,NA,7.338215101587329,0.9755419315065896,TRUE
drop_setor_externo__expectativas__credito,4,1,6,113,153,147,4.758686743763575,4.758686743763575,FALSE,NA,5.973049241200318,0.9634154477790688,TRUE
drop_setor_externo__expectativas__credito,4,2,6,113,153,147,2.0966762473821405,2.0966762473821405,FALSE,NA,2.4146999042988337,0.9634154477790688,TRUE
drop_setor_externo__expectativas__credito,4,3,6,113,153,147,4.392186068819207,4.392186068819207,FALSE,NA,6.799411386613936,0.9634154477790688,TRUE
drop_setor_externo__expectativas__credito,4,4,6,113,153,147,5.203126985703094,5.203126985703094,FALSE,NA,8.84202441300387,0.9634154477790688,TRUE
drop_setor_externo__expectativas__credito,5,1,6,113,153,147,5.052465520119305,5.052465520119305,FALSE,NA,6.495152547690463,0.9632336801465352,TRUE
drop_setor_externo__expectativas__credito,5,2,6,113,153,147,2.6944342405756467,2.6944342405756467,FALSE,NA,3.1254396537073252,0.9632336801465352,TRUE
drop_setor_externo__expectativas__credito,5,3,6,113,153,147,2.2063694035550503,2.2063694035550503,TRUE,0,2.381110016572523,0.9632336801465352,TRUE
drop_setor_externo__expectativas__credito,5,4,6,113,153,147,3.6360244782332263,3.6360244782332263,TRUE,0,4.7288651385788745,0.9632336801465352,TRUE
drop_setor_externo__expectativas__credito,5,5,6,113,153,147,5.296380613840658,5.296380613840658,TRUE,0,8.503704962056766,0.9632336801465352,TRUE
drop_setor_externo__expectativas__credito,6,1,6,113,153,147,4.153340830365023,4.153340830365023,FALSE,NA,4.69198563697647,0.975869916321346,TRUE
drop_setor_externo__expectativas__credito,6,2,6,113,153,147,1.5927936998701884,1.5927936998701884,FALSE,NA,1.5045334888833712,0.975869916321346,TRUE
drop_setor_externo__expectativas__credito,6,3,6,113,153,147,2.0746811104551814,2.0746811104551814,TRUE,0,1.9061389531708544,0.975869916321346,TRUE
drop_setor_externo__expectativas__credito,6,4,6,113,153,147,3.53807747259173,3.53807747259173,TRUE,0,3.738587138933156,0.975869916321346,TRUE
drop_setor_externo__expectativas__credito,6,5,6,113,153,147,4.081219225429879,4.081219225429879,TRUE,0,4.47024944963899,0.975869916321346,TRUE
drop_setor_externo__expectativas__credito,6,6,6,113,153,147,5.9408247821884865,5.9408247821884865,TRUE,0,7.693061423773602,0.975869916321346,TRUE
drop_setor_externo__expectativas__credito,7,1,6,113,153,147,4.210027015319833,4.210027015319833,FALSE,NA,3.931251091201701,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,7,2,6,113,153,147,1.631184252619183,1.631184252619183,FALSE,NA,1.3593137594058915,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,7,3,6,113,153,147,1.2181187856686302,1.2181187856686302,TRUE,0,0.947369937463802,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,7,4,6,113,153,147,4.031856439376477,4.031856439376477,TRUE,0,3.7039916137648774,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,7,5,6,113,153,147,4.550882058824569,4.550882058824569,TRUE,0,4.399751114449594,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,7,6,6,113,153,147,4.7314855276173535,4.7314855276173535,TRUE,0,4.506365233587032,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,7,7,6,113,153,147,7.118304808402799,7.118304808402799,TRUE,0,7.483670649954954,0.9829183948094772,TRUE
drop_setor_externo__expectativas__credito,8,1,6,113,153,147,4.22813038925408,4.22813038925408,FALSE,NA,3.5576885989267084,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,2,6,113,153,147,1.9738900004398157,1.9738900004398157,FALSE,NA,1.5688980842160667,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,3,6,113,153,147,4.544895002896436,4.544895002896436,TRUE,0,4.047666298082797,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,4,6,113,153,147,5.151562632069152,5.151562632069152,TRUE,0,4.7604781266425595,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,5,6,113,153,147,5.715802122569371,5.715802122569371,TRUE,0,5.635870718222637,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,6,6,113,153,147,5.57789915207052,5.57789915207052,TRUE,0,5.289757685683449,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,7,6,113,153,147,5.715878851162895,5.715878851162895,TRUE,0,5.360456810164708,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito,8,8,6,113,153,147,8.011034820325417,8.011034820325417,TRUE,0,8.21682205422332,0.9800853700932476,TRUE
drop_setor_externo__expectativas__credito__imoveis,1,1,6,112,153,147,3.7569780786825926,3.7569780786825926,FALSE,NA,5.587052607508806,0.8958670566666789,TRUE
drop_setor_externo__expectativas__credito__imoveis,2,1,6,112,153,147,0.21631495665577985,0.21631495665577985,FALSE,NA,0.20692069300256735,0.9703830095056142,TRUE
drop_setor_externo__expectativas__credito__imoveis,2,2,6,112,153,147,6.122204232827954,6.122204232827954,FALSE,NA,14.736410904269515,0.9703830095056142,TRUE
drop_setor_externo__expectativas__credito__imoveis,3,1,6,112,153,147,5.81022865590508,5.81022865590508,FALSE,NA,6.310119578148965,0.9729957020221794,TRUE
drop_setor_externo__expectativas__credito__imoveis,3,2,6,112,153,147,3.9491712091529143,3.9491712091529143,FALSE,NA,5.8182564493867845,0.9729957020221794,TRUE
drop_setor_externo__expectativas__credito__imoveis,3,3,6,112,153,147,4.589653495763121,4.589653495763121,FALSE,NA,6.913141616830712,0.9729957020221794,TRUE
drop_setor_externo__expectativas__credito__imoveis,4,1,6,112,153,147,4.691900243291532,4.691900243291532,FALSE,NA,5.7748841405844376,0.9660994894978552,TRUE
drop_setor_externo__expectativas__credito__imoveis,4,2,6,112,153,147,2.4912859293832548,2.4912859293832548,FALSE,NA,3.009493670078342,0.9660994894978552,TRUE
drop_setor_externo__expectativas__credito__imoveis,4,3,6,112,153,147,4.521132015298254,4.521132015298254,FALSE,NA,7.1270769410149,0.9660994894978552,TRUE
drop_setor_externo__expectativas__credito__imoveis,4,4,6,112,153,147,5.215729127717415,5.215729127717415,FALSE,NA,8.911806396305233,0.9660994894978552,TRUE
drop_setor_externo__expectativas__credito__imoveis,5,1,6,112,153,147,5.077591562381761,5.077591562381761,FALSE,NA,6.503488254176567,0.9656685954639748,TRUE
drop_setor_externo__expectativas__credito__imoveis,5,2,6,112,153,147,2.9256297417997024,2.9256297417997024,FALSE,NA,3.4983339006711667,0.9656685954639748,TRUE
drop_setor_externo__expectativas__credito__imoveis,5,3,6,112,153,147,2.3268954939491424,2.3268954939491424,TRUE,0,2.5490175411643285,0.9656685954639748,TRUE
drop_setor_externo__expectativas__credito__imoveis,5,4,6,112,153,147,3.954790253737677,3.954790253737677,TRUE,0,5.320715910585507,0.9656685954639748,TRUE
drop_setor_externo__expectativas__credito__imoveis,5,5,6,112,153,147,5.281211424839864,5.281211424839864,TRUE,0,8.462314289788676,0.9656685954639748,TRUE
drop_setor_externo__expectativas__credito__imoveis,6,1,6,112,153,147,4.192676896941243,4.192676896941243,FALSE,NA,4.72286996862228,0.9746525352276748,TRUE
drop_setor_externo__expectativas__credito__imoveis,6,2,6,112,153,147,1.9423932843571967,1.9423932843571967,FALSE,NA,1.9011655282318771,0.9746525352276748,TRUE
drop_setor_externo__expectativas__credito__imoveis,6,3,6,112,153,147,2.236626283858703,2.236626283858703,TRUE,4.440892098500626e-16,2.0960340825451644,0.9746525352276748,TRUE
drop_setor_externo__expectativas__credito__imoveis,6,4,6,112,153,147,3.73796917236692,3.73796917236692,TRUE,4.440892098500626e-16,4.049673098702055,0.9746525352276748,TRUE
drop_setor_externo__expectativas__credito__imoveis,6,5,6,112,153,147,4.372953414541423,4.372953414541423,TRUE,0,4.95225194490704,0.9746525352276748,TRUE
drop_setor_externo__expectativas__credito__imoveis,6,6,6,112,153,147,6.229871430776008,6.229871430776008,TRUE,0,8.408132669282669,0.9746525352276748,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,1,6,112,153,147,4.052873561113934,4.052873561113934,FALSE,NA,3.7092921612493255,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,2,6,112,153,147,1.6805731854452868,1.6805731854452868,FALSE,NA,1.390541357690363,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,3,6,112,153,147,1.5277365293311822,1.5277365293311822,TRUE,0,1.193093815109173,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,4,6,112,153,147,4.106343435344294,4.106343435344294,TRUE,0,3.7054938907376065,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,5,6,112,153,147,4.8839058067073156,4.8839058067073156,TRUE,0,4.718019937831767,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,6,6,112,153,147,5.133546309339086,5.133546309339086,TRUE,0,4.8679623457994365,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,7,7,6,112,153,147,7.847463038019348,7.847463038019348,TRUE,0,8.377598566514044,0.9808951883443104,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,1,6,112,153,147,4.30185806660552,4.30185806660552,FALSE,NA,3.581654672454546,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,2,6,112,153,147,1.6737729264170151,1.6737729264170151,FALSE,NA,1.293552996560411,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,3,6,112,153,147,4.749187387207296,4.749187387207296,TRUE,0,4.284840773376114,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,4,6,112,153,147,5.212204171635806,5.212204171635806,TRUE,0,4.834129772524915,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,5,6,112,153,147,5.997774255977261,5.997774255977261,TRUE,0,6.042281212302661,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,6,6,112,153,147,5.840929448275162,5.840929448275162,TRUE,0,5.655605916603186,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,7,6,112,153,147,6.006959650134664,6.006959650134664,TRUE,0,5.717928427637653,0.978890276076353,TRUE
drop_setor_externo__expectativas__credito__imoveis,8,8,6,112,153,147,8.423393896406298,8.423393896406298,TRUE,0,8.843265396062126,0.978890276076353,TRUE
drop_setor_externo__expectativas__eua,1,1,6,110,153,147,3.0401554990794346,3.0401554990794346,FALSE,NA,3.997312907345601,0.8854004363499351,TRUE
drop_setor_externo__expectativas__eua,2,1,6,110,153,147,0.20587494259945083,0.20587494259945083,FALSE,NA,0.1962646096679772,0.9684313868244574,TRUE
drop_setor_externo__expectativas__eua,2,2,6,110,153,147,6.173276475463992,6.173276475463992,FALSE,NA,15.045455462646183,0.9684313868244574,TRUE
drop_setor_externo__expectativas__eua,3,1,6,110,153,147,2.4016399087046287,2.4016399087046287,FALSE,NA,2.130911310664339,0.975707542703672,TRUE
drop_setor_externo__expectativas__eua,3,2,6,110,153,147,4.2897583181430665,4.2897583181430665,FALSE,NA,6.697562400377086,0.975707542703672,TRUE
drop_setor_externo__expectativas__eua,3,3,6,110,153,147,4.7873462399585485,4.7873462399585485,FALSE,NA,7.362677930114278,0.975707542703672,TRUE
drop_setor_externo__expectativas__eua,4,1,6,110,153,147,3.2652996750610344,3.2652996750610344,FALSE,NA,3.51419313418979,0.96510387438142,TRUE
drop_setor_externo__expectativas__eua,4,2,6,110,153,147,2.6257741981326523,2.6257741981326523,FALSE,NA,3.2228617042583267,0.96510387438142,TRUE
drop_setor_externo__expectativas__eua,4,3,6,110,153,147,4.707399788218708,4.707399788218708,FALSE,NA,7.457363094952262,0.96510387438142,TRUE
drop_setor_externo__expectativas__eua,4,4,6,110,153,147,5.290661637908262,5.290661637908262,FALSE,NA,8.890589652896814,0.96510387438142,TRUE
drop_setor_externo__expectativas__eua,5,1,6,110,153,147,4.406627034113545,4.406627034113545,FALSE,NA,5.169185489223076,0.9626985977506772,TRUE
drop_setor_externo__expectativas__eua,5,2,6,110,153,147,2.968418710321812,2.968418710321812,FALSE,NA,3.4855438684074076,0.9626985977506772,TRUE
drop_setor_externo__expectativas__eua,5,3,6,110,153,147,2.590717096925241,2.590717096925241,TRUE,0,2.8756083779585753,0.9626985977506772,TRUE
drop_setor_externo__expectativas__eua,5,4,6,110,153,147,3.870577405219455,3.870577405219455,TRUE,0,4.948379337469438,0.9626985977506772,TRUE
drop_setor_externo__expectativas__eua,5,5,6,110,153,147,5.617115339577855,5.617115339577855,TRUE,0,8.880197698140911,0.9626985977506772,TRUE
drop_setor_externo__expectativas__eua,6,1,6,110,153,147,4.5537061560474985,4.5537061560474985,FALSE,NA,5.0524730387309065,0.972704837941774,TRUE
