variant,r,q,variable,h,point
drop_expectativas__eua__credito__imoveis,1,1,yield_6m,4,0.00321084337691943
drop_expectativas__eua__credito__imoveis,1,1,yield_6m,5,0.00269488996539805
drop_expectativas__eua__credito__imoveis,1,1,yield_6m,6,0.00228753637389214
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,0,-25.43936128784068
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,1,-53.55951577669942
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,2,-87.34038773214768
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,3,-121.85205783143876
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,4,-155.21167025217056
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,5,-188.5795918549194
drop_expectativas__eua__credito__imoveis,2,1,asset_ibov,6,-222.0632635353391
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,0,-0.1492706565244259
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,1,-0.11249820291609874
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,2,0.1179449687320196
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,3,0.2062842553587688
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,4,0.20871107593874935
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,5,0.2853841310612564
drop_expectativas__eua__credito__imoveis,2,1,cambio_usd,6,0.3246389353836896
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,0,0.00753076919885924
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,1,0.00972945082752525
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,2,0.01846130330100294
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,3,0.02115656581474504
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,4,0.02069955996590072
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,5,0.02275527475255427
drop_expectativas__eua__credito__imoveis,2,1,yield_2y,6,0.02385826702282001
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,0,0.00616369824017179
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,1,0.00867526834174317
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,2,0.019397645501279
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,3,0.02285980811590963
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,4,0.02242699925807792
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,5,0.02515000711469257
drop_expectativas__eua__credito__imoveis,2,1,yield_5y,6,0.02659434013212515
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,1,0.00621334147122337
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,2,0.01077312656731026
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,3,0.01212781542679573
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,4,0.01184473017397284
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,5,0.01284945987351486
drop_expectativas__eua__credito__imoveis,2,1,yield_6m,6,0.01339432560705864
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,0,-9.214515382257956
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,1,-17.054984966662467
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,2,-24.426879631386456
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,3,-33.34405841357938
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,4,-42.62085341143522
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,5,-52.874361776189026
drop_expectativas__eua__credito__imoveis,2,2,asset_ibov,6,-63.56681418520643
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,0,0.1898368229655954
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,1,0.24891441759828553
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,2,0.22853368418939413
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,3,0.23823485775095743
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,4,0.2219273255618212
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,5,0.23076319061733208
drop_expectativas__eua__credito__imoveis,2,2,cambio_usd,6,0.2407661755061014
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,0,0.00925522146726075
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,1,0.01021374845912674
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,2,0.00945601902126661
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,3,0.01041575419770759
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,4,0.01014225485353061
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,5,0.01082123470513746
drop_expectativas__eua__credito__imoveis,2,2,yield_2y,6,0.01128780671415798
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,0,0.01088284648680942
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,1,0.01235921666567942
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,2,0.01142535668971405
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,3,0.01246539977547117
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,4,0.01204900967167944
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,5,0.0128022841250339
drop_expectativas__eua__credito__imoveis,2,2,yield_5y,6,0.01335474421328383
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,1,0.00539693214097668
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,2,0.00500242082808074
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,3,0.00555152730537409
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,4,0.00543658483370926
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,5,0.00581900856928182
drop_expectativas__eua__credito__imoveis,2,2,yield_6m,6,0.00606973936230434
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,0,-37.928953849116354
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,1,-74.72892992074082
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,2,-121.3585894908824
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,3,-158.89409568347972
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,4,-187.6281371726462
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,5,-212.94347417103432
drop_expectativas__eua__credito__imoveis,3,1,asset_ibov,6,-236.85408249236053
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,0,-0.6477105810164997
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,1,-1.1128404278348385
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,2,-0.8692345823941798
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,3,-0.9268743945379296
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,4,-1.076553089160628
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,5,-1.0430759583360278
drop_expectativas__eua__credito__imoveis,3,1,cambio_usd,6,-1.0129834970570393
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,0,0.00256931156438966
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,1,0.00507553914645652
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,2,0.02545018149695119
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,3,0.0289048565839383
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,4,0.02750400170123848
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,5,0.03073890012491017
drop_expectativas__eua__credito__imoveis,3,1,yield_2y,6,0.03155335489587716
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,0,-0.00347548532999735
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,1,-0.0067562520778657
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,2,0.0146534881733856
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,3,0.01660393587945732
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,4,0.01318139272767088
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,5,0.01627891698565124
drop_expectativas__eua__credito__imoveis,3,1,yield_5y,6,0.01728632502515725
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,1,0.01626250488847657
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,2,0.03286461933503066
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,3,0.04003247146011759
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,4,0.04319498813178939
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,5,0.04713602787647406
drop_expectativas__eua__credito__imoveis,3,1,yield_6m,6,0.04788242032231464
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,0,-9.021146894652247
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,1,-15.07878773560883
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,2,-18.95608125929
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,3,-24.75669279692752
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,4,-30.933440057697116
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,5,-37.58939181258385
drop_expectativas__eua__credito__imoveis,3,2,asset_ibov,6,-45.50741762891816
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,0,0.3447234745060539
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,1,0.47168242577114206
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,2,0.4222296587531821
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,3,0.43190117249221727
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,4,0.4227778038099333
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,5,0.412277728593681
drop_expectativas__eua__credito__imoveis,3,2,cambio_usd,6,0.4106773558904489
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,0,0.01158482795498694
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,1,0.01143642594272173
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,2,0.00716187829686055
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,3,0.00696454311254427
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,4,0.00547824219627112
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,5,0.00514803757429819
drop_expectativas__eua__credito__imoveis,3,2,yield_2y,6,0.00574679243962867
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,0,0.01475561177883905
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,1,0.01596825664748557
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,2,0.01149023076957535
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,3,0.01152144973287288
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,4,0.01011382726009401
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,5,0.00972094969749521
drop_expectativas__eua__credito__imoveis,3,2,yield_5y,6,0.01029454709097638
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,1,0.00333509247226053
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,2,-1.4810560453451852e-4
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,3,-0.0010113320048123
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,4,-0.00264009875325538
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,5,-0.00295039250691924
drop_expectativas__eua__credito__imoveis,3,2,yield_6m,6,-0.00254678436261174
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,0,-5.673243906156599
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,1,-11.872629512908418
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,2,-16.226371965566273
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,3,-20.456272888103257
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,4,-24.365086626040338
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,5,-27.5672935982292
drop_expectativas__eua__credito__imoveis,3,3,asset_ibov,6,-30.89006391884904
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,0,0.19041863008522156
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,1,0.24594023207350796
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,2,0.23138086978851263
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,3,0.2552409140079218
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,4,0.2387109864112959
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,5,0.2097135808911199
drop_expectativas__eua__credito__imoveis,3,3,cambio_usd,6,0.20081463998939117
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,0,0.00850753924270774
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,1,0.0093043549905227
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,2,0.00774516165722335
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,3,0.00813895146804924
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,4,0.00659573825178162
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,5,0.00538773493697253
drop_expectativas__eua__credito__imoveis,3,3,yield_2y,6,0.0052261040440356
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,0,0.01005494664652586
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,1,0.01143803633989662
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,2,0.00979459851385356
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,3,0.01041762890600795
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,4,0.00883900284230079
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,5,0.00739310472714189
drop_expectativas__eua__credito__imoveis,3,3,yield_5y,6,0.00715123427470285
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,1,0.00481111432118293
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,2,0.00373591926288747
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,3,0.0037987092580584
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,4,0.00240441084952718
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,5,0.00170455631388758
drop_expectativas__eua__credito__imoveis,3,3,yield_6m,6,0.00164615264752997
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,0,-99.16057370461478
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,1,-107.68494077555056
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,2,-51.44718341831857
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,3,-31.952563541046892
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,4,-35.1120531728283
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,5,-38.66810360328002
drop_expectativas__eua__credito__imoveis,4,1,asset_ibov,6,-62.55259863988854
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,0,2.712542257475367
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,1,4.997565141410092
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,2,4.861985024088723
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,3,5.015195791801831
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,4,5.086796941962044
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,5,4.845936371506864
drop_expectativas__eua__credito__imoveis,4,1,cambio_usd,6,4.9561107808012785
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,0,0.0644613410995025
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,1,0.07780311403974774
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,2,0.03481134128208427
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,3,0.02953251248952352
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,4,0.0192819961380656
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,5,0.00789176523057473
drop_expectativas__eua__credito__imoveis,4,1,yield_2y,6,0.01902162322300125
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,0,0.11067454735360542
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,1,0.1299623684816613
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,2,0.07803711700044479
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,3,0.07893316515570185
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,4,0.07271511206980534
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,5,0.05952706470446837
drop_expectativas__eua__credito__imoveis,4,1,yield_5y,6,0.07139718529971746
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,1,-2.4510672849199224e-4
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,2,-0.03276101271719459
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,3,-0.05006664473904657
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,4,-0.0683743233645028
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,5,-0.0773126965925509
drop_expectativas__eua__credito__imoveis,4,1,yield_6m,6,-0.07154110133212285
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,0,-20.29596994411112
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,1,-25.687628068339706
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,2,-22.64540533397833
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,3,-21.905708454085683
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,4,-21.78211431597082
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,5,-21.360082665302045
drop_expectativas__eua__credito__imoveis,4,2,asset_ibov,6,-23.23339939386076
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,0,0.3417700606356938
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,1,0.5514703210996225
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,2,0.5681211728037776
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,3,0.5527782859406934
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,4,0.5000337896238133
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,5,0.48332949840904627
drop_expectativas__eua__credito__imoveis,4,2,cambio_usd,6,0.5058984561302361
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,0,0.01375804085319569
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,1,0.01528963797459308
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,2,0.0127013219406746
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,3,0.01166814422118443
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,4,0.00846463792861282
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,5,0.00797738091105023
drop_expectativas__eua__credito__imoveis,4,2,yield_2y,6,0.00959929902852607
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,0,0.01841933613471677
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,1,0.01949243103293733
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,2,0.01568305922397481
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,3,0.01500641024983849
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,4,0.01184076320333199
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,5,0.01111390183939433
drop_expectativas__eua__credito__imoveis,4,2,yield_5y,6,0.01285754219987109
drop_expectativas__eua__credito__imoveis,4,2,yield_6m,0,0.005
drop_expectativas__eua__credito__imoveis,4,2,yield_6m,1,0.00635988068609531
drop_expectativas__eua__credito__imoveis,4,2,yield_6m,2,0.00494064753404808
