variant,r,q,variable,h,point
drop_fiscal__expectativas__eua__imoveis,7,1,cambio_usd,5,0.6435360822983699
drop_fiscal__expectativas__eua__imoveis,7,1,cambio_usd,6,0.6466181548289502
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,0,0.005
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,1,0.006484699462875284
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,2,0.006960799996811269
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,3,0.00737736912657351
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,4,0.005968261932015951
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,5,0.005100960900692901
drop_fiscal__expectativas__eua__imoveis,7,5,yield_6m,6,0.005170927593530699
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,0,0.010267394420585836
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,1,0.01243153672686016
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,2,0.01130396658255947
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,3,0.011695548619629329
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,4,0.008709448582113494
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,5,0.006684899510992808
drop_fiscal__expectativas__eua__imoveis,7,5,yield_2y,6,0.006739456208271273
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,0,0.010898484439415016
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,1,0.012792393711750344
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,2,0.010668322662878904
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,3,0.0112622863461285
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,4,0.008556263018145788
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,5,0.0062771438920110525
drop_fiscal__expectativas__eua__imoveis,7,5,yield_5y,6,0.006251165752764016
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,0,-2.7360535588428534
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,1,-5.057819975828602
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,2,-2.8181960158831934
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,3,-2.24211181992633
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,4,-1.2932762118201289
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,5,1.1608579167757622
drop_fiscal__expectativas__eua__imoveis,7,5,asset_ibov,6,2.920921148314709
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,0,0.1739554686690079
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,1,0.2247075106127792
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,2,0.19979207156593679
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,3,0.18077133712713206
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,4,0.16249213093908618
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,5,0.10719302134852071
drop_fiscal__expectativas__eua__imoveis,7,5,cambio_usd,6,0.09088289446040211
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,0,0.005
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,1,0.006682003293268916
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,2,0.004459474573062778
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,3,0.004315924464036252
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,4,2.729735237553564e-5
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,5,-0.0013651470627620338
drop_fiscal__expectativas__eua__imoveis,8,2,yield_6m,6,-4.8783710551098913e-4
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,0,0.015404276608630346
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,1,0.01892415394983306
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,2,0.014045870127573355
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,3,0.014892782792091499
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,4,0.008718394062518026
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,5,0.006385480402693515
drop_fiscal__expectativas__eua__imoveis,8,2,yield_2y,6,0.008222203205126661
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,0,0.02160212769291179
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,1,0.024499718432942345
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,2,0.018298145726753624
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,3,0.019364470982467304
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,4,0.013505788389897851
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,5,0.01056158913367283
drop_fiscal__expectativas__eua__imoveis,8,2,yield_5y,6,0.012374531308438965
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,0,-24.211766552205813
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,1,-30.760759534922364
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,2,-26.370053403469417
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,3,-24.81435583868154
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,4,-22.184578595127096
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,5,-19.137728733115146
drop_fiscal__expectativas__eua__imoveis,8,2,asset_ibov,6,-20.101278140983712
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,0,0.4337382291857941
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,1,0.7138792667334417
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,2,0.7180233524814427
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,3,0.6638618393080811
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,4,0.6120319674625141
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,5,0.5328925158385633
drop_fiscal__expectativas__eua__imoveis,8,2,cambio_usd,6,0.5090107514783662
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,0,0.005
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,1,0.006231041619601699
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,2,0.006800536574311367
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,3,0.007095720845482071
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,4,0.005456594417529261
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,5,0.004276616121865013
drop_fiscal__expectativas__eua__imoveis,8,6,yield_6m,6,0.00411536798374673
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,0,0.010355883966381206
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,1,0.013083402176616146
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,2,0.012199263353543034
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,3,0.012549135136619904
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,4,0.009248950889007993
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,5,0.006566141953510958
drop_fiscal__expectativas__eua__imoveis,8,6,yield_2y,6,0.006370262520067735
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,0,0.01104418494245376
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,1,0.013706161131989312
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,2,0.012008342836024201
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,3,0.012536178627481789
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,4,0.009380577853561778
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,5,0.006277354686392151
drop_fiscal__expectativas__eua__imoveis,8,6,yield_5y,6,0.006105124530927576
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,0,-3.4359872908485736
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,1,-7.158254975497402
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,2,-6.1272530527782605
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,3,-5.62602509202362
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,4,-4.386784427873992
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,5,-1.852281120857304
drop_fiscal__expectativas__eua__imoveis,8,6,asset_ibov,6,-0.705621669361943
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,0,0.16013345003706778
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,1,0.24208154167342943
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,2,0.23372264191497422
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,3,0.23089817546145078
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,4,0.1996024092090666
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,5,0.10994575184240687
drop_fiscal__expectativas__eua__imoveis,8,6,cambio_usd,6,0.09239945985479604
drop_fiscal__expectativas__imoveis,2,1,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,2,1,yield_6m,1,0.005764849064684425
drop_fiscal__expectativas__imoveis,2,1,yield_6m,2,0.00997900742483627
drop_fiscal__expectativas__imoveis,2,1,yield_6m,3,0.011135962450992406
drop_fiscal__expectativas__imoveis,2,1,yield_6m,4,0.010769290491770054
drop_fiscal__expectativas__imoveis,2,1,yield_6m,5,0.011491783144571378
drop_fiscal__expectativas__imoveis,2,1,yield_6m,6,0.011874088057491192
drop_fiscal__expectativas__imoveis,2,1,yield_2y,0,0.007610743988764546
drop_fiscal__expectativas__imoveis,2,1,yield_2y,1,0.00897708056856712
drop_fiscal__expectativas__imoveis,2,1,yield_2y,2,0.0172187493069164
drop_fiscal__expectativas__imoveis,2,1,yield_2y,3,0.019591627695278595
drop_fiscal__expectativas__imoveis,2,1,yield_2y,4,0.01896047763782336
drop_fiscal__expectativas__imoveis,2,1,yield_2y,5,0.02054494656955499
drop_fiscal__expectativas__imoveis,2,1,yield_2y,6,0.021363567580308322
drop_fiscal__expectativas__imoveis,2,1,yield_5y,0,0.00620749848504675
drop_fiscal__expectativas__imoveis,2,1,yield_5y,1,0.007711696218734701
drop_fiscal__expectativas__imoveis,2,1,yield_5y,2,0.017957238854074013
drop_fiscal__expectativas__imoveis,2,1,yield_5y,3,0.02107247567348516
drop_fiscal__expectativas__imoveis,2,1,yield_5y,4,0.020416878581057455
drop_fiscal__expectativas__imoveis,2,1,yield_5y,5,0.02264397846183604
drop_fiscal__expectativas__imoveis,2,1,yield_5y,6,0.023768119920238917
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,0,-26.431538867008946
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,1,-55.04140522029082
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,2,-89.07078682207722
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,3,-123.57117416096759
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,4,-156.80695294994948
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,5,-189.38967053725597
drop_fiscal__expectativas__imoveis,2,1,asset_ibov,6,-221.8094737286534
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,0,-0.1652174115599299
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,1,-0.15068518869480516
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,2,0.06988740818407535
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,3,0.15214802297604446
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,4,0.14988361222939903
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,5,0.2214709835702356
drop_fiscal__expectativas__imoveis,2,1,cambio_usd,6,0.25545262625073223
drop_fiscal__expectativas__imoveis,3,3,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,3,3,yield_6m,1,0.00434318468562696
drop_fiscal__expectativas__imoveis,3,3,yield_6m,2,0.0026872122319490407
drop_fiscal__expectativas__imoveis,3,3,yield_6m,3,0.0027132603928072176
drop_fiscal__expectativas__imoveis,3,3,yield_6m,4,0.0015015117833691166
drop_fiscal__expectativas__imoveis,3,3,yield_6m,5,0.0010054828156408563
drop_fiscal__expectativas__imoveis,3,3,yield_6m,6,0.0013359310879929394
drop_fiscal__expectativas__imoveis,3,3,yield_2y,0,0.0090651666943941
drop_fiscal__expectativas__imoveis,3,3,yield_2y,1,0.009452549658753626
drop_fiscal__expectativas__imoveis,3,3,yield_2y,2,0.007279151174326203
drop_fiscal__expectativas__imoveis,3,3,yield_2y,3,0.007638180641336425
drop_fiscal__expectativas__imoveis,3,3,yield_2y,4,0.006264081630852041
drop_fiscal__expectativas__imoveis,3,3,yield_2y,5,0.005303245532545179
drop_fiscal__expectativas__imoveis,3,3,yield_2y,6,0.005671018130910663
drop_fiscal__expectativas__imoveis,3,3,yield_5y,0,0.010980220901176322
drop_fiscal__expectativas__imoveis,3,3,yield_5y,1,0.012116406121001741
drop_fiscal__expectativas__imoveis,3,3,yield_5y,2,0.009807109028605836
drop_fiscal__expectativas__imoveis,3,3,yield_5y,3,0.010321555565383576
drop_fiscal__expectativas__imoveis,3,3,yield_5y,4,0.008848469865297639
drop_fiscal__expectativas__imoveis,3,3,yield_5y,5,0.007649053547693962
drop_fiscal__expectativas__imoveis,3,3,yield_5y,6,0.007971771036346475
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,0,-6.488882348934635
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,1,-12.18572571776927
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,2,-15.991129968029433
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,3,-20.277883141332186
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,4,-24.32906650013401
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,5,-27.814284915989678
drop_fiscal__expectativas__imoveis,3,3,asset_ibov,6,-31.92798023515644
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,0,0.21431139236420266
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,1,0.28828945349367596
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,2,0.26772896858306267
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,3,0.2828061474626678
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,4,0.26548412238043995
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,5,0.23909862924782313
drop_fiscal__expectativas__imoveis,3,3,cambio_usd,6,0.23531632013879616
drop_fiscal__expectativas__imoveis,4,4,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,4,4,yield_6m,1,0.0061187210037961445
drop_fiscal__expectativas__imoveis,4,4,yield_6m,2,0.006913499589952458
drop_fiscal__expectativas__imoveis,4,4,yield_6m,3,0.007507157696768545
drop_fiscal__expectativas__imoveis,4,4,yield_6m,4,0.007643733415218218
drop_fiscal__expectativas__imoveis,4,4,yield_6m,5,0.007832417378639435
drop_fiscal__expectativas__imoveis,4,4,yield_6m,6,0.008315465952419858
drop_fiscal__expectativas__imoveis,4,4,yield_2y,0,0.007426385558246519
drop_fiscal__expectativas__imoveis,4,4,yield_2y,1,0.009121789744178646
drop_fiscal__expectativas__imoveis,4,4,yield_2y,2,0.0092052596846952
drop_fiscal__expectativas__imoveis,4,4,yield_2y,3,0.010063716711723939
drop_fiscal__expectativas__imoveis,4,4,yield_2y,4,0.010292559729127664
drop_fiscal__expectativas__imoveis,4,4,yield_2y,5,0.01025359289365051
drop_fiscal__expectativas__imoveis,4,4,yield_2y,6,0.01063280169044281
drop_fiscal__expectativas__imoveis,4,4,yield_5y,0,0.007811702451883277
drop_fiscal__expectativas__imoveis,4,4,yield_5y,1,0.009415856297980097
drop_fiscal__expectativas__imoveis,4,4,yield_5y,2,0.008663255826484
drop_fiscal__expectativas__imoveis,4,4,yield_5y,3,0.009711226058883207
drop_fiscal__expectativas__imoveis,4,4,yield_5y,4,0.009924573922146513
drop_fiscal__expectativas__imoveis,4,4,yield_5y,5,0.009803624665054649
drop_fiscal__expectativas__imoveis,4,4,yield_5y,6,0.010073081955075594
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,0,-1.011731832308724
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,1,-1.8291054677632395
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,2,0.5929141944470327
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,3,1.1274614260342688
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,4,1.0671789267766398
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,5,0.951695549345802
drop_fiscal__expectativas__imoveis,4,4,asset_ibov,6,1.1953333198514997
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,0,0.1679839019885606
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,1,0.20993798851630147
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,2,0.20427150568663685
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,3,0.20317735856200345
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,4,0.20175754353723702
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,5,0.18870552999935147
drop_fiscal__expectativas__imoveis,4,4,cambio_usd,6,0.18959986108332594
drop_fiscal__expectativas__imoveis,5,4,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,5,4,yield_6m,1,0.0064014319906553095
drop_fiscal__expectativas__imoveis,5,4,yield_6m,2,0.0073332003920080074
drop_fiscal__expectativas__imoveis,5,4,yield_6m,3,0.008519473817284877
drop_fiscal__expectativas__imoveis,5,4,yield_6m,4,0.009129299199434757
drop_fiscal__expectativas__imoveis,5,4,yield_6m,5,0.009866829960016815
drop_fiscal__expectativas__imoveis,5,4,yield_6m,6,0.010689676286020008
drop_fiscal__expectativas__imoveis,5,4,yield_2y,0,0.00916101639490665
drop_fiscal__expectativas__imoveis,5,4,yield_2y,1,0.011124239742906678
drop_fiscal__expectativas__imoveis,5,4,yield_2y,2,0.011011314384286293
drop_fiscal__expectativas__imoveis,5,4,yield_2y,3,0.012836658320630925
drop_fiscal__expectativas__imoveis,5,4,yield_2y,4,0.013559080676208677
drop_fiscal__expectativas__imoveis,5,4,yield_2y,5,0.014036390883756888
drop_fiscal__expectativas__imoveis,5,4,yield_2y,6,0.014854585311625581
drop_fiscal__expectativas__imoveis,5,4,yield_5y,0,0.010422291767728156
drop_fiscal__expectativas__imoveis,5,4,yield_5y,1,0.012105603683339947
drop_fiscal__expectativas__imoveis,5,4,yield_5y,2,0.010452766776752737
drop_fiscal__expectativas__imoveis,5,4,yield_5y,3,0.012367553567603702
drop_fiscal__expectativas__imoveis,5,4,yield_5y,4,0.01297860267486409
drop_fiscal__expectativas__imoveis,5,4,yield_5y,5,0.013264514471137499
drop_fiscal__expectativas__imoveis,5,4,yield_5y,6,0.01391828336520722
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,0,-2.469478670781724
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,1,-1.783407068402212
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,2,2.765603251891072
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,3,3.6397408247292504
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,4,5.116612447296869
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,5,7.082186697702387
drop_fiscal__expectativas__imoveis,5,4,asset_ibov,6,8.837736497697415
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,0,0.2528151737488137
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,1,0.3030975442144254
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,2,0.2535563596139859
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,3,0.23428151735441316
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,4,0.2445679411089212
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,5,0.23549978468311586
drop_fiscal__expectativas__imoveis,5,4,cambio_usd,6,0.2337409495766831
drop_fiscal__expectativas__imoveis,6,3,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,6,3,yield_6m,1,0.007187137660396597
drop_fiscal__expectativas__imoveis,6,3,yield_6m,2,0.006310406091582761
drop_fiscal__expectativas__imoveis,6,3,yield_6m,3,0.005837458399554336
drop_fiscal__expectativas__imoveis,6,3,yield_6m,4,0.002959034164320709
drop_fiscal__expectativas__imoveis,6,3,yield_6m,5,0.0025114976360126923
drop_fiscal__expectativas__imoveis,6,3,yield_6m,6,0.0031340379836467766
drop_fiscal__expectativas__imoveis,6,3,yield_2y,0,0.01360981599079377
drop_fiscal__expectativas__imoveis,6,3,yield_2y,1,0.01618707827036042
drop_fiscal__expectativas__imoveis,6,3,yield_2y,2,0.013308753832728032
drop_fiscal__expectativas__imoveis,6,3,yield_2y,3,0.012901604079163421
drop_fiscal__expectativas__imoveis,6,3,yield_2y,4,0.008063306522647237
drop_fiscal__expectativas__imoveis,6,3,yield_2y,5,0.0070500967676854435
drop_fiscal__expectativas__imoveis,6,3,yield_2y,6,0.008371791922485501
drop_fiscal__expectativas__imoveis,6,3,yield_5y,0,0.0181351469849575
drop_fiscal__expectativas__imoveis,6,3,yield_5y,1,0.019870519100579003
drop_fiscal__expectativas__imoveis,6,3,yield_5y,2,0.01546376570990109
drop_fiscal__expectativas__imoveis,6,3,yield_5y,3,0.015202531710609646
drop_fiscal__expectativas__imoveis,6,3,yield_5y,4,0.01027284745325364
drop_fiscal__expectativas__imoveis,6,3,yield_5y,5,0.00894130565193111
drop_fiscal__expectativas__imoveis,6,3,yield_5y,6,0.010402286507536385
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,0,-19.793068536731063
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,1,-25.513016013261925
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,2,-23.959058938017268
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,3,-23.705000815098376
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,4,-23.55728762075164
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,5,-22.38040828776688
drop_fiscal__expectativas__imoveis,6,3,asset_ibov,6,-24.03879613352482
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,0,0.2971574266075969
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,1,0.48820247985703147
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,2,0.4623458067967248
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,3,0.439035452242266
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,4,0.3549112075795424
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,5,0.3328690972790831
drop_fiscal__expectativas__imoveis,6,3,cambio_usd,6,0.33856336571732676
drop_fiscal__expectativas__imoveis,7,1,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,7,1,yield_6m,1,0.007512626066881255
drop_fiscal__expectativas__imoveis,7,1,yield_6m,2,0.0050678094933435626
drop_fiscal__expectativas__imoveis,7,1,yield_6m,3,0.004649755636083386
drop_fiscal__expectativas__imoveis,7,1,yield_6m,4,3.4712267469648797e-4
drop_fiscal__expectativas__imoveis,7,1,yield_6m,5,-2.6601847359222444e-4
drop_fiscal__expectativas__imoveis,7,1,yield_6m,6,0.001172563633799695
drop_fiscal__expectativas__imoveis,7,1,yield_2y,0,0.016179597218991787
drop_fiscal__expectativas__imoveis,7,1,yield_2y,1,0.01982602914619352
drop_fiscal__expectativas__imoveis,7,1,yield_2y,2,0.014377155080642513
drop_fiscal__expectativas__imoveis,7,1,yield_2y,3,0.014981572734155802
drop_fiscal__expectativas__imoveis,7,1,yield_2y,4,0.008236613848213751
drop_fiscal__expectativas__imoveis,7,1,yield_2y,5,0.007262588920046761
drop_fiscal__expectativas__imoveis,7,1,yield_2y,6,0.009923488077499949
drop_fiscal__expectativas__imoveis,7,1,yield_5y,0,0.023172659477122534
drop_fiscal__expectativas__imoveis,7,1,yield_5y,1,0.02610888746041521
drop_fiscal__expectativas__imoveis,7,1,yield_5y,2,0.01878630378844701
drop_fiscal__expectativas__imoveis,7,1,yield_5y,3,0.01951510482035982
drop_fiscal__expectativas__imoveis,7,1,yield_5y,4,0.012689980396539909
drop_fiscal__expectativas__imoveis,7,1,yield_5y,5,0.011267692708763995
drop_fiscal__expectativas__imoveis,7,1,yield_5y,6,0.01387954034870244
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,0,-26.73957141582636
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,1,-34.380553655355456
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,2,-30.450669979885546
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,3,-29.22779455452527
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,4,-26.635115749849863
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,5,-24.93164273483516
drop_fiscal__expectativas__imoveis,7,1,asset_ibov,6,-26.845213080313673
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,0,0.4591976528782869
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,1,0.7666059062559424
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,2,0.752078706639469
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,3,0.6861482168456928
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,4,0.6231611143999851
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,5,0.5543274248195237
drop_fiscal__expectativas__imoveis,7,1,cambio_usd,6,0.5568928027544344
drop_fiscal__expectativas__imoveis,7,5,yield_6m,0,0.005
drop_fiscal__expectativas__imoveis,7,5,yield_6m,1,0.006450732109537833
drop_fiscal__expectativas__imoveis,7,5,yield_6m,2,0.006587194414345878
drop_fiscal__expectativas__imoveis,7,5,yield_6m,3,0.006552127761495369
drop_fiscal__expectativas__imoveis,7,5,yield_6m,4,0.005057837903320999
drop_fiscal__expectativas__imoveis,7,5,yield_6m,5,0.004143587277285145
drop_fiscal__expectativas__imoveis,7,5,yield_6m,6,0.0042059478562913154
drop_fiscal__expectativas__imoveis,7,5,yield_2y,0,0.01123152395332696
drop_fiscal__expectativas__imoveis,7,5,yield_2y,1,0.013708923667400945
drop_fiscal__expectativas__imoveis,7,5,yield_2y,2,0.011968575670430786
drop_fiscal__expectativas__imoveis,7,5,yield_2y,3,0.01190433176625109
drop_fiscal__expectativas__imoveis,7,5,yield_2y,4,0.008537715485187641
drop_fiscal__expectativas__imoveis,7,5,yield_2y,5,0.0065453254053023865
drop_fiscal__expectativas__imoveis,7,5,yield_2y,6,0.006459123076584447
drop_fiscal__expectativas__imoveis,7,5,yield_5y,0,0.012682651021236276
drop_fiscal__expectativas__imoveis,7,5,yield_5y,1,0.01497591218411766
drop_fiscal__expectativas__imoveis,7,5,yield_5y,2,0.011926831043303273
drop_fiscal__expectativas__imoveis,7,5,yield_5y,3,0.012218024183662779
drop_fiscal__expectativas__imoveis,7,5,yield_5y,4,0.008922426897345313
drop_fiscal__expectativas__imoveis,7,5,yield_5y,5,0.0066993839197201505
drop_fiscal__expectativas__imoveis,7,5,yield_5y,6,0.006558242129285751
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,0,-3.546299671546324
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,1,-6.957864372690875
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,2,-4.7613866105068485
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,3,-5.073213965671231
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,4,-4.728335753617255
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,5,-3.686418091591571
drop_fiscal__expectativas__imoveis,7,5,asset_ibov,6,-3.18494187351719
drop_fiscal__expectativas__imoveis,7,5,cambio_usd,0,0.23691655186141236
drop_fiscal__expectativas__imoveis,7,5,cambio_usd,1,0.3007555543862595
