variant,r,q,variable,h,point
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_6m,5,0.005739661143729397
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_6m,6,0.005372595384720853
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,0,0.009705768622087347
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,1,0.011738809049331401
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,2,0.011105720588672548
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,3,0.011905942431434675
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,4,0.011076331115371825
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,5,0.009775109191355266
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_2y,6,0.009072359474329257
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,0,0.01080188971007615
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,1,0.012542847424913095
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,2,0.010615717978786868
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,3,0.011870187174451525
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,4,0.011259396466965282
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,5,0.009963456732399028
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,yield_5y,6,0.009261841249948345
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,0,-0.8606697306492772
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,1,-0.09770596111677662
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,2,4.860457504566195
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,3,6.601305173380112
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,4,8.759511238348791
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,5,11.603171397690293
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,asset_ibov,6,14.351035091513186
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,0,0.2863243972495089
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,1,0.3349754750666647
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,2,0.28646721978779444
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,3,0.27304271921518186
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,4,0.2615249029449879
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,5,0.22917376346956467
drop_fiscal__setor_externo__eua__credito__imoveis,6,5,cambio_usd,6,0.22178578613392944
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,1,0.006443253931444234
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,2,0.006832457335078137
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,3,0.006713550377198732
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,4,0.005055993494561593
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,5,0.004107310027093908
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_6m,6,0.003907051053846104
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,0,0.01058209014441136
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,1,0.013399053767772394
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,2,0.012784461836320182
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,3,0.012658578175111204
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,4,0.00972038601580847
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,5,0.008399661064078448
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_2y,6,0.007858457021210215
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,0,0.011774653964742877
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,1,0.014405623211641743
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,2,0.01280072879507166
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,3,0.012839955969917612
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,4,0.010363017921312513
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,5,0.00903354935611828
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,yield_5y,6,0.008286330449986355
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,0,-2.653502284485371
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,1,-3.9236250150455407
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,2,0.20767043102604912
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,3,2.960958268425176
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,4,6.063758209163824
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,5,8.447692674936395
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,asset_ibov,6,11.79368144591743
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,0,0.3113561935267329
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,1,0.36560548920214486
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,2,0.34528302555965873
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,3,0.30714971969307636
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,4,0.2934200365752148
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,5,0.22915633997312568
drop_fiscal__setor_externo__eua__credito__imoveis,7,3,cambio_usd,6,0.22640754204776156
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,1,0.006133202242522939
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,2,0.007174909104887589
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,3,0.00788780053923961
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,4,0.006825193091078948
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,5,0.006494054687148206
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_6m,6,0.006432804478013025
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,0,0.008390506623663679
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,1,0.01030410660205582
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,2,0.010729580716457403
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,3,0.011412020383836999
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,4,0.009081099584953033
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,5,0.008056209958458894
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_2y,6,0.007772234251506527
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,0,0.008318444007740526
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,1,0.010144801256462119
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,2,0.00993473063245611
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,3,0.010635024621757663
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,4,0.0085673313901944
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,5,0.007400664108413621
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,yield_5y,6,0.007025377166162428
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,0,-1.060444683546472
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,1,-2.103263529818232
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,2,-0.5034434910709815
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,3,0.6723934199726407
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,4,2.436782941995733
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,5,4.798088727709052
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,asset_ibov,6,7.3185433240220075
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,0,0.13440169452585918
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,1,0.1887825968130291
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,2,0.17901082796406764
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,3,0.17926968262098053
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,4,0.1745381837860446
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,5,0.12419400187629272
drop_fiscal__setor_externo__eua__credito__imoveis,7,7,cambio_usd,6,0.11417198230105172
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,1,0.005956620743318062
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,2,0.006513112773180086
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,3,0.00654052486323547
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,4,0.004454268967887812
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,5,0.002844625771495501
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_6m,6,0.0018116055677362545
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,0,0.009853048629353652
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,1,0.012562705402922597
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,2,0.012040759903604314
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,3,0.01244348042565345
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,4,0.008993744294877449
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,5,0.006374537312817473
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_2y,6,0.00506147988612856
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,0,0.010389363418839422
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,1,0.013151709549304171
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,2,0.011761634847457663
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,3,0.012610368783133812
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,4,0.009628744573407264
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,5,0.00680719569401509
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,yield_5y,6,0.005586881321731418
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,0,-1.556942653784128
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,1,-4.559508136897876
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,2,-2.565221442137322
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,3,-1.7321878359775338
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,4,0.18108672642787663
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,5,3.434061167199059
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,asset_ibov,6,5.837580792421095
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,0,0.19357508447778546
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,1,0.2657611548452058
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,2,0.25982507572741076
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,3,0.26452905147783007
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,4,0.25066509211735827
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,5,0.17733042403536023
drop_fiscal__setor_externo__eua__credito__imoveis,8,4,cambio_usd,6,0.15823094526293324
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,1,0.006055409157730546
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,2,0.0068290093539199225
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,3,0.007438901378657043
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,4,0.006169602662671263
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,5,0.005134469973916401
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_6m,6,0.004707828027938065
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,0,0.008395509877088198
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,1,0.010979616939608762
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,2,0.010994836966983144
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,3,0.01185683886775861
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,4,0.009502316171258329
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,5,0.007269636401644649
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_2y,6,0.006616690661846132
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,0,0.008416726852856661
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,1,0.011178281005610696
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,2,0.010628629673084946
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,3,0.011572765916532059
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,4,0.009492533189105125
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,5,0.006938094295076136
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,yield_5y,6,0.006311263015910691
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,0,-1.858919468611447
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,1,-5.36069780415526
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,2,-4.8861815636403385
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,3,-4.357507859073447
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,4,-3.1731856614424214
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,5,-0.3312924527126231
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,asset_ibov,6,1.4529484169427276
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,0,0.11127389981341336
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,1,0.18444797205805538
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,2,0.19384936671267883
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,3,0.21190675855470356
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,4,0.20750641087655294
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,5,0.13685974917517976
drop_fiscal__setor_externo__eua__credito__imoveis,8,8,cambio_usd,6,0.11203235739898638
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,1,0.010757983411639095
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,2,0.018888384494628613
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,3,0.022251031329908893
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,4,0.022872578350897333
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,5,0.0245944522102139
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_6m,6,0.024428083009959373
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,0,0.005897458611307872
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,1,0.007343435971921638
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,2,0.017223394700930452
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,3,0.018895495753869413
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,4,0.017004459579493085
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,5,0.018213150448696116
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_2y,6,0.017895643445549093
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,0,0.003115267490152245
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,1,0.0018166167355565524
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,2,0.012013463564189683
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,3,0.013114278265739012
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,4,0.01030865470724722
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,5,0.011436510757031252
drop_fiscal__setor_externo__eua__imoveis,3,1,yield_5y,6,0.011236408036176848
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,0,-25.078280984340793
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,1,-51.06868002646559
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,2,-81.20848849571902
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,3,-107.56627490446505
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,4,-129.53857227539945
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,5,-149.5212685968084
drop_fiscal__setor_externo__eua__imoveis,3,1,asset_ibov,6,-167.92202822623224
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,0,-0.26861612167099214
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,1,-0.5093855763926053
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,2,-0.3935077162349779
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,3,-0.4186456691977228
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,4,-0.5091926054149509
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,5,-0.4989161088228166
drop_fiscal__setor_externo__eua__imoveis,3,1,cambio_usd,6,-0.48677498741056013
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,1,0.006696647683985618
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,2,0.006522245950558002
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,3,0.006229192956652584
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,4,0.004169829325913249
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,5,0.004415166142503228
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_6m,6,0.005422749395936698
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,0,0.01176387177636259
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,1,0.013548645608737765
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,2,0.01261307704123372
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,3,0.012391506941619636
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,4,0.009694983691382723
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,5,0.009598387003537243
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_2y,6,0.011132180333182081
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,0,0.014773888066223446
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,1,0.015873331715814062
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,2,0.013790697155330234
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,3,0.013624978005293489
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,4,0.010905108209450492
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,5,0.010525618976021493
drop_fiscal__setor_externo__eua__imoveis,4,2,yield_5y,6,0.012057863740495172
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,0,-15.635297425266298
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,1,-20.03248983444536
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,2,-17.528363373883433
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,3,-16.301565508533226
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,4,-15.420143730394257
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,5,-14.307915104253816
drop_fiscal__setor_externo__eua__imoveis,4,2,asset_ibov,6,-14.880957450785601
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,0,0.2628323850150249
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,1,0.40731654899398506
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,2,0.42948451473727234
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,3,0.4161353413374162
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,4,0.3604010344777875
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,5,0.34206981778122986
drop_fiscal__setor_externo__eua__imoveis,4,2,cambio_usd,6,0.35769950791140936
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,1,0.007430577177126233
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,2,0.007002630485132145
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,3,0.006829489186731226
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,4,0.004585797294365021
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,5,0.0042176706416780585
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_6m,6,0.005208111622334176
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,0,0.013148440972103624
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,1,0.01570474994948821
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,2,0.01424876723028565
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,3,0.01404191184548156
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,4,0.011069094534373564
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,5,0.010209883777270057
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_2y,6,0.011842340047285882
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,0,0.017274506092683124
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,1,0.018814664922981252
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,2,0.015910162769137287
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,3,0.015617013439645422
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,4,0.012539623341033576
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,5,0.01145101179624956
drop_fiscal__setor_externo__eua__imoveis,5,2,yield_5y,6,0.013112216373741544
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,0,-19.317742389993523
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,1,-24.145226651283664
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,2,-20.865826842172353
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,3,-18.222616200995944
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,4,-15.796259039092403
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,5,-12.936405693346659
drop_fiscal__setor_externo__eua__imoveis,5,2,asset_ibov,6,-11.776274311604482
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,0,0.3184757909558235
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,1,0.4818138915207613
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,2,0.48136545069236014
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,3,0.45366477594819815
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,4,0.371080460352949
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,5,0.3566288768984724
drop_fiscal__setor_externo__eua__imoveis,5,2,cambio_usd,6,0.3769709198286011
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,0,0.005
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,1,0.0074232562843776
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,2,0.006015746326924677
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,3,0.005190966970516991
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,4,0.0017922823092098711
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,5,3.0607866604650646e-4
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_6m,6,0.001182306632785648
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,0,0.016213007226302402
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,1,0.02047936442598493
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,2,0.017639542723025523
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,3,0.01655227328719836
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,4,0.012531024021095568
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,5,0.009850019992964526
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_2y,6,0.011358548689020862
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,0,0.023079181329396375
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,1,0.026525411148276067
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,2,0.021680674634313588
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,3,0.020777782066835143
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,4,0.016822822320853678
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,5,0.01375910186964891
drop_fiscal__setor_externo__eua__imoveis,6,1,yield_5y,6,0.015349933098808015
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,0,-25.555404549533776
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,1,-31.542362948032398
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,2,-25.795710490222223
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,3,-21.05631660689021
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,4,-16.96417929912908
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,5,-12.857055772313139
drop_fiscal__setor_externo__eua__imoveis,6,1,asset_ibov,6,-12.190261032047692
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,0,0.46357888900692473
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,1,0.7806687026038373
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,2,0.7682211954635458
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,3,0.7498334710578284
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,4,0.6599014174201799
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,5,0.5956068949513962
drop_fiscal__setor_externo__eua__imoveis,6,1,cambio_usd,6,0.6134889058600057
drop_fiscal__setor_externo__eua__imoveis,6,5,yield_6m,0,0.005
