variant,r,q,variable,h,point
drop_setor_externo__expectativas__eua,7,4,yield_5y,1,0.012925925379111048
drop_setor_externo__expectativas__eua,7,4,yield_5y,2,0.01033470725376826
drop_setor_externo__expectativas__eua,7,4,yield_5y,3,0.011779755814270881
drop_setor_externo__expectativas__eua,7,4,yield_5y,4,0.008592911943039688
drop_setor_externo__expectativas__eua,7,4,yield_5y,5,0.006452205536127398
drop_setor_externo__expectativas__eua,7,4,yield_5y,6,0.006166690499372499
drop_setor_externo__expectativas__eua,7,4,asset_ibov,0,-2.5134977434376724
drop_setor_externo__expectativas__eua,7,4,asset_ibov,1,-4.350668773188537
drop_setor_externo__expectativas__eua,7,4,asset_ibov,2,-1.479084361200652
drop_setor_externo__expectativas__eua,7,4,asset_ibov,3,-1.2497299151513794
drop_setor_externo__expectativas__eua,7,4,asset_ibov,4,-0.5421221908163238
drop_setor_externo__expectativas__eua,7,4,asset_ibov,5,2.2066735484917692
drop_setor_externo__expectativas__eua,7,4,asset_ibov,6,3.9009431680571227
drop_setor_externo__expectativas__eua,7,4,cambio_usd,0,0.19982048426166463
drop_setor_externo__expectativas__eua,7,4,cambio_usd,1,0.23867046600252184
drop_setor_externo__expectativas__eua,7,4,cambio_usd,2,0.21764735345769626
drop_setor_externo__expectativas__eua,7,4,cambio_usd,3,0.21335719806489073
drop_setor_externo__expectativas__eua,7,4,cambio_usd,4,0.1906130137855967
drop_setor_externo__expectativas__eua,7,4,cambio_usd,5,0.1493935521062306
drop_setor_externo__expectativas__eua,7,4,cambio_usd,6,0.13665299277942633
drop_setor_externo__expectativas__eua,8,1,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,8,1,yield_6m,1,0.007153544333249753
drop_setor_externo__expectativas__eua,8,1,yield_6m,2,0.003560901574832108
drop_setor_externo__expectativas__eua,8,1,yield_6m,3,0.003489031350438545
drop_setor_externo__expectativas__eua,8,1,yield_6m,4,-0.001982879058490538
drop_setor_externo__expectativas__eua,8,1,yield_6m,5,-0.004061021557596646
drop_setor_externo__expectativas__eua,8,1,yield_6m,6,-0.0026960494561761045
drop_setor_externo__expectativas__eua,8,1,yield_2y,0,0.0180885819098751
drop_setor_externo__expectativas__eua,8,1,yield_2y,1,0.023381287895014237
drop_setor_externo__expectativas__eua,8,1,yield_2y,2,0.016917685815004843
drop_setor_externo__expectativas__eua,8,1,yield_2y,3,0.019034332447555743
drop_setor_externo__expectativas__eua,8,1,yield_2y,4,0.011847418391807014
drop_setor_externo__expectativas__eua,8,1,yield_2y,5,0.008700624761127589
drop_setor_externo__expectativas__eua,8,1,yield_2y,6,0.011608334237333444
drop_setor_externo__expectativas__eua,8,1,yield_5y,0,0.027335724894226945
drop_setor_externo__expectativas__eua,8,1,yield_5y,1,0.032042002211523056
drop_setor_externo__expectativas__eua,8,1,yield_5y,2,0.02412775948915142
drop_setor_externo__expectativas__eua,8,1,yield_5y,3,0.02670600763320418
drop_setor_externo__expectativas__eua,8,1,yield_5y,4,0.01989436622751568
drop_setor_externo__expectativas__eua,8,1,yield_5y,5,0.01578675484482506
drop_setor_externo__expectativas__eua,8,1,yield_5y,6,0.018931721831809727
drop_setor_externo__expectativas__eua,8,1,asset_ibov,0,-32.208488749425776
drop_setor_externo__expectativas__eua,8,1,asset_ibov,1,-41.288759275129905
drop_setor_externo__expectativas__eua,8,1,asset_ibov,2,-36.155659727836095
drop_setor_externo__expectativas__eua,8,1,asset_ibov,3,-33.633731998037355
drop_setor_externo__expectativas__eua,8,1,asset_ibov,4,-29.428595554481017
drop_setor_externo__expectativas__eua,8,1,asset_ibov,5,-24.811882024922678
drop_setor_externo__expectativas__eua,8,1,asset_ibov,6,-27.27548749286016
drop_setor_externo__expectativas__eua,8,1,cambio_usd,0,0.5823720423611333
drop_setor_externo__expectativas__eua,8,1,cambio_usd,1,1.052128258620108
drop_setor_externo__expectativas__eua,8,1,cambio_usd,2,1.0751460668925075
drop_setor_externo__expectativas__eua,8,1,cambio_usd,3,1.0524453711266362
drop_setor_externo__expectativas__eua,8,1,cambio_usd,4,1.0085099573558072
drop_setor_externo__expectativas__eua,8,1,cambio_usd,5,0.8886620414215515
drop_setor_externo__expectativas__eua,8,1,cambio_usd,6,0.8789627936268016
drop_setor_externo__expectativas__eua,8,5,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,8,5,yield_6m,1,0.00620091356840944
drop_setor_externo__expectativas__eua,8,5,yield_6m,2,0.006975422357901293
drop_setor_externo__expectativas__eua,8,5,yield_6m,3,0.007222913178953764
drop_setor_externo__expectativas__eua,8,5,yield_6m,4,0.0056686600863273895
drop_setor_externo__expectativas__eua,8,5,yield_6m,5,0.004390138399352573
drop_setor_externo__expectativas__eua,8,5,yield_6m,6,0.003994194293887193
drop_setor_externo__expectativas__eua,8,5,yield_2y,0,0.010053960569973904
drop_setor_externo__expectativas__eua,8,5,yield_2y,1,0.01266033336491868
drop_setor_externo__expectativas__eua,8,5,yield_2y,2,0.01216220261038035
drop_setor_externo__expectativas__eua,8,5,yield_2y,3,0.012286941515490455
drop_setor_externo__expectativas__eua,8,5,yield_2y,4,0.009331682491550778
drop_setor_externo__expectativas__eua,8,5,yield_2y,5,0.006763855898792929
drop_setor_externo__expectativas__eua,8,5,yield_2y,6,0.0062501921378739665
drop_setor_externo__expectativas__eua,8,5,yield_5y,0,0.010438100458254445
drop_setor_externo__expectativas__eua,8,5,yield_5y,1,0.013037392426882535
drop_setor_externo__expectativas__eua,8,5,yield_5y,2,0.011744998243036897
drop_setor_externo__expectativas__eua,8,5,yield_5y,3,0.012069351711844848
drop_setor_externo__expectativas__eua,8,5,yield_5y,4,0.009382830443674108
drop_setor_externo__expectativas__eua,8,5,yield_5y,5,0.0065541720594373245
drop_setor_externo__expectativas__eua,8,5,yield_5y,6,0.006138751963966364
drop_setor_externo__expectativas__eua,8,5,asset_ibov,0,-1.808253111890486
drop_setor_externo__expectativas__eua,8,5,asset_ibov,1,-5.479695022062369
drop_setor_externo__expectativas__eua,8,5,asset_ibov,2,-4.999228383141972
drop_setor_externo__expectativas__eua,8,5,asset_ibov,3,-4.489335554902361
drop_setor_externo__expectativas__eua,8,5,asset_ibov,4,-3.54308089562881
drop_setor_externo__expectativas__eua,8,5,asset_ibov,5,-1.5817313201428393
drop_setor_externo__expectativas__eua,8,5,asset_ibov,6,-0.5826193021344265
drop_setor_externo__expectativas__eua,8,5,cambio_usd,0,0.15924503510083407
drop_setor_externo__expectativas__eua,8,5,cambio_usd,1,0.22295954494457043
drop_setor_externo__expectativas__eua,8,5,cambio_usd,2,0.21180085936516388
drop_setor_externo__expectativas__eua,8,5,cambio_usd,3,0.21624218267492537
drop_setor_externo__expectativas__eua,8,5,cambio_usd,4,0.1941842563509864
drop_setor_externo__expectativas__eua,8,5,cambio_usd,5,0.11713728711935799
drop_setor_externo__expectativas__eua,8,5,cambio_usd,6,0.1140313766482267
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,1,0.005484635128098134
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,2,0.004319318580819604
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,3,0.003510749284372131
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,4,0.003152171956265821
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,5,0.002626871221387078
drop_setor_externo__expectativas__eua__credito,1,1,yield_6m,6,0.002236543564577007
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,0,0.018210882571734692
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,1,0.019976009253321242
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,2,0.015731720693043513
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,3,0.012786768591300499
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,4,0.011480766668294418
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,5,0.009567528668749874
drop_setor_externo__expectativas__eua__credito,1,1,yield_2y,6,0.00814588644421616
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,0,0.035184847779515555
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,1,0.03859521042166334
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,2,0.030394913355474184
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,3,0.024705035832535315
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,4,0.022181738091214133
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,5,0.01848521281217889
drop_setor_externo__expectativas__eua__credito,1,1,yield_5y,6,0.015738488974379416
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,0,75.05685858118166
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,1,157.38875521699023
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,2,222.2276519945197
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,3,274.92881450474044
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,4,322.24723945374257
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,5,361.68017980866773
drop_setor_externo__expectativas__eua__credito,1,1,asset_ibov,6,395.2537666160894
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,0,1.952615317540611
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,1,2.141876512449146
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,2,1.6867935244492267
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,3,1.3710285657419525
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,4,1.2309958490653186
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,5,1.0258537968174044
drop_setor_externo__expectativas__eua__credito,1,1,cambio_usd,6,0.8734218445079883
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,1,0.003381251296943102
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,2,-8.776200781138108e-5
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,3,-8.985511124498576e-4
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,4,-0.002407410883691275
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,5,-0.0026224050405657556
drop_setor_externo__expectativas__eua__credito,3,2,yield_6m,6,-0.002093816879671376
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,0,0.011435074495834415
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,1,0.011268019248187504
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,2,0.006981483559440137
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,3,0.006692061749433576
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,4,0.005248300705453306
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,5,0.004957313071720448
drop_setor_externo__expectativas__eua__credito,3,2,yield_2y,6,0.0056365769079188225
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,0,0.014492226903808506
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,1,0.01564171601919153
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,2,0.011165654907844111
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,3,0.011038601593118829
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,4,0.009629194613524222
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,5,0.0092410538654554
drop_setor_externo__expectativas__eua__credito,3,2,yield_5y,6,0.009857255230726334
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,0,-8.777648277048135
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,1,-14.588165411712147
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,2,-18.122182842314558
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,3,-23.37122630387842
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,4,-29.003118908711766
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,5,-35.10119735596206
drop_setor_externo__expectativas__eua__credito,3,2,asset_ibov,6,-42.504510372343624
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,0,0.33823588563061807
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,1,0.4638781513301278
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,2,0.41692683243548617
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,3,0.4217115884843633
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,4,0.4099524969262607
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,5,0.3969169750642598
drop_setor_externo__expectativas__eua__credito,3,2,cambio_usd,6,0.3924541532075492
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,1,0.005365095578797655
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,2,0.005160067028739348
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,3,0.005593857794546361
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,4,0.0060810007406933795
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,5,0.006937428929259443
drop_setor_externo__expectativas__eua__credito,4,3,yield_6m,6,0.008131850845905631
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,0,0.009119086327933379
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,1,0.010112447704349093
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,2,0.008922302126286974
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,3,0.009872963866612459
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,4,0.010744086502394326
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,5,0.01170995299863328
drop_setor_externo__expectativas__eua__credito,4,3,yield_2y,6,0.012889235046446653
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,0,0.01031647620036718
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,1,0.011413921046151458
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,2,0.00911425884703189
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,3,0.010124084772900532
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,4,0.01098543830951288
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,5,0.011884985115711302
drop_setor_externo__expectativas__eua__credito,4,3,yield_5y,6,0.012761612654138697
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,0,-1.821525740803633
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,1,-0.37494925863338774
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,2,5.322421878647395
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,3,8.522907948991271
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,4,11.192879968319513
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,5,13.31257037864415
drop_setor_externo__expectativas__eua__credito,4,3,asset_ibov,6,15.811528322736585
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,0,0.2695495398830347
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,1,0.3518099146532898
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,2,0.33396083185232955
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,3,0.3366105239453537
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,4,0.3559889546290752
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,5,0.3610448942859768
drop_setor_externo__expectativas__eua__credito,4,3,cambio_usd,6,0.3704392037399689
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,1,0.007353031249848231
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,2,0.004860974462285528
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,3,0.0028608627564520963
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,4,-2.5244093983256745e-5
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,5,-0.0018382099440805925
drop_setor_externo__expectativas__eua__credito,5,3,yield_6m,6,-7.248994514476081e-4
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,0,0.01718720903944439
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,1,0.02075814017343213
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,2,0.016744784210222848
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,3,0.014864392157096746
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,4,0.011841162517137307
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,5,0.009479654446877931
drop_setor_externo__expectativas__eua__credito,5,3,yield_2y,6,0.011544164527913582
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,0,0.024589714468455735
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,1,0.02774938344833644
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,2,0.0221967027804462
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,3,0.02044585883327806
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,4,0.017275161587805513
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,5,0.014840689927227556
drop_setor_externo__expectativas__eua__credito,5,3,yield_5y,6,0.017049251868787488
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,0,-26.529410818828246
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,1,-34.95410709902387
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,2,-31.967535207254123
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,3,-29.41865264185541
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,4,-28.443175365917412
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,5,-28.838910747033985
drop_setor_externo__expectativas__eua__credito,5,3,asset_ibov,6,-31.054117676263132
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,0,0.5790618019165351
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,1,0.8565866168697969
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,2,0.8479832679662643
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,3,0.8028925634970991
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,4,0.7050015734322094
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,5,0.6582596802394379
drop_setor_externo__expectativas__eua__credito,5,3,cambio_usd,6,0.7056868734834439
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,1,0.007969624767785852
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,2,0.005799427457285043
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,3,0.004007892076293783
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,4,4.5055016000750294e-4
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,5,-0.001600197337394166
drop_setor_externo__expectativas__eua__credito,6,2,yield_6m,6,-8.079408521620577e-4
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,0,0.017301884582468435
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,1,0.02236991351995748
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,2,0.01884910472122784
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,3,0.016974822658674733
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,4,0.01312838299056123
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,5,0.010095102082636188
drop_setor_externo__expectativas__eua__credito,6,2,yield_2y,6,0.011882260955835031
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,0,0.024953469387176967
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,1,0.029345468885872684
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,2,0.024143621199533196
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,3,0.022616139858646696
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,4,0.018787025886940853
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,5,0.015505528566740591
drop_setor_externo__expectativas__eua__credito,6,2,yield_5y,6,0.017571566812662334
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,0,-29.295783804947924
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,1,-37.70176996938926
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,2,-34.60095873587418
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,3,-32.26512370358923
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,4,-31.08178059835412
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,5,-29.90557050904592
drop_setor_externo__expectativas__eua__credito,6,2,asset_ibov,6,-32.534018509577244
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,0,0.5062066621543899
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,1,0.8546360501658744
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,2,0.8544790479677663
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,3,0.8328109890986134
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,4,0.7421087466670734
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,5,0.6880012097041744
drop_setor_externo__expectativas__eua__credito,6,2,cambio_usd,6,0.7195570531993617
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,1,0.00600682894882854
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,2,0.00695788233379323
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,3,0.008060098366832478
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,4,0.007795347242958701
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,5,0.00802801098906641
drop_setor_externo__expectativas__eua__credito,6,6,yield_6m,6,0.007896234480938305
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,0,0.008162245960700802
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,1,0.00947952445889645
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,2,0.009705935647067124
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,3,0.011041666615204218
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,4,0.010365164568326939
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,5,0.010175017681570987
drop_setor_externo__expectativas__eua__credito,6,6,yield_2y,6,0.00966119372252919
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,0,0.008760708424890915
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,1,0.009608126376921997
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,2,0.009045265974371828
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,3,0.010581581546017514
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,4,0.009948880887715035
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,5,0.009538875365682825
drop_setor_externo__expectativas__eua__credito,6,6,yield_5y,6,0.009021121855157334
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,0,-0.7471718858831518
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,1,0.05389457978862275
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,2,2.2900249469222707
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,3,2.9163900534824267
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,4,3.4878690890760122
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,5,4.994288802682385
drop_setor_externo__expectativas__eua__credito,6,6,asset_ibov,6,5.968040636727401
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,0,0.17562542237207798
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,1,0.20499435021583207
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,2,0.16660584312281568
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,3,0.17192343500521798
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,4,0.15945218756704732
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,5,0.12995103697351465
drop_setor_externo__expectativas__eua__credito,6,6,cambio_usd,6,0.1197023060889817
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,1,0.006760207089230511
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,2,0.006711120163761369
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,3,0.0068535820800143836
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,4,0.004912470536155924
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,5,0.0036752360411825818
drop_setor_externo__expectativas__eua__credito,7,4,yield_6m,6,0.003090788736054728
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,0,0.010396652614360678
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,1,0.013458906832940652
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,2,0.011817292468925692
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,3,0.012443998719677685
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,4,0.009122893006411307
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,5,0.007165056087651956
drop_setor_externo__expectativas__eua__credito,7,4,yield_2y,6,0.006574325472972001
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,0,0.011493891928871782
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,1,0.014152849735517475
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,2,0.011583261781442675
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,3,0.012711656771084393
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,4,0.009849591371196644
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,5,0.007696362903050668
drop_setor_externo__expectativas__eua__credito,7,4,yield_5y,6,0.007078709253227749
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,0,-2.1623012147788216
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,1,-4.394632912277897
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,2,-1.7266325615301477
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,3,-1.3430492218738317
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,4,-0.7187180633721795
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,5,1.2254109186800972
drop_setor_externo__expectativas__eua__credito,7,4,asset_ibov,6,2.6906903740750803
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,0,0.24374143766776715
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,1,0.28224239453696304
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,2,0.25465422044889624
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,3,0.24622657132141515
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,4,0.21589102159082024
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,5,0.16345798612219423
drop_setor_externo__expectativas__eua__credito,7,4,cambio_usd,6,0.1549299874973314
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,1,0.007628574851448156
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,2,0.004638254191935517
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,3,0.005064402120484673
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,4,-1.7567849744583186e-5
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,5,-0.0016973328621391632
drop_setor_externo__expectativas__eua__credito,8,1,yield_6m,6,-6.581261474810977e-5
drop_setor_externo__expectativas__eua__credito,8,1,yield_2y,0,0.018253685197842217
drop_setor_externo__expectativas__eua__credito,8,1,yield_2y,1,0.024558089758301482
