r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
5,4,2,cds_5y,26,-15.813744751725414,NA,NA,NA,NA,q=4
5,4,2,cds_5y,27,-16.663729120130824,NA,NA,NA,NA,q=4
5,4,2,cds_5y,28,-17.372766589325483,NA,NA,NA,NA,q=4
5,4,2,cds_5y,29,-17.93986137233765,NA,NA,NA,NA,q=4
5,4,2,cds_5y,30,-18.365022022361384,NA,NA,NA,NA,q=4
5,4,2,cds_5y,31,-18.649236738653766,NA,NA,NA,NA,q=4
5,4,2,cds_5y,32,-18.794442740259036,NA,NA,NA,NA,q=4
5,4,2,cds_5y,33,-18.803488847167856,NA,NA,NA,NA,q=4
5,4,2,cds_5y,34,-18.68009249535778,NA,NA,NA,NA,q=4
5,4,2,cds_5y,35,-18.42879136296585,NA,NA,NA,NA,q=4
5,4,2,cds_5y,36,-18.054890338046988,NA,NA,NA,NA,q=4
5,4,2,cds_5y,37,-17.564404287373353,NA,NA,NA,NA,q=4
5,4,2,cds_5y,38,-16.963997233278125,NA,NA,NA,NA,q=4
5,4,2,cds_5y,39,-16.260918474961947,NA,NA,NA,NA,q=4
5,4,2,cds_5y,40,-15.462936227809728,NA,NA,NA,NA,q=4
5,4,2,cds_5y,41,-14.578269332014441,NA,NA,NA,NA,q=4
5,4,2,cds_5y,42,-13.615517585600799,NA,NA,NA,NA,q=4
5,4,2,cds_5y,43,-12.583591242952705,NA,NA,NA,NA,q=4
5,4,2,cds_5y,44,-11.49164021061428,NA,NA,NA,NA,q=4
5,4,2,cds_5y,45,-10.348983456021553,NA,NA,NA,NA,q=4
5,4,2,cds_5y,46,-9.165039127904729,NA,NA,NA,NA,q=4
5,4,2,cds_5y,47,-7.949255866491229,NA,NA,NA,NA,q=4
5,4,2,cds_5y,48,-6.711045759035154,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,0,0.027192057059063947,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,1,0.02926733677291441,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,2,0.039522680800256595,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,3,0.025250077116840082,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,4,0.014679035791756929,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,5,-7.164775700489438e-4,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,6,-0.01420917903926755,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,7,-0.027771017075339795,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,8,-0.039964716393541294,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,9,-0.0515439046919634,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,10,-0.062170746500732954,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,11,-0.07202717317419921,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,12,-0.08100315781079465,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,13,-0.0891276584046819,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,14,-0.09635667613470116,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,15,-0.10268601407208046,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,16,-0.10809607207828266,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,17,-0.11258199408542618,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,18,-0.11613943340508835,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,19,-0.11877244403443771,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,20,-0.12048962218893527,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,21,-0.121306013928867,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,22,-0.12124191772747171,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,23,-0.12032317527715991,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,24,-0.11858062287372344,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,25,-0.11604991023830218,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,26,-0.1127710792430657,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,27,-0.10878822215895965,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,28,-0.10414906299488552,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,29,-0.0989045486497555,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,30,-0.09310841170633208,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,31,-0.08681673043112914,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,32,-0.08008747870853623,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,33,-0.0729800752587921,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,34,-0.06555493276674144,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,35,-0.057873011789291405,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,36,-0.04999538189401081,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,37,-0.04198279345819967,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,38,-0.03389526278096873,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,39,-0.025791673266916764,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,40,-0.017729395079761536,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,41,-0.00976392553015811,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,42,-0.001948552200943346,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,43,0.00566595939223799,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,44,0.013031652048099269,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,45,0.020103635705865607,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,46,0.026840317759453395,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,47,0.03320360400244618,NA,NA,NA,NA,q=4
5,4,2,expect_focus_ipca12m,48,0.03915906958119172,NA,NA,NA,NA,q=4
5,4,2,ibc_br,0,-0.4170379137395998,NA,NA,NA,NA,q=4
5,4,2,ibc_br,1,-0.18221638683125416,NA,NA,NA,NA,q=4
5,4,2,ibc_br,2,-0.2906860557640264,NA,NA,NA,NA,q=4
5,4,2,ibc_br,3,-0.26596409108077146,NA,NA,NA,NA,q=4
5,4,2,ibc_br,4,-0.3519429345216956,NA,NA,NA,NA,q=4
5,4,2,ibc_br,5,-0.3724743131710135,NA,NA,NA,NA,q=4
5,4,2,ibc_br,6,-0.4101441563340682,NA,NA,NA,NA,q=4
5,4,2,ibc_br,7,-0.42808060117598734,NA,NA,NA,NA,q=4
5,4,2,ibc_br,8,-0.44823566565862605,NA,NA,NA,NA,q=4
5,4,2,ibc_br,9,-0.4606281962376005,NA,NA,NA,NA,q=4
5,4,2,ibc_br,10,-0.47086837284928607,NA,NA,NA,NA,q=4
5,4,2,ibc_br,11,-0.47634929581833974,NA,NA,NA,NA,q=4
5,4,2,ibc_br,12,-0.47865176947876903,NA,NA,NA,NA,q=4
5,4,2,ibc_br,13,-0.47720071497319816,NA,NA,NA,NA,q=4
5,4,2,ibc_br,14,-0.4725078267054373,NA,NA,NA,NA,q=4
5,4,2,ibc_br,15,-0.4645253491236438,NA,NA,NA,NA,q=4
5,4,2,ibc_br,16,-0.45350435849110127,NA,NA,NA,NA,q=4
5,4,2,ibc_br,17,-0.43956270247271845,NA,NA,NA,NA,q=4
5,4,2,ibc_br,18,-0.4229079457119132,NA,NA,NA,NA,q=4
5,4,2,ibc_br,19,-0.40372211098924843,NA,NA,NA,NA,q=4
5,4,2,ibc_br,20,-0.38221869666864555,NA,NA,NA,NA,q=4
5,4,2,ibc_br,21,-0.35861114980412573,NA,NA,NA,NA,q=4
5,4,2,ibc_br,22,-0.3331265261280246,NA,NA,NA,NA,q=4
5,4,2,ibc_br,23,-0.3059959019279961,NA,NA,NA,NA,q=4
5,4,2,ibc_br,24,-0.2774566391943132,NA,NA,NA,NA,q=4
5,4,2,ibc_br,25,-0.24774856971468467,NA,NA,NA,NA,q=4
5,4,2,ibc_br,26,-0.21711331387030425,NA,NA,NA,NA,q=4
5,4,2,ibc_br,27,-0.18579203620983392,NA,NA,NA,NA,q=4
5,4,2,ibc_br,28,-0.15402406218708237,NA,NA,NA,NA,q=4
5,4,2,ibc_br,29,-0.12204513127745839,NA,NA,NA,NA,q=4
5,4,2,ibc_br,30,-0.09008592970681085,NA,NA,NA,NA,q=4
5,4,2,ibc_br,31,-0.05837058822999155,NA,NA,NA,NA,q=4
5,4,2,ibc_br,32,-0.02711531970228792,NA,NA,NA,NA,q=4
5,4,2,ibc_br,33,0.003472880745583139,NA,NA,NA,NA,q=4
5,4,2,ibc_br,34,0.03319742246618087,NA,NA,NA,NA,q=4
5,4,2,ibc_br,35,0.06187320931099361,NA,NA,NA,NA,q=4
5,4,2,ibc_br,36,0.08932761644834032,NA,NA,NA,NA,q=4
5,4,2,ibc_br,37,0.11540135575181142,NA,NA,NA,NA,q=4
5,4,2,ibc_br,38,0.13994922362744183,NA,NA,NA,NA,q=4
5,4,2,ibc_br,39,0.16284073061468143,NA,NA,NA,NA,q=4
5,4,2,ibc_br,40,0.18396061069615247,NA,NA,NA,NA,q=4
5,4,2,ibc_br,41,0.20320921033911035,NA,NA,NA,NA,q=4
5,4,2,ibc_br,42,0.22050275755642695,NA,NA,NA,NA,q=4
5,4,2,ibc_br,43,0.2357735124295884,NA,NA,NA,NA,q=4
5,4,2,ibc_br,44,0.24896980118430015,NA,NA,NA,NA,q=4
5,4,2,ibc_br,45,0.2600559367594264,NA,NA,NA,NA,q=4
5,4,2,ibc_br,46,0.26901202949313774,NA,NA,NA,NA,q=4
5,4,2,ibc_br,47,0.2758336922497135,NA,NA,NA,NA,q=4
5,4,2,ibc_br,48,0.2805316449274558,NA,NA,NA,NA,q=4
5,4,2,price_ipca,0,-0.26309169085993545,NA,NA,NA,NA,q=4
5,4,2,price_ipca,1,-0.11793367584104006,NA,NA,NA,NA,q=4
5,4,2,price_ipca,2,-0.15225688359904876,NA,NA,NA,NA,q=4
5,4,2,price_ipca,3,-0.1453466407730741,NA,NA,NA,NA,q=4
5,4,2,price_ipca,4,-0.13870235394022143,NA,NA,NA,NA,q=4
5,4,2,price_ipca,5,-0.13385089853925056,NA,NA,NA,NA,q=4
5,4,2,price_ipca,6,-0.13662741476626789,NA,NA,NA,NA,q=4
5,4,2,price_ipca,7,-0.13702031288152602,NA,NA,NA,NA,q=4
5,4,2,price_ipca,8,-0.13680584527792355,NA,NA,NA,NA,q=4
5,4,2,price_ipca,9,-0.13455875853108862,NA,NA,NA,NA,q=4
5,4,2,price_ipca,10,-0.13123601682590533,NA,NA,NA,NA,q=4
5,4,2,price_ipca,11,-0.12666016972112576,NA,NA,NA,NA,q=4
5,4,2,price_ipca,12,-0.12115069303933419,NA,NA,NA,NA,q=4
5,4,2,price_ipca,13,-0.11471586219367741,NA,NA,NA,NA,q=4
5,4,2,price_ipca,14,-0.107510857123027,NA,NA,NA,NA,q=4
5,4,2,price_ipca,15,-0.09961327110975927,NA,NA,NA,NA,q=4
5,4,2,price_ipca,16,-0.09113561687881318,NA,NA,NA,NA,q=4
5,4,2,price_ipca,17,-0.0821663272011323,NA,NA,NA,NA,q=4
5,4,2,price_ipca,18,-0.07280059481044016,NA,NA,NA,NA,q=4
5,4,2,price_ipca,19,-0.0631255665204454,NA,NA,NA,NA,q=4
5,4,2,price_ipca,20,-0.05322846873260274,NA,NA,NA,NA,q=4
5,4,2,price_ipca,21,-0.043192521817850826,NA,NA,NA,NA,q=4
5,4,2,price_ipca,22,-0.033098848215757676,NA,NA,NA,NA,q=4
5,4,2,price_ipca,23,-0.023025195679127603,NA,NA,NA,NA,q=4
5,4,2,price_ipca,24,-0.013046238895511725,NA,NA,NA,NA,q=4
5,4,2,price_ipca,25,-0.003233046068912988,NA,NA,NA,NA,q=4
5,4,2,price_ipca,26,0.0063470364246155245,NA,NA,NA,NA,q=4
5,4,2,price_ipca,27,0.01563070857467138,NA,NA,NA,NA,q=4
5,4,2,price_ipca,28,0.024558917254601204,NA,NA,NA,NA,q=4
5,4,2,price_ipca,29,0.03307709414688134,NA,NA,NA,NA,q=4
5,4,2,price_ipca,30,0.041135341369710324,NA,NA,NA,NA,q=4
5,4,2,price_ipca,31,0.0486886053263091,NA,NA,NA,NA,q=4
5,4,2,price_ipca,32,0.05569681382824045,NA,NA,NA,NA,q=4
5,4,2,price_ipca,33,0.06212498609936178,NA,NA,NA,NA,q=4
5,4,2,price_ipca,34,0.06794330847048557,NA,NA,NA,NA,q=4
5,4,2,price_ipca,35,0.07312717798293185,NA,NA,NA,NA,q=4
5,4,2,price_ipca,36,0.0776572120224461,NA,NA,NA,NA,q=4
5,4,2,price_ipca,37,0.0815192248504276,NA,NA,NA,NA,q=4
5,4,2,price_ipca,38,0.08470417107453894,NA,NA,NA,NA,q=4
5,4,2,price_ipca,39,0.08720805704516056,NA,NA,NA,NA,q=4
5,4,2,price_ipca,40,0.08903182114823768,NA,NA,NA,NA,q=4
5,4,2,price_ipca,41,0.09018118439081253,NA,NA,NA,NA,q=4
5,4,2,price_ipca,42,0.0906664728281076,NA,NA,NA,NA,q=4
5,4,2,price_ipca,43,0.0905024136291551,NA,NA,NA,NA,q=4
5,4,2,price_ipca,44,0.08970790673498576,NA,NA,NA,NA,q=4
5,4,2,price_ipca,45,0.08830577422674742,NA,NA,NA,NA,q=4
5,4,2,price_ipca,46,0.08632248964251164,NA,NA,NA,NA,q=4
5,4,2,price_ipca,47,0.08378788958712788,NA,NA,NA,NA,q=4
5,4,2,price_ipca,48,0.08073487005722067,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,0,-4.841710351722374,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,1,-5.355830160544194,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,2,-0.3620694775082479,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,3,-1.1808221443703713,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,4,-0.8135773532188911,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,5,-1.0969888782489763,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,6,-0.928523476584194,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,7,-0.955085848321598,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,8,-0.8876919474905973,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,9,-0.88121757067793,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,10,-0.8454807370776654,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,11,-0.8179115108238058,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,12,-0.7768324837075008,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,13,-0.7337626587996839,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,14,-0.683821905210813,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,15,-0.6305009078076477,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,16,-0.5729561078436418,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,17,-0.5125640009687392,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,18,-0.44956528668415546,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,19,-0.3847652206344927,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,20,-0.3186504282924945,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,21,-0.2518372205872361,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,22,-0.1848411782564638,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,23,-0.11819437677769937,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,24,-0.05238388296625639,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,25,0.012118660477171184,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,26,0.07487427023083207,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,27,0.1354698926780921,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,28,0.19352387933695808,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,29,0.24868508012502658,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,30,0.30063501973657947,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,31,0.34908826457365694,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,32,0.39379345176037867,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,33,0.43453368956968086,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,34,0.47112697305149137,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,35,0.50342627413705765,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,36,0.5313194750424022,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,37,0.5547290574860266,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,38,0.5736115956314999,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,39,0.5879570349765603,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,40,0.5977877762887787,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,41,0.6031575676559375,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,42,0.6041502184383449,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,43,0.6008781456060734,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,44,0.5934807665193899,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,45,0.5821227519763,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,46,0.5669921547960051,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,47,0.5482984295324654,NA,NA,NA,NA,q=4
5,4,2,asset_ibov,48,0.5262703595631458,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,0,0.39249039191431856,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,1,0.44365238392846434,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,2,0.3020739621798396,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,3,0.3251513064456534,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,4,0.3485171622584142,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,5,0.3819664206358756,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,6,0.4098709926651991,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,7,0.4390646888549331,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,8,0.46409696149436325,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,9,0.4866700965921292,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,10,0.5051222069663908,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,11,0.5198058450149748,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,12,0.5303523950673298,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,13,0.5369374915346439,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,14,0.5395412802412077,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,15,0.5382946439400379,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,16,0.5332919236821938,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,17,0.5246828655353489,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,18,0.5126224857292517,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,19,0.4972937610297588,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,20,0.47889315996695275,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,21,0.45763528885424803,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,22,0.4337477066111625,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,23,0.4074706791031099,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,24,0.3790543175584126,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,25,0.34875700277295574,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,26,0.31684312920874047,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,27,0.28358120343502835,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,28,0.24924179107381672,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,29,0.21409559314138427,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,30,0.17841152821666265,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,31,0.14245490262258229,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,32,0.10648564405276473,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,33,0.07075662737802127,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,34,0.03551209268121936,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,35,9.861688437738357e-4,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,36,-0.03259849224696758,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,37,-0.06503196306446885,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,38,-0.09611816450056063,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,39,-0.12567586177361284,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,40,-0.15353952887280437,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,41,-0.17956007898787704,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,42,-0.2036054595147433,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,43,-0.22556111115180993,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,44,-0.24533029160400596,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,45,-0.26283426533120396,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,46,-0.27801236168814153,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,47,-0.2908219046583637,NA,NA,NA,NA,q=4
5,4,2,fiscal_dbgg,48,-0.3012380182009276,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,0,-0.292152032910914,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,1,-0.5029479224512645,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,2,-0.40588405710989583,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,3,-0.3359233952879307,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,4,-0.23747235770079783,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,5,-0.14775208134276901,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,6,-0.05899676857692252,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,7,0.018792537009130163,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,8,0.09155515539691195,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,9,0.15823747454686965,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,10,0.2207488718534928,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,11,0.2787919376517285,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,12,0.3327307807692838,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,13,0.38234988823452226,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,14,0.4276268500782484,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,15,0.46840411821344774,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,16,0.5045939480031622,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,17,0.5360955195767818,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,18,0.5628501164610686,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,19,0.5848194964895813,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,20,0.6019999437931672,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,21,0.6144160146855575,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,22,0.6221235529734684,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,23,0.6252072569280426,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,24,0.6237805326417298,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,25,0.6179837737777634,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,26,0.6079831084333085,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,27,0.5939686154155234,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,28,0.5761525606011481,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,29,0.5547674073097516,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,30,0.5300637608916583,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,31,0.502308198614394,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,32,0.4717810421526011,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,33,0.4387740746567581,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,34,0.4035882316958646,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,35,0.3665312802724063,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,36,0.3279155066550587,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,37,0.28805542915959925,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,38,0.2472655530344239,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,39,0.2058581826691513,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,40,0.1641413058520345,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,41,0.12241656349950515,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,42,0.0809773173287548,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,43,0.040106826754177906,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,44,7.65451693063374e-5,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,45,-0.03885545542174739,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,46,-0.07644592364927795,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,47,-0.11246772534146471,NA,NA,NA,NA,q=4
5,4,2,fiscal_dlsp,48,-0.1467109920626179,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,0,9514.167125436,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,1,7783.712447203683,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,2,3484.5939366030043,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,3,4098.466362863929,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,4,3103.510745450634,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,5,3068.1696093306728,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,6,2739.9523511279617,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,7,2633.6614359643277,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,8,2419.807643551853,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,9,2250.4078833939748,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,10,2038.9294496577397,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,11,1827.2508025147765,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,12,1595.7947344190675,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,13,1358.1063175777495,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,14,1111.2771855769342,NA,NA,NA,NA,q=4
5,4,2,fiscal_primary_balance,15,860.8566143723904,NA,NA,NA,NA,q=4
