r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
5,4,4,asset_ibov,21,2.8062319600766115,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,22,2.7094361207412803,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,23,2.59432795226933,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,24,2.4662572913118743,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,25,2.324336370177108,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,26,2.1695819450979927,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,27,2.005450901473085,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,28,1.8332396406132583,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,29,1.654135475098225,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,30,1.4704456838175146,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,31,1.283879668303807,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,32,1.095758374508762,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,33,0.9077296690628683,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,34,0.7212868591261824,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,35,0.5376343577694319,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,36,0.35797797848894597,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,37,0.1834389761324133,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,38,0.014951468563911434,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,39,-0.14664491858671463,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,40,-0.3005993430989986,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,41,-0.44629256364615133,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,42,-0.5832115248820137,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,43,-0.710933460187811,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,44,-0.82913711932963,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,45,-0.9375947170100031,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,46,-1.0361599413634723,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,47,-1.1247669730425973,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,48,-1.2034254889803109,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,0,0.13597415549907008,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,1,0.1772953711404542,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,2,-0.06550169770154819,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,3,-0.013278722587161165,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,4,-0.007989070186956855,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,5,-0.14372524619128446,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,6,-0.23594221702169393,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,7,-0.29262925283994773,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,8,-0.3888608200523327,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,9,-0.4795458003894264,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,10,-0.5461696785626388,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,11,-0.6155097336803709,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,12,-0.678654427284026,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,13,-0.7268183952606408,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,14,-0.7670352145227243,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,15,-0.7991614811886796,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,16,-0.8200498493143143,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,17,-0.8319208584028285,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,18,-0.8358857285424293,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,19,-0.8311602265595831,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,20,-0.8187778280513506,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,21,-0.7998056969048095,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,22,-0.774445628743073,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,23,-0.743387921711534,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,24,-0.7075214667903466,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,25,-0.6673804328607377,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,26,-0.6235571210563874,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,27,-0.57676192715268,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,28,-0.5275705429720605,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,29,-0.47651436139761233,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,30,-0.42415502573810443,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,31,-0.3709976065251871,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,32,-0.3174940507049224,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,33,-0.2640820233580653,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,34,-0.2111630775764405,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,35,-0.159094280173733,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,36,-0.10820347162021868,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,37,-0.058786654019059366,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,38,-0.011103278569424566,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,39,0.03461838666189634,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,40,0.07817970123032075,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,41,0.11941282191135556,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,42,0.1581784605121147,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,43,0.1943639122754201,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,44,0.2278824926665304,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,45,0.25867202627174524,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,46,0.2866930625700051,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,47,0.31192764427003206,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,48,0.33437788728402384,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,0,-0.8154492010897861,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,1,-0.7831902163237713,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,2,-0.5220439867488158,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,3,-0.6563213512871017,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,4,-0.7034067235740235,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,5,-0.6268458619472571,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,6,-0.6613059824917471,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,7,-0.703612700026813,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,8,-0.6982004779553194,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,9,-0.7132468690575682,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,10,-0.7378451150233732,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,11,-0.7414689269127246,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,12,-0.7423747009415075,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,13,-0.7429112448322159,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,14,-0.7320624251150883,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,15,-0.714711103371945,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,16,-0.6940943760754716,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,17,-0.6669865539409622,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,18,-0.634612921920087,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,19,-0.5992095148000935,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,20,-0.5602267823881034,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,21,-0.5180675248072577,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,22,-0.4740227067067368,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,23,-0.4283833861151907,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,24,-0.38144654043214893,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,25,-0.33393627497542633,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,26,-0.2862852158800315,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,27,-0.23878301778604857,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,28,-0.19185886877006636,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,29,-0.14586761692849368,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,30,-0.10105884975362382,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,31,-0.05769998521972822,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,32,-0.01603242387682377,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,33,0.023763380596717454,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,34,0.06152584838774137,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,35,0.09711309814284472,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,36,0.13041956595416465,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,37,0.16136379959609096,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,38,0.1898832035248248,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,39,0.2159393496121719,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,40,0.2395145717032594,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,41,0.2606079509524985,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,42,0.2792359566256247,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,43,0.29543108044650745,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,44,0.3092393090544309,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,45,0.3207192665355501,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,46,0.32994115656746936,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,47,0.33698507258882054,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,48,0.34193981972574294,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,0,-1910.7181684507275,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,1,-1304.8467282613324,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,2,-1970.9950521464993,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,3,-3782.9210045329464,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,4,-3819.1691302955205,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,5,-3522.9130610955517,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,6,-3818.650315929071,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,7,-4078.0298437712045,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,8,-3994.3750971298678,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,9,-3962.4685462940906,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,10,-4046.5105359391596,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,11,-3979.500802068703,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,12,-3836.626113835919,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,13,-3694.224971980565,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,14,-3508.143296727254,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,15,-3269.119937933938,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,16,-3008.2507607009034,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,17,-2731.884266909812,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,18,-2434.9079228509268,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,19,-2126.751817037686,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,20,-1813.900360244095,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,21,-1498.291703081629,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,22,-1183.6238957542541,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,23,-873.384805162946,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,24,-569.9225125167869,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,25,-275.500716976494,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,26,7.93682434356039,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,27,278.9846338269021,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,28,536.3035037589424,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,29,778.8162978666192,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,30,1005.8100556728148,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,31,1216.6783708042037,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,32,1410.9587016248302,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,33,1588.4177519457608,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,34,1748.9531619354952,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,35,1892.5586742194398,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,36,2019.3648437679224,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,37,2129.6128193105515,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,38,2223.6220565970575,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,39,2301.797275955235,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,40,2364.621917962419,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,41,2412.6400828579826,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,42,2446.4512836452727,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,43,2466.7058588162563,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,44,2474.0948546527493,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,45,2469.342911422116,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,46,2453.2029811817547,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,47,2426.4493870223478,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,48,2389.8714531566047,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,0,-22707.514589785565,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,1,-8368.5224174948,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,2,27952.375629200684,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,3,10930.440431214874,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,4,4418.193282026022,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,5,15374.269219063553,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,6,14931.969604891192,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,7,11069.0002757594,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,8,13519.535328522354,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,9,14623.085501032372,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,10,13294.800170049917,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,11,13790.30446616414,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,12,14448.488392455783,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,13,14231.313146664495,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,14,14349.023364306417,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,15,14600.7788332563,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,16,14508.752198094524,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,17,14390.657514534909,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,18,14287.635514708381,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,19,14004.487618991523,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,20,13626.33400072539,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,21,13204.473092599386,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,22,12671.735251229606,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,23,12047.053865876056,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,24,11366.303125381646,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,25,10615.280080596078,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,26,9798.728425248079,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,27,8938.589849267784,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,28,8039.1341990310175,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,29,7105.227314737306,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,30,6150.280745179724,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,31,5182.798315925676,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,32,4208.940201520442,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,33,3237.6686660498754,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,34,2276.7926521594263,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,35,1332.294115781499,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,36,410.51267961350504,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,37,-482.668826011997,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,38,-1342.5075948369154,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,39,-2164.6701093207034,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,40,-2945.262467208855,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,41,-3681.1470489060302,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,42,-4369.733999037577,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,43,-5008.892207958633,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,44,-5597.047971578589,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,45,-6133.1241224418345,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,46,-6616.465646078883,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,47,-7046.84783142263,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,48,-7424.446846368411,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,0,0.4116834666113616,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,1,0.37359910119263556,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,2,0.3864012448491821,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,3,0.4542513761450143,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,4,0.4674184563949675,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,5,0.4872385164144818,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,6,0.5508457315096461,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,7,0.5979182117609484,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,8,0.635828160686643,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,9,0.6832044668815364,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,10,0.72521205294244,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,11,0.7556711222703801,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,12,0.7809753250629655,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,13,0.7988365946546894,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,14,0.8065002901926975,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,15,0.8063371238232617,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,16,0.7988665018546033,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,17,0.7836816857018584,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,18,0.7619033315469591,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,19,0.7344038722023225,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,20,0.7015197596544893,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,21,0.6640226226760553,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,22,0.6227061415294918,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,23,0.5781008453005652,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,24,0.5308288823062883,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,25,0.4815408645880282,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,26,0.4307619429893748,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,27,0.3789994884859603,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,28,0.32676137847113057,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,29,0.27448994312211084,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,30,0.22258538050247004,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,31,0.17142745671374582,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,32,0.12135359063230045,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,33,0.07266048225561797,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,34,0.025616034067291096,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,35,-0.019545165768048316,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,36,-0.06262295913668146,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,37,-0.10344619484547506,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,38,-0.1418720770550061,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,39,-0.1777862306893042,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,40,-0.21110002143061024,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,41,-0.24174886991985495,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,42,-0.26969137708907226,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,43,-0.2949075503666737,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,44,-0.3173970997425601,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,45,-0.33717815081549996,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,46,-0.35428573527146034,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,47,-0.3687702247939913,NA,NA,NA,NA,q=4
5,4,4,expect_focus_selic_ny,48,-0.3806959435034023,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,0,-0.15649188307350836,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,1,-0.1296528745850412,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,2,-0.14912037223005076,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,3,-0.167640020973317,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,4,-0.16528884296519827,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,5,-0.1779735650240704,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,6,-0.2070190487496076,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,7,-0.22563306308699255,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,8,-0.2438406305851617,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,9,-0.2668948508990077,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,10,-0.2863344900644297,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,11,-0.30150683816248053,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,12,-0.3149627447647374,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,13,-0.32487396489764,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,14,-0.33045986654777587,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,15,-0.3328515763055188,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,16,-0.3319942133298504,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,17,-0.3277823073322278,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,18,-0.3207558132151101,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,19,-0.3111867574508219,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,20,-0.29921964649817295,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,21,-0.28520732976623214,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,22,-0.2694500475692744,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,23,-0.2521619584989248,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,24,-0.23361779997168852,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,25,-0.21408266398265371,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,26,-0.19377175037289415,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,27,-0.1729055490422774,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,28,-0.15169940020860156,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,29,-0.13033968309059704,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,30,-0.10900060397973789,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,31,-0.08784760657223802,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,32,-0.06702724264314693,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,33,-0.04667087815757481,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,34,-0.026898440777144855,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,35,-0.007815433647985927,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,36,0.010486588289992566,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,37,0.027927864981366613,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,38,0.04444072033923317,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,39,0.0599694007568026,NA,NA,NA,NA,q=4
5,4,4,expect_focus_pib_ny,40,0.0744689082825487,NA,NA,NA,NA,q=4
