r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
5,4,4,expect_focus_ipca12m,31,-0.22043800434105898,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,32,-0.23123923295289178,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,33,-0.24126712758349605,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,34,-0.25051565027165595,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,35,-0.2589812830867398,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,36,-0.26666339569360914,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,37,-0.27356445502880783,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,38,-0.27968929928593184,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,39,-0.28504504632756544,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,40,-0.2896410854490169,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,41,-0.2934887445772477,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,42,-0.29660112827854174,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,43,-0.29899302584615595,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,44,-0.3006807165800541,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,45,-0.3016818204260718,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,46,-0.30201518681036504,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,47,-0.301700755499347,NA,NA,NA,NA,q=4
5,4,4,expect_focus_ipca12m,48,-0.30075943113053094,NA,NA,NA,NA,q=4
5,4,4,ibc_br,0,-1.0128536825755068,NA,NA,NA,NA,q=4
5,4,4,ibc_br,1,-0.7540817644588061,NA,NA,NA,NA,q=4
5,4,4,ibc_br,2,-0.5237728303318141,NA,NA,NA,NA,q=4
5,4,4,ibc_br,3,-0.6727110582375228,NA,NA,NA,NA,q=4
5,4,4,ibc_br,4,-0.6279040616173553,NA,NA,NA,NA,q=4
5,4,4,ibc_br,5,-0.5399758315576884,NA,NA,NA,NA,q=4
5,4,4,ibc_br,6,-0.5881783044288538,NA,NA,NA,NA,q=4
5,4,4,ibc_br,7,-0.5934117655884151,NA,NA,NA,NA,q=4
5,4,4,ibc_br,8,-0.567464954236983,NA,NA,NA,NA,q=4
5,4,4,ibc_br,9,-0.5861457968423742,NA,NA,NA,NA,q=4
5,4,4,ibc_br,10,-0.5971994094002886,NA,NA,NA,NA,q=4
5,4,4,ibc_br,11,-0.5932368046313612,NA,NA,NA,NA,q=4
5,4,4,ibc_br,12,-0.6022066305652404,NA,NA,NA,NA,q=4
5,4,4,ibc_br,13,-0.6102021934490496,NA,NA,NA,NA,q=4
5,4,4,ibc_br,14,-0.6114562697003009,NA,NA,NA,NA,q=4
5,4,4,ibc_br,15,-0.6156189573884375,NA,NA,NA,NA,q=4
5,4,4,ibc_br,16,-0.6195017616454431,NA,NA,NA,NA,q=4
5,4,4,ibc_br,17,-0.6202316521416072,NA,NA,NA,NA,q=4
5,4,4,ibc_br,18,-0.6209144920692892,NA,NA,NA,NA,q=4
5,4,4,ibc_br,19,-0.6210281187539012,NA,NA,NA,NA,q=4
5,4,4,ibc_br,20,-0.6193721454897994,NA,NA,NA,NA,q=4
5,4,4,ibc_br,21,-0.616885767381861,NA,NA,NA,NA,q=4
5,4,4,ibc_br,22,-0.6135891073795287,NA,NA,NA,NA,q=4
5,4,4,ibc_br,23,-0.6090399918782393,NA,NA,NA,NA,q=4
5,4,4,ibc_br,24,-0.6035136705668152,NA,NA,NA,NA,q=4
5,4,4,ibc_br,25,-0.5970935699242185,NA,NA,NA,NA,q=4
5,4,4,ibc_br,26,-0.589645029823835,NA,NA,NA,NA,q=4
5,4,4,ibc_br,27,-0.5812603106499227,NA,NA,NA,NA,q=4
5,4,4,ibc_br,28,-0.572009456871117,NA,NA,NA,NA,q=4
5,4,4,ibc_br,29,-0.5618750867994665,NA,NA,NA,NA,q=4
5,4,4,ibc_br,30,-0.5509076876997958,NA,NA,NA,NA,q=4
5,4,4,ibc_br,31,-0.5391646732645754,NA,NA,NA,NA,q=4
5,4,4,ibc_br,32,-0.5266719543533457,NA,NA,NA,NA,q=4
5,4,4,ibc_br,33,-0.5134745525934435,NA,NA,NA,NA,q=4
5,4,4,ibc_br,34,-0.49962439778232454,NA,NA,NA,NA,q=4
5,4,4,ibc_br,35,-0.4851629150031727,NA,NA,NA,NA,q=4
5,4,4,ibc_br,36,-0.47013639359471227,NA,NA,NA,NA,q=4
5,4,4,ibc_br,37,-0.4545946348963878,NA,NA,NA,NA,q=4
5,4,4,ibc_br,38,-0.438583963423104,NA,NA,NA,NA,q=4
5,4,4,ibc_br,39,-0.4221514889689529,NA,NA,NA,NA,q=4
5,4,4,ibc_br,40,-0.405345471864232,NA,NA,NA,NA,q=4
5,4,4,ibc_br,41,-0.3882126985486169,NA,NA,NA,NA,q=4
5,4,4,ibc_br,42,-0.37079949019487063,NA,NA,NA,NA,q=4
5,4,4,ibc_br,43,-0.3531520259433027,NA,NA,NA,NA,q=4
5,4,4,ibc_br,44,-0.3353153838292638,NA,NA,NA,NA,q=4
5,4,4,ibc_br,45,-0.31733368822247626,NA,NA,NA,NA,q=4
5,4,4,ibc_br,46,-0.29925024102955095,NA,NA,NA,NA,q=4
5,4,4,ibc_br,47,-0.2811071648943288,NA,NA,NA,NA,q=4
5,4,4,ibc_br,48,-0.26294536417040903,NA,NA,NA,NA,q=4
5,4,4,price_ipca,0,-0.054327043590279275,NA,NA,NA,NA,q=4
5,4,4,price_ipca,1,0.020726993142999414,NA,NA,NA,NA,q=4
5,4,4,price_ipca,2,-0.009404936086576872,NA,NA,NA,NA,q=4
5,4,4,price_ipca,3,0.043310141997684674,NA,NA,NA,NA,q=4
5,4,4,price_ipca,4,0.09160257708166622,NA,NA,NA,NA,q=4
5,4,4,price_ipca,5,0.08886890410759084,NA,NA,NA,NA,q=4
5,4,4,price_ipca,6,0.07544542044043771,NA,NA,NA,NA,q=4
5,4,4,price_ipca,7,0.07942755767327955,NA,NA,NA,NA,q=4
5,4,4,price_ipca,8,0.06865609174437076,NA,NA,NA,NA,q=4
5,4,4,price_ipca,9,0.04737017040313009,NA,NA,NA,NA,q=4
5,4,4,price_ipca,10,0.03241145415142615,NA,NA,NA,NA,q=4
5,4,4,price_ipca,11,0.015363268608274375,NA,NA,NA,NA,q=4
5,4,4,price_ipca,12,-0.005855851703577375,NA,NA,NA,NA,q=4
5,4,4,price_ipca,13,-0.024638903973306172,NA,NA,NA,NA,q=4
5,4,4,price_ipca,14,-0.04235710625502188,NA,NA,NA,NA,q=4
5,4,4,price_ipca,15,-0.060888498872024716,NA,NA,NA,NA,q=4
5,4,4,price_ipca,16,-0.07827309606259025,NA,NA,NA,NA,q=4
5,4,4,price_ipca,17,-0.09444731028121861,NA,NA,NA,NA,q=4
5,4,4,price_ipca,18,-0.11027017719463982,NA,NA,NA,NA,q=4
5,4,4,price_ipca,19,-0.1252855644181237,NA,NA,NA,NA,q=4
5,4,4,price_ipca,20,-0.13932904312936378,NA,NA,NA,NA,q=4
5,4,4,price_ipca,21,-0.1527063916126609,NA,NA,NA,NA,q=4
5,4,4,price_ipca,22,-0.16534289548745448,NA,NA,NA,NA,q=4
5,4,4,price_ipca,23,-0.17715054024256907,NA,NA,NA,NA,q=4
5,4,4,price_ipca,24,-0.1882205049439182,NA,NA,NA,NA,q=4
5,4,4,price_ipca,25,-0.19855093442994812,NA,NA,NA,NA,q=4
5,4,4,price_ipca,26,-0.2081077360621475,NA,NA,NA,NA,q=4
5,4,4,price_ipca,27,-0.21691642556281088,NA,NA,NA,NA,q=4
5,4,4,price_ipca,28,-0.22498507663066458,NA,NA,NA,NA,q=4
5,4,4,price_ipca,29,-0.2323061586655776,NA,NA,NA,NA,q=4
5,4,4,price_ipca,30,-0.23889108403608653,NA,NA,NA,NA,q=4
5,4,4,price_ipca,31,-0.24475047584653437,NA,NA,NA,NA,q=4
5,4,4,price_ipca,32,-0.24988989492782424,NA,NA,NA,NA,q=4
5,4,4,price_ipca,33,-0.25432128790335445,NA,NA,NA,NA,q=4
5,4,4,price_ipca,34,-0.2580583583781078,NA,NA,NA,NA,q=4
5,4,4,price_ipca,35,-0.2611139076620661,NA,NA,NA,NA,q=4
5,4,4,price_ipca,36,-0.2635033023956667,NA,NA,NA,NA,q=4
5,4,4,price_ipca,37,-0.26524346232317375,NA,NA,NA,NA,q=4
5,4,4,price_ipca,38,-0.26635163566198466,NA,NA,NA,NA,q=4
5,4,4,price_ipca,39,-0.2668463477057103,NA,NA,NA,NA,q=4
5,4,4,price_ipca,40,-0.26674717181448365,NA,NA,NA,NA,q=4
5,4,4,price_ipca,41,-0.26607419896454887,NA,NA,NA,NA,q=4
5,4,4,price_ipca,42,-0.2648482417454493,NA,NA,NA,NA,q=4
5,4,4,price_ipca,43,-0.2630907539000569,NA,NA,NA,NA,q=4
5,4,4,price_ipca,44,-0.26082358874910144,NA,NA,NA,NA,q=4
5,4,4,price_ipca,45,-0.258068999147584,NA,NA,NA,NA,q=4
5,4,4,price_ipca,46,-0.2548495806112071,NA,NA,NA,NA,q=4
5,4,4,price_ipca,47,-0.25118814577220955,NA,NA,NA,NA,q=4
5,4,4,price_ipca,48,-0.2471076771463362,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,0,-1.72890491174244,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,1,-1.2684914776498708,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,2,3.171001480125377,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,3,1.4443990249986276,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,4,0.9180939558492249,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,5,2.662566685629971,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,6,2.411738874115733,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,7,2.020084018625854,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,8,2.5634676919520656,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,9,2.5489466161899745,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,10,2.294017723888945,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,11,2.3709567421194078,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,12,2.3280287893987186,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,13,2.14852283686881,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,14,2.0636973249588015,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,15,1.9603620653785205,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,16,1.7968081335797388,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,17,1.653226992600723,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,18,1.508061833484138,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,19,1.3388914064969897,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,20,1.170885055541816,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,21,1.0027612767459713,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,22,0.8258669500307769,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,23,0.6478077283086621,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,24,0.4702745639064604,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,25,0.29069957546429154,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,26,0.11156396495571662,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,27,-0.0656841387418135,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,28,-0.24144070696020767,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,29,-0.414668776636135,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,30,-0.5844164446277681,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,31,-0.7504526823923283,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,32,-0.9121926850812095,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,33,-1.0690278162571507,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,34,-1.2206294617582565,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,35,-1.3666141086131474,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,36,-1.5065951496809877,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,37,-1.64030519920223,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,38,-1.7674957603971249,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,39,-1.8879351305076897,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,40,-2.0014526875835816,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,41,-2.107909525070195,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,42,-2.2071908559150257,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,43,-2.2992202995103623,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,44,-2.383950995932293,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,45,-2.461360191408549,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,46,-2.5314528362168605,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,47,-2.5942583175742024,NA,NA,NA,NA,q=4
5,4,4,asset_ibov,48,-2.6498271081970284,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,0,-9.217758638782225e-4,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,1,0.04729263544163666,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,2,-0.1698853811261398,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,3,-0.11887662675595204,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,4,-0.0937479355238771,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,5,-0.1806349741137192,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,6,-0.18574356581123394,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,7,-0.17370952472578233,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,8,-0.2003530848528018,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,9,-0.2039473842410832,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,10,-0.1918339319509473,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,11,-0.19035574961537208,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,12,-0.1825988965527339,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,13,-0.16602619837858754,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,14,-0.15071542948134084,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,15,-0.13309608511487867,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,16,-0.11111468087958055,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,17,-0.08823409492101346,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,18,-0.06413037954480687,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,19,-0.03797819429359931,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,20,-0.010951787312888057,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,21,0.016692935225928227,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,22,0.04513966632151387,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,23,0.07393340799729627,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,24,0.10280989279722276,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,25,0.1317212850443756,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,26,0.160439135233559,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,27,0.18876905111124787,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,28,0.21660953982765857,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,29,0.2438182950294318,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,30,0.2702615274821976,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,31,0.2958460517131821,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,32,0.3204766308580064,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,33,0.34406488680084407,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,34,0.36654268049847444,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,35,0.3878488542305425,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,36,0.407929560069049,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,37,0.42674302311866974,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,38,0.44425534069147005,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,39,0.4604395303251485,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,40,0.47527689791644817,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,41,0.4887555390112211,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,42,0.50086948840955825,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,43,0.5116188838411775,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,44,0.5210092683740559,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,45,0.529050971399114,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,46,0.5357588991032405,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,47,0.5411520927334721,NA,NA,NA,NA,q=4
5,4,4,fiscal_dbgg,48,0.5452532769783308,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,0,-0.7781296573420109,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,1,-0.8177868985871801,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,2,-0.6554120024617501,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,3,-0.7958584467652139,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,4,-0.7791931530940142,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,5,-0.6512460570265247,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,6,-0.6498996805780238,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,7,-0.6210058425373314,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,8,-0.5428495143947365,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,9,-0.5072644608081076,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,10,-0.47504688730635003,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,11,-0.42376938291085403,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,12,-0.3840358315002177,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,13,-0.34854278826756596,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,14,-0.3060523507112649,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,15,-0.2658064749155286,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,16,-0.22761466969132588,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,17,-0.18711554434755825,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,18,-0.1468872984362028,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,19,-0.10765346856181712,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,20,-0.06801439914046437,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,21,-0.028685510437790624,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,22,0.009811659464127948,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,23,0.047826303729491516,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,24,0.0851271209339534,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,25,0.1214264436428864,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,26,0.15675835616254719,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,27,0.19101915925026253,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,28,0.22405780569756747,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,29,0.25583714969928983,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,30,0.28629745019118913,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,31,0.3153597011745871,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,32,0.34298616890196515,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,33,0.3691422050955754,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,34,0.39378911985691795,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,35,0.4169050673946629,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,36,0.4384749930371056,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,37,0.4584857031148316,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,38,0.47693250663642944,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,39,0.4938166886768152,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,40,0.5091430024052496,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,41,0.5229215213133108,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,42,0.5351669558646593,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,43,0.5458974539308604,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,44,0.5551349452360677,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,45,0.5629048561140952,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,46,0.5692355015786855,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,47,0.5741579996337928,NA,NA,NA,NA,q=4
5,4,4,fiscal_dlsp,48,0.5777060616437674,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,0,-781.5475112880307,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,1,-2629.0372773734334,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,2,-1832.2491410493592,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,3,-2059.003914935704,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,4,-2013.1760498509461,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,5,-1004.3090032427024,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,6,-737.0353069538203,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,7,-464.4886129938985,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,8,156.53474236885114,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,9,496.63946747016405,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,10,720.9893755874359,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,11,1065.4779136715795,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,12,1332.1678768602633,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,13,1527.05048244778,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,14,1758.1228507811586,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,15,1972.8036609259952,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,16,2153.75075138801,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,17,2340.2253499673816,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,18,2521.3063801691223,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,19,2685.2124769187026,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,20,2843.7813024979678,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,21,2995.64492838108,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,22,3135.343258251003,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,23,3265.842778598083,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,24,3387.3629114106275,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,25,3497.820953937524,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,26,3597.8388417087317,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,27,3687.729247551758,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,28,3766.8646592728473,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,29,3835.4245207154927,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,30,3893.6829204533146,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,31,3941.591170320296,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,32,3979.3326565621574,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,33,4007.1853003169967,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,34,4025.332666863889,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,35,4034.0269031514595,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,36,4033.573317306032,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,37,4024.2562976087142,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,38,4006.383170378008,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,39,3980.2873563687713,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,40,3946.301100291888,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,41,3904.765591260355,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,42,3856.0338104668263,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,43,3800.460574231697,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,44,3738.403880227259,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,45,3670.225892643864,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,46,3596.2890910227165,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,47,3516.955680941181,NA,NA,NA,NA,q=4
5,4,4,fiscal_primary_balance,48,3432.5875616096178,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,0,-26110.409434625264,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,1,-20605.58971847453,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,2,10354.767111884665,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,3,-2585.46455549793,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,4,-5080.89134832362,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,5,7566.929537652089,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,6,5460.990788841067,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,7,3174.4743887045083,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,8,7316.239637016339,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,9,7178.356565386651,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,10,5619.078809728582,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,11,6410.629128771126,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,12,6225.469630443418,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,13,5178.578407754247,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,14,4847.69747605063,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,15,4354.9335005520425,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,16,3480.5152691265707,NA,NA,NA,NA,q=4
5,4,4,dlsp_exchange_adjustment,17,2786.0125024763624,NA,NA,NA,NA,q=4
