tag,instrument,r,q,sample,var,h,point,lo90,hi90,sig90
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,price_ipca,37,-0.24213259945586718,-2.107942282023951,2.080496209628913,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,price_ipca,38,-0.20598901241262557,-2.6479072510142547,2.1815724769245084,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,price_ipca,39,-0.1755744708894779,-2.2544404006424217,1.9839457856562117,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,price_ipca,40,-0.15289105404911874,-2.766166933722112,1.8596569016244726,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,0,0.67240759486209,-3.4040987658422095,4.747482373581139,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,1,0.5424162591886494,-1.93071428504223,2.9421695567557062,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,2,0.39830462899514973,-1.6154119232290163,3.10254918295485,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,3,0.47115532763031265,-2.0362161456204566,3.8296395785158732,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,4,0.15100812022101895,-2.1169755595232203,3.5005953929253275,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,5,-0.1459481022947684,-2.9760820244820687,2.749205079711145,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,6,0.3906127286202876,-2.02943754129318,4.034426537641696,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,7,0.06377518387747916,-2.5148177304770325,3.9277421017522918,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,8,0.27556544517468584,-2.808433062164582,4.062677217844839,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,9,0.6513685954609771,-2.904263442999218,4.459360238851404,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,10,0.5036156273767745,-2.867425005967706,4.927125821622879,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,11,0.4632450424345125,-2.698117781852092,4.482440408074232,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,12,0.5675112899873769,-2.9886377424818997,4.665119784665516,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,13,0.3784725589436544,-2.700801623188462,4.784502469028438,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,14,0.20562463606579318,-2.6783476356657427,4.369620324601432,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,15,0.2838197782098817,-3.3831275360813433,5.750393781293382,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,16,0.2358583014972382,-3.135262881934215,6.206345006696296,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,17,0.1549514901328486,-3.3373341382185044,5.66421774800018,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,18,0.12017009251397148,-3.4730501051117355,5.640891872362017,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,19,0.04361802856749364,-3.576248044362686,6.122901577139514,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,20,0.014759872625802473,-3.5535578777065195,5.801792462970243,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,21,-0.06633835945671906,-3.9420794144928197,5.840574669994595,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,22,-0.21007241381175712,-4.248761622796616,6.73559319859138,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,23,-0.2089387725883407,-4.449160253045866,5.623469165288984,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,24,-0.3593522606607724,-4.843313889428434,5.894144095997756,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,25,-0.5284870196032854,-5.09457159458702,6.033234681182848,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,26,-0.5441980620529474,-5.252800510277302,6.411932494140818,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,27,-0.6474527529819363,-5.830630084606761,6.96861600288699,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,28,-0.7787454599553878,-6.280745711867107,6.21529453355518,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,29,-0.7814035202944436,-6.1526328879487915,6.276804080252619,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,30,-0.8512756827864898,-6.095467943189913,5.884466149177603,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,31,-0.9374670919343742,-6.000327777721171,6.055402025987841,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,32,-0.9428714067701738,-6.350767836095608,6.343975390288729,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,33,-1.001966646394803,-6.462789166068353,6.262385164986769,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,34,-1.0815694188930691,-6.771024122507578,6.327252367246671,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,35,-1.1240664870748929,-7.082305818885867,6.503146442833834,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,36,-1.1834408608530023,-7.377306983325792,6.549415846432744,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,37,-1.2520630385833398,-7.382282227780806,6.809810179987137,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,38,-1.2813514473778431,-7.592288505382813,7.51174534178532,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,39,-1.300623394261291,-7.655985883209955,7.6449568775443035,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,pib,40,-1.3061577016365788,-6.9165957254122725,7.653244488212519,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,0,-0.9609477350907463,-5.0959126250304685,3.7524295704398476,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,1,0.3537709979985656,-2.695140702070164,4.408762392135654,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,2,-0.15433743621032273,-3.1515319020209236,3.7280227014853344,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,3,-0.4264115644536679,-3.339300817661503,3.264579286941139,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,4,-0.3236916580221571,-4.235478562908721,4.037245608984616,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,5,-0.546082920295571,-4.930673364828859,4.0485605301689445,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,6,0.2632133835612275,-4.536550112046092,5.486623928079771,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,7,0.27614094623448937,-5.256938214801141,6.481354716848014,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,8,0.5615533760402397,-6.799395052885733,7.360485254812754,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,9,0.6468172151675681,-6.7293955189523285,8.326091290793977,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,10,0.37214615755257013,-7.158356220739702,9.145788562008356,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,11,0.09329093536946621,-8.126540109013451,7.60028492784026,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,12,-0.0626921978909589,-6.76087560402959,8.775595075693424,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,13,-0.1120484229567534,-7.613126824412718,8.17381995704132,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,14,-0.6269000057250669,-6.2507184288193844,6.782529657699394,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,15,-0.6137073677597592,-6.913489796830377,6.340916844555431,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,16,-0.8181210126174687,-6.863094526273571,6.7320087383615155,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,17,-1.0816155130496894,-7.736523519693718,6.909006875012855,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,18,-1.1762506027087738,-8.437393822427794,6.75939582223829,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,19,-1.2691234278864227,-9.277697954849152,6.640784508932254,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,20,-1.4476510213349607,-9.800045814204811,6.23338964625451,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,21,-1.5571459629691122,-11.277608045630265,7.204744843094321,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,22,-1.6008590670504046,-11.734170699295051,7.879426177663717,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,23,-1.7164464474177816,-13.68317234112481,7.601392127882955,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,24,-1.7363333011317812,-13.215710571504745,7.032865665193129,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,25,-1.8177630755019936,-12.57367477372808,6.903874988775774,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,26,-1.8585308516343997,-12.225849335723323,6.988267865681489,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,27,-1.8661056088378523,-11.65069585339214,7.266868139024596,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,28,-1.9141272542671959,-11.956065637650982,7.443299803626561,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,29,-1.8949491828239386,-15.526701052755719,6.850625341008605,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,30,-1.8607222419116607,-16.211911373970636,6.496452547427109,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,31,-1.8176979810276899,-16.812502682391695,7.47210407255669,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,32,-1.7552247601607178,-15.137718589371872,7.264480795143064,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,33,-1.6770510490969803,-15.693361083990405,7.116883878922253,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,34,-1.6017524460105392,-16.914274266409347,7.298014682070874,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,35,-1.5173779014981303,-17.90096427286114,7.9209891574696085,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,36,-1.4016585307291864,-18.914746044758417,8.424494436829946,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,37,-1.29784151350679,-19.900709720888482,8.929452173107462,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,38,-1.1671148055847091,-20.972927191879226,9.34441306147909,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,39,-1.0126494860287925,-20.172487839756,9.6824027244347,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,ibc_br,40,-0.8781925488937101,-20.515490125544343,9.798592545663864,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,0,-0.02656593648867907,-0.9063008879461825,1.1264969196004795,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,1,-0.01652331972316987,-1.1834972108987614,1.279995149160555,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,2,-0.22037265409359133,-1.4504931474269103,0.9940989561681765,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,3,-0.39211377322414304,-1.4913624956143456,1.3249461313714228,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,4,-0.30932135183195014,-1.5146474375978096,1.3796526112494647,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,5,-0.2840836197284465,-1.6019142302950122,1.1438062036166319,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,6,-0.17072879501634566,-1.3506466883390638,1.079970235954404,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,7,-0.0033447580064065287,-1.104241183375582,1.0659971910490291,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,8,-0.044479827164407314,-1.222481900984821,1.0262467305952503,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,9,-0.12417583146124128,-1.1279611259958702,0.9902274157398857,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,10,-0.07048585329194357,-1.053121092077595,1.0143805502929473,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,11,0.01506815056218046,-0.956847517942115,1.0435810394694012,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,12,0.0644306529956062,-0.8633898082955808,1.055832926111786,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,13,0.11588934486294226,-0.9717313391244282,1.0805105880161487,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,14,0.14439724310436436,-1.1370707600954253,1.1296404476937045,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,15,0.11756393458953407,-0.9843626071151328,1.0153565562692632,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,16,0.11421640330716945,-0.8728745229624113,1.0304197160129602,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,17,0.16891292114729087,-0.9544239735348143,1.2538143008324774,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,18,0.2266765544956802,-0.9466818173998317,1.4284976496912187,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,19,0.2026942648358331,-1.0386081665429145,1.3069448205366072,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,20,0.21654950841858991,-1.1409705705850988,1.3200568473124896,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,21,0.2401893003730895,-0.9928567419092569,1.4562563159368864,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,22,0.22681865908197243,-1.093792645149187,1.4045391447848652,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,23,0.23855603598088718,-1.2306088436799745,1.4130073063203226,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,24,0.24997617321650295,-1.197079539626425,1.477055155436499,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,25,0.21488062447066075,-1.1621991534269613,1.3296840318792933,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,26,0.17175133832414521,-1.0335552203365796,1.2601552332221393,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,27,0.1433818068974345,-0.9070630052749902,1.4317098518785343,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,28,0.09568452024411539,-0.8727910127205454,1.2249787363586333,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,29,0.061471424992844255,-0.966026775362914,1.199429826830978,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,30,0.03781390874360084,-1.023688569954965,1.230083921308677,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,31,0.002065158104235763,-0.9509373201160826,1.266468978052587,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,32,-0.025065708545282575,-1.0695582621453876,1.2812828257473439,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,33,-0.042097446589414576,-1.1391648311642384,1.1541814956868224,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,34,-0.05857876807686646,-1.202393743760179,1.0795749531568655,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,35,-0.06995762199343854,-1.2381471264832395,0.9705051785862532,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,36,-0.0780646717683471,-1.2820855767634518,1.0580175243616865,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,37,-0.0873341595385819,-1.5096906842655058,1.0720648371476775,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,38,-0.09695138770542405,-1.652663914095897,1.3239538607775587,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,39,-0.11238513656521411,-1.7018094977687557,1.339058429326992,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cambio_usd,40,-0.12533298782314936,-1.753369600492163,1.2897667063263167,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,0,93.35884825640383,-21540.31243386275,22880.421878880512,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,1,-1093.7337252278087,-26341.86362170441,24436.93724515805,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,2,-4841.624885630241,-30276.746577099446,23398.162435399354,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,3,-7464.538940307252,-36574.777532138076,32268.25313877253,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,4,-5301.571778768086,-32866.886850650764,30437.968935291927,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,5,-6092.111546674829,-43455.606133511545,31513.964343454434,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,6,-3415.8905773162346,-33905.01822351447,29675.14340278089,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,7,-242.73410828456971,-25355.31810603628,29156.67712502948,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,8,476.297449316464,-32890.44875314773,26333.000505793578,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,9,-1138.8595255394841,-29473.854767901776,31237.810571121056,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,10,185.2528555049236,-28730.59913344445,35144.8084304037,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,11,2817.087448366119,-24774.24573057185,33711.09602401549,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,12,3320.848437944367,-24235.87445940733,33117.50554351786,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,13,4096.20571868823,-27873.574882288267,32900.7408338044,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,14,5240.252807996031,-26254.47697115591,33685.83783988824,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,15,5554.322455358927,-25587.485170645923,30311.369979104056,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,16,5273.986816028907,-25663.83864003458,35383.443303635926,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,17,6923.714990362222,-22394.26298810445,38502.03842121549,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,18,8211.362855042275,-26258.615327513016,49022.8438086317,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,19,7301.886401543631,-29437.43564296188,43936.89242013735,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,20,8158.5887580873095,-29739.35712290848,47693.35937382165,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,21,8889.747996079197,-28801.383599447217,51007.93067403297,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,22,8419.10649865774,-31616.158593796754,46053.66850882645,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,23,8982.40591392525,-33114.44162568005,51576.9577402286,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,24,8987.481453196267,-31208.884337704407,51477.552339138696,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,25,7926.341765870076,-27231.413212082494,48674.490038367556,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,26,7038.697772097581,-24981.620284797686,54775.58271946214,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,27,6172.102191488466,-24108.92732204576,53875.80376853214,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,28,4960.943829097003,-24885.68257083198,49777.374554987065,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,29,4091.176041841658,-26945.223438363268,55975.948089138394,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,30,3120.204657295645,-27831.274809335413,57012.66175331333,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,31,2214.6074042766913,-27324.137718989223,51781.8578806343,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,32,1623.2007338553617,-29468.595825869335,56536.99470112744,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,33,879.3357807309703,-33026.55815478937,56142.44139151904,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,34,287.2301248848567,-33517.085780558584,60832.6174285438,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,35,-151.20149379095375,-33638.939953615794,55294.832641042536,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,36,-806.8188002960934,-36910.55643997746,50380.74724940642,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,37,-1477.9513186265185,-40364.08533299765,52916.94801873128,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,38,-2025.8056359700379,-43033.16313259298,53287.828659319755,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,39,-2837.5890938903026,-42581.14400575033,55087.75507058046,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,cds_5y,40,-3552.2881639052994,-40887.27307648877,57008.13453796067,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,0,0.15418935122092162,-1.4786303213142642,1.9287007468948938,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,1,-0.03772100691035839,-2.217680129199707,2.1132294273016288,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,2,-0.4285827509931786,-3.0134840413206136,1.9865084520422118,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,3,-0.5880574958252262,-3.3968301595021058,2.865401830621535,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,4,-0.3923804305334108,-2.9054464289421693,2.8305056173986727,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,5,-0.4607754832753623,-3.720005269073107,2.651766376484454,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,6,-0.22928554791962025,-2.604971780191069,2.6132682200719297,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,7,0.01376121039673129,-2.2184962755426407,2.6447402498645123,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,8,0.05262620999905665,-2.6800951495100813,2.498809509173807,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,9,-0.056610544965240504,-2.407898556448966,2.3557010068748663,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,10,0.059265344192756864,-2.404415576813001,2.9203428389726325,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,11,0.2970438641715596,-2.274882469072996,3.106723761620535,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,12,0.3727530915518253,-2.3837168082771583,2.9803448732436215,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,13,0.4110276680976777,-2.687813685339745,3.0909934790385836,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,14,0.5397424593484742,-2.3957013052761678,3.218912423414203,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,15,0.5711969795641686,-2.31008237864839,2.9177104323450394,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,16,0.5662149787729907,-2.3069481350383096,3.373840740220297,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,17,0.7014166371462623,-2.0950155753568893,3.619206365264159,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,18,0.8117407415474412,-2.463561487091583,4.360601348683936,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,19,0.7206944079371036,-2.707714030151148,3.857912222926254,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,20,0.7844311606976463,-2.9307060930875437,4.080641190857978,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,21,0.850765232772433,-2.4806651376830704,4.095904585284046,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,22,0.7979739709413854,-2.9322357575617994,4.254520786215907,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,23,0.8549863282707543,-3.0409123756337535,4.435447778453932,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,24,0.8432397754806674,-2.8647582110623,4.3291147932780385,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,25,0.7471732617427648,-2.4771877883354425,4.562360399892431,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,26,0.6705143654516598,-2.3673464384335023,4.656016301277196,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,27,0.5827918932743392,-2.4165527261739426,5.021983520853691,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,28,0.468885103869176,-2.309263233494004,4.623809757759934,FALSE
z_jk_r8q8_pre_covid,z_jk,8,8,pre_covid,embi_perc,29,0.389589213070239,-2.450764405518261,5.13202946571035,FALSE
