tag,r,q,sample,mp_var,var,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,20,-0.001955120626079654,-0.003864064700234743,0.0016275197247942199,-0.006401278281302829,0.00383331480137803,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,21,-0.0021192633704299364,-0.004153007047348545,0.0014681961073962318,-0.0068947251921946335,0.0035825290404167573,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,22,-0.002243999471981562,-0.004280329512542125,0.0012989569150450811,-0.007358482990598776,0.0035667279967398135,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,23,-0.0023692706366621754,-0.004530405169383151,0.0012315705802857394,-0.007660553783444684,0.0036065982920470657,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,24,-0.002500877278916588,-0.004764525510127708,0.0010298847128324604,-0.007810236876453866,0.003362525335842436,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,25,-0.002622972510492972,-0.004917906717591659,8.986697256089876e-4,-0.008034446175856884,0.0032966506782460448,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,26,-0.0027408354083185604,-0.00511560764823063,7.617528013725756e-4,-0.008209492764959947,0.0030974901656446677,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,27,-0.002860745092797595,-0.005307382015344862,6.796430872548198e-4,-0.00846069676530694,0.0030364387621320712,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,28,-0.002981000234559328,-0.005466498245365525,6.100757480508174e-4,-0.008650230477115599,0.0027892781407734203,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,29,-0.0030964431064364477,-0.00560539334326704,4.769056495334407e-4,-0.008846596530991945,0.0025696005622169414,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,30,-0.0032070606574583927,-0.005720922092458512,3.870665314480579e-4,-0.008859572217655156,0.0022281203951541413,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,31,-0.003312684528881137,-0.0058359430198237795,2.3834534167226285e-4,-0.009007218363433303,0.0018330495070526405,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,32,-0.0034062679253764635,-0.005907600141487952,9.779193677611665e-5,-0.009123033608170083,0.0017323655706220822,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,33,-0.0034873900676561315,-0.005984565873002156,1.0345683752065253e-4,-0.009149743979161871,0.00163286043006564,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,34,-0.003555603672073614,-0.00605960261608588,5.307797301598525e-6,-0.00917178178512021,0.0014862155124344854,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,35,-0.003605872707556898,-0.005974799522977557,-8.119047226673982e-5,-0.009158183295894216,0.0014523575156405856,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,36,-0.0036382508176567535,-0.00586489660002214,-8.487949060231421e-5,-0.009124439311999761,0.0014312688821494905,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,37,-0.003652081477870616,-0.005909238685064321,-1.0630531194045451e-4,-0.008989235809740074,0.0013159474811342416,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,38,-0.0036450626955689814,-0.005883905744907126,-9.774722908584049e-5,-0.008815291434202396,0.001314110812216822,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,39,-0.0036181022944057686,-0.005807502681172979,-1.3788562776621184e-4,-0.008744248581670607,0.0013253423520344374,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_2y,40,-0.0035718440649353915,-0.005697860442542551,-1.1343770751430263e-4,-0.008607925263778045,0.0013138488966625247,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,0,0.0051822162920594,0.005007568136060623,0.006030702079827778,0.004673148589109163,0.006455250313028654,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,1,0.005686279544293544,0.004793615079348302,0.006647372819985713,0.004292266572687343,0.007458310068629527,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,2,0.004659857218676527,0.0031934461328868916,0.005378047752705961,0.002396766712933355,0.006327749293791526,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,3,0.005182526900372543,0.0033085286382402513,0.0059259693597027135,0.0023180623823426004,0.006807009704824506,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,4,0.004949714485590611,0.002592898859179518,0.005522782510803197,0.0016055386481151589,0.0066461337340306325,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,5,0.004801860274266958,0.0022211202288714375,0.005367939444672557,0.0011160064940725005,0.006487395569305466,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,6,0.004476742453580307,0.0019282251654718524,0.0051750322906834595,9.988286272938985e-4,0.0063355739399974164,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,7,0.003853526264985291,0.0013721512742626847,0.0045801427503119815,2.7141454094067245e-4,0.005800941083211923,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,8,0.0031696687642184525,5.478107936657911e-4,0.003926125130407683,-6.868698304756588e-4,0.005068510243697926,1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,9,0.0023483696127823512,-1.4931108864956236e-4,0.003317853115979165,-0.00151785737616964,0.0044562701872868805,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,10,0.001858418844983266,-5.203972474345184e-4,0.002971206455676871,-0.0019255559897477577,0.00406195455546264,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,11,0.001325600781984031,-9.25256618141856e-4,0.002720275624316345,-0.0022256866524794287,0.003739279877228355,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,12,7.187414112879029e-4,-0.0013619985806154608,0.0022800547340728478,-0.0028715846488388897,0.0035592895758990183,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,13,2.878360525164024e-4,-0.0016504830863399407,0.002039974191631459,-0.0032352233501082408,0.003392303812554649,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,14,-2.209908502817265e-4,-0.0020389925571196524,0.0018039551430479661,-0.0036412150380951656,0.0030580215976377867,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,15,-6.081865385040899e-4,-0.002260557306360711,0.0016119783514846034,-0.004010404740891205,0.0031130144916278715,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,16,-8.39712549043999e-4,-0.0024495566264524414,0.0015157161086976664,-0.004462538555916739,0.003230178369181247,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,17,-0.0011351314009739799,-0.0026931460682370154,0.0013768140512650893,-0.00469355278143435,0.003001579321417213,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,18,-0.0013761968184470284,-0.0029618846729033556,0.0012959442387313156,-0.005034838071267339,0.0029655560649347705,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,19,-0.0015339208039666593,-0.003127988369364714,0.001173616620721009,-0.005378977761600419,0.0030046916383488,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,20,-0.001696228737405706,-0.0033309040912096978,0.0010822576700838678,-0.005758812449075083,0.00289448692373019,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,21,-0.001838008999769389,-0.0035316882045029236,8.982523871164719e-4,-0.0058398068360320495,0.002752163451333143,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,22,-0.0019408892653855836,-0.003645510863844909,7.981976591385788e-4,-0.006081779175189132,0.0026293087361050115,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,23,-0.0020368780071055048,-0.003778924601072829,7.133055876930954e-4,-0.006368080862273416,0.0026143810140237264,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,24,-0.0021386182669605055,-0.003944128196815966,6.035983471717559e-4,-0.006361114697676244,0.00245322515263046,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,25,-0.0022293634997072155,-0.004157850781313516,5.10142127766966e-4,-0.00669892200112631,0.0024220047016721515,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,26,-0.002309103442351018,-0.0042694087124449265,4.201873504530953e-4,-0.006840325960696925,0.002217103675977659,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,27,-0.002389136888108893,-0.004356381134555403,3.5062806653372104e-4,-0.0072870617648709375,0.002115319848495346,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,28,-0.002468213082906793,-0.004408123357701502,3.304374263507534e-4,-0.007433237463924354,0.0019945405572021828,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,29,-0.0025401567863264883,-0.004488934991528455,2.5900129359569595e-4,-0.0074298979743419305,0.0017594215109261243,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,30,-0.002605616271364928,-0.004555783184588788,1.6954368692132204e-4,-0.007355476191778856,0.001537114081207094,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,31,-0.00266575791653417,-0.00455277314073522,6.9831900173118e-5,-0.007269907671316803,0.001351124938578056,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,32,-0.00271465877730782,-0.004669388931149156,3.5196938504409407e-5,-0.0073162260185077,0.001224201700932927,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,33,-0.0027516452886145373,-0.00465325787442946,-6.786420369816942e-5,-0.00727577138070272,0.0012022742071195695,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,34,-0.0027776086773699067,-0.004615837517224371,-6.970752289011383e-5,-0.007175337624216835,0.001163647807368833,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,35,-0.0027883002484838815,-0.004527230393664575,-8.554687321656734e-5,-0.007207035193521682,0.0011383957595522273,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,36,-0.0027839591287283517,-0.004538473720980648,-4.666950254288194e-5,-0.007049242023839822,0.00108729132433823,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,37,-0.0027647712937280285,-0.004496150586319188,-4.7574642617427786e-5,-0.006956894943327276,0.0010192337272800181,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,38,-0.0027287636082161297,-0.00452837089619414,-2.7133072879470494e-5,-0.006912892803611445,0.001046059661639602,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,39,-0.002677250828347363,-0.004425104205877403,1.2799040179070719e-5,-0.007021500670816081,0.001093484571907539,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_5y,40,-0.0026112211581551625,-0.004421472858681836,7.246654582848729e-5,-0.006975621298366692,0.0011195255539625428,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,0,0.004631499555087986,0.004366085622616183,0.005574517948523208,0.0039052723526074385,0.006130400711202778,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,1,0.005018265186538533,0.0041688187890389795,0.006075303504022064,0.003660503290381316,0.006832789906591221,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,2,0.004010163160015077,0.0027203543004171438,0.004797146368903501,0.0020861956453053073,0.005651211014273593,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,3,0.004504302891909928,0.002916362623628409,0.005217732928411676,0.002053879240763952,0.006091034205651417,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,4,0.004338134110262877,0.0023268144000547315,0.004963663336776875,0.0015627212605329862,0.005951509596475625,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,5,0.004220811367217772,0.0019926615766436076,0.004805157542831496,9.565950494098455e-4,0.0057810077492573796,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,6,0.00392888091616694,0.001719206298505287,0.004588062169679354,7.823792468671944e-4,0.0056177036619066475,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,7,0.0033788488126011095,0.001171422036892774,0.004095517124171256,3.254924241635803e-4,0.005101034605038596,1,TRUE,TRUE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,8,0.002795767572845495,4.668799539927415e-4,0.003472117119875894,-6.124593632031955e-4,0.004482785600014474,1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,9,0.002071873804388928,-1.5899294910718824e-4,0.002897287910750051,-0.0013552293539662898,0.003923590767289752,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,10,0.0016443774042021568,-4.7666993944230285e-4,0.0026026044002029525,-0.0016192028311489606,0.0036864740396576213,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,11,0.001187341446965708,-8.202716844611559e-4,0.0023670879137877928,-0.001855620375435877,0.003330123802504832,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,12,6.446793400323392e-4,-0.0012334035803933737,0.002007615255283356,-0.0024122385071034943,0.00319940758245015,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,13,2.6109425163856287e-4,-0.0014976729481444428,0.0017896044103129286,-0.002814336866004363,0.0029399910801864953,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,14,-1.900338950585215e-4,-0.001863364726244034,0.0015267666234039523,-0.0031302072840161572,0.0027398100505121323,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,15,-5.379931944843062e-4,-0.0020639131539441653,0.0013384251439514554,-0.003528873794518933,0.0026830434174617123,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,16,-7.465293485257456e-4,-0.0022470132917929366,0.001264575162590381,-0.0038413471437497813,0.002667099149463136,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,17,-0.0010137128052911683,-0.0024632439064132274,0.001162892272435768,-0.004167518543442472,0.0025783489171571387,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,18,-0.0012340568174285039,-0.0026202198105743165,0.0010183914118779918,-0.004327493353772418,0.002486998661844526,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,19,-0.0013783912977892905,-0.002807872013446967,9.511864096526239e-4,-0.004761534510316487,0.002556828038623948,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,20,-0.0015249840188667147,-0.002988704351941853,8.335168082038893e-4,-0.00504185450400443,0.00241275674977833,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,21,-0.001652981560313142,-0.003168248779793143,6.9009230253085e-4,-0.005114769120473187,0.0022894378278423087,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,22,-0.0017453618702916033,-0.0032790046346885867,6.307443773549013e-4,-0.005460544206482287,0.0021980198632522495,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,23,-0.0018286238340404928,-0.0034154176598092034,4.9932479403198e-4,-0.0056176222722530466,0.0021465356000352886,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,24,-0.0019158637016337085,-0.003559042685534583,4.2856736053270713e-4,-0.005750269907423603,0.0020080338370919615,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,25,-0.0019921673154751325,-0.0036889723380070143,3.7928760802419833e-4,-0.005941456379040886,0.0019111018206163367,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,26,-0.002056269188960069,-0.0037237455430024604,3.0463565930625677e-4,-0.006241735439779894,0.0018260947185312266,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,27,-0.002119199271293028,-0.003813106896271928,2.4519513448256866e-4,-0.006379976108138683,0.001727473874034447,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,28,-0.002180491746310648,-0.0038698252367360083,2.590431363500997e-4,-0.0064918129986332234,0.0016698909430686725,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,29,-0.0022343807158761047,-0.003956117449028821,1.8889112559783796e-4,-0.00637893417335621,0.0014898894288132803,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,30,-0.002281481333974368,-0.003975854867226964,1.0663348124670467e-4,-0.0063095035009930285,0.0012784103405599741,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,31,-0.002323494840131829,-0.00399225205362719,7.432434758595918e-5,-0.006183579502736531,0.0011435482848891094,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,32,-0.0023554430254707263,-0.003999527049453591,4.2541924984256356e-5,-0.006296375373263426,0.0010656915383666307,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,33,-0.0023766270059046943,-0.004019483550969016,-5.945425121222814e-5,-0.006294379626167545,0.001039794974009292,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,34,-0.0023882893304093653,-0.00400669450496148,-1.1939648830870016e-4,-0.006213961907270508,0.0010016198169923707,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,35,-0.0023868948553958423,-0.003954417070016467,-5.360179905402063e-5,-0.006146413081537448,9.893809201332302e-4,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,36,-0.00237266936150314,-0.003921008498523125,-4.89193818107612e-5,-0.006067804402450167,9.728938607979921e-4,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,37,-0.00234600604169914,-0.0038787513947323216,-1.6535577414672662e-6,-0.005914088759664922,9.366455914701169e-4,-1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,38,-0.0023052723744915226,-0.003832652045678166,1.495489839196694e-5,-0.005902859751352266,9.044480344302495e-4,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,39,-0.002251693299543876,-0.0038055221227871875,7.258933478576315e-5,-0.005933902485956877,9.905287292127382e-4,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,yield_10y,40,-0.00218622740141845,-0.0037365748555022327,8.299767803822807e-5,-0.005859170352117292,9.720990631804735e-4,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,0,0.057979296282217145,-0.04180366526986845,0.12246791255399464,-0.12263454486636233,0.18373657455286688,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,1,0.03867550698423967,-0.05649157877135824,0.07577218737495521,-0.11238875884661267,0.11101873768477129,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,2,0.06902938646142853,-0.02815195844272868,0.1020907041069106,-0.0784810467131263,0.1463592995879271,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,3,0.07214197428614509,-0.01971043807032315,0.10650993776708982,-0.06988382119260325,0.1624323575847256,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,4,0.06390314453820302,0.006179494489407776,0.12266033460913936,-0.03232136879372095,0.16667238117308986,1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,5,0.07730205446591955,0.013045957676039116,0.13542252050464926,-0.02874204827280773,0.17909020206267007,1,TRUE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,6,0.041215685590504814,-0.0111979114515599,0.09539341081055161,-0.045460482677773764,0.1414196692552625,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,7,0.045786335994511373,-0.004774121368327,0.10082191441547855,-0.03454836157986581,0.1466842535405023,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,8,0.03806844473316179,-0.012446105982406187,0.09237546838463741,-0.04190284867081557,0.1377658083706823,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,9,0.007882745879374627,-0.03764796789686579,0.057299316941817,-0.07246698564179004,0.10031258733006333,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,10,0.013863442047544928,-0.03416892884042534,0.06497538505417089,-0.06827278534180169,0.11156355613570133,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,11,0.006610942557510981,-0.041370124601150415,0.05359322552514669,-0.07354070146870786,0.09327407369237854,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,12,-0.01269924918685525,-0.0548586370298486,0.03330542664047199,-0.0956159863910942,0.07940738499541752,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,13,-0.009515069660259612,-0.052492920101765164,0.03828187428319073,-0.09230892156210882,0.08704120072584955,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,14,-0.01151474423718968,-0.05410411546918636,0.03886413564999558,-0.09918612694175939,0.08110795891984024,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,15,-0.019381378255485804,-0.061816703477905605,0.026891417813475742,-0.10936887326288348,0.07150308803139654,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,16,-0.018501646906471738,-0.06401471362435227,0.02687706804805338,-0.10978155039655334,0.07348798053183567,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,17,-0.016065114982078927,-0.06487025030495208,0.031478228829829424,-0.11296990703623458,0.07147793106505296,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,18,-0.018159806486751025,-0.06933080019835636,0.022512080430145395,-0.11491844314606108,0.06582920513995578,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,19,-0.01710559560709073,-0.07001352625110828,0.021549512196917607,-0.11574788823361698,0.06462734878893514,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,20,-0.01450599462810831,-0.06895115613549249,0.02191388244572641,-0.1204515398144589,0.060211636737848045,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,21,-0.014128312516674837,-0.06920520512187642,0.020254170007146823,-0.11914246546219084,0.05588815956237522,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,22,-0.01292260920336613,-0.06851871313013355,0.01769604419214096,-0.11649813365113174,0.05356024543799993,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,23,-0.011200999180585402,-0.06806604510776051,0.018599785407592752,-0.11428456642532098,0.05458672909561915,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,24,-0.010187977232691466,-0.06859132626032981,0.018862831140645877,-0.11098921698524263,0.05466135364705208,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,25,-0.009214321155730856,-0.06740144522797044,0.0193588651879267,-0.11010261877898588,0.05288128130689272,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,26,-0.008187040824016747,-0.06716844499180298,0.019398917425279424,-0.1070087496572879,0.05051351404467664,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,27,-0.007071708040633137,-0.06510841649980706,0.019856234121935407,-0.10358307335470784,0.05364446623828522,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,28,-0.006343737566545339,-0.0638316318753479,0.020425712499570044,-0.10229149427908633,0.057504368749984415,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,29,-0.005376880381656849,-0.06203705253223525,0.021008733934555667,-0.101872964575997,0.05523392146727336,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,30,-0.004110615044135848,-0.05955800862413216,0.02337129666003652,-0.09975697401910665,0.061858353931094553,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,31,-0.003107381908272084,-0.059512206726941255,0.025695894359526333,-0.09402834269517407,0.06259918474901514,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,32,-0.0017431746233119,-0.05731660511415492,0.029364560242857593,-0.09059361546636341,0.06208656562669516,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,33,-2.5652913384540576e-5,-0.05406653576491371,0.031537540247077105,-0.08793473187146683,0.06672791847613475,-1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,34,0.0016698088081656356,-0.05023523776196468,0.03266161865045281,-0.08627041802143905,0.07106138853274628,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,35,0.003665557123328742,-0.048014153672849634,0.034870887626331205,-0.08288924171371011,0.07208438684540651,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,36,0.0059715769578048685,-0.045824090665221716,0.038994232339255336,-0.07827652449558573,0.07710998964918694,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,37,0.008393195075625935,-0.04206817492521012,0.04217007202135683,-0.0749629973966399,0.08275156202158353,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,38,0.010968758886396129,-0.03741415420399133,0.045450546227282465,-0.07079667433319259,0.08128570659830207,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,39,0.01374059083079801,-0.03433211498267714,0.04789837460071837,-0.06538476725227997,0.08343482208025704,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_ipca,40,0.01659699453057705,-0.03147254195873731,0.05081079354294392,-0.060718605141063045,0.08700713262350868,1,FALSE,FALSE
r6q5_full_yield_2y,6,5,full,yield_2y,price_core_ipca_ex0,0,0.050184993011084644,0.008981846645528566,0.0760154878918018,-0.01492727478787901,0.10828256561290824,1,TRUE,FALSE
