r,q,var,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
7,6,credit_outstanding,7,0.015568287917067103,-0.29113497649971,0.41657883564273585,-0.624132038682674,0.6404597611235817,1,FALSE,FALSE
7,6,credit_outstanding,8,-0.07687108633219752,-0.4143459969174931,0.35736800544008324,-0.7592633326499066,0.5890746255009857,-1,FALSE,FALSE
7,6,credit_outstanding,9,-0.13152991696603333,-0.4856347539192463,0.32783382323485816,-0.90554694726920415,0.5932570538218958,-1,FALSE,FALSE
7,6,credit_outstanding,10,-0.16805184901105275,-0.5468787180397752,0.3033822058382461,-0.9415989839067903,0.5977917204492689,-1,FALSE,FALSE
7,6,credit_outstanding,11,-0.24861856596950505,-0.6444614701070908,0.2734074185141324,-1.0847078041063245,0.5593233524302166,-1,FALSE,FALSE
7,6,credit_outstanding,12,-0.344805873389209,-0.7578803459808507,0.23411604245758083,-1.1776356246121449,0.5215944460987585,-1,FALSE,FALSE
7,6,credit_outstanding,13,-0.4271736303877449,-0.8476093649275006,0.20668280606183317,-1.324473877594965,0.5043087901868181,-1,FALSE,FALSE
7,6,credit_outstanding,14,-0.517275105750048,-0.9276279331801254,0.16978179275868716,-1.4413940375445307,0.47471461704428664,-1,FALSE,FALSE
7,6,credit_outstanding,15,-0.6075340200475732,-1.0390923277668485,0.13022952195410592,-1.5773968280025472,0.4419021924959076,-1,FALSE,FALSE
7,6,credit_outstanding,16,-0.6783632063959266,-1.0913047618255538,0.11839452415209283,-1.697712548530968,0.42952392261038846,-1,FALSE,FALSE
7,6,credit_outstanding,17,-0.7537299850672197,-1.1615667743850646,0.0975346668846202,-1.8591844802096167,0.4142179501812748,-1,FALSE,FALSE
7,6,credit_outstanding,18,-0.8238545233034023,-1.2402413091219233,0.06988174827871355,-2.016078254748862,0.38381568233236996,-1,FALSE,FALSE
7,6,credit_outstanding,19,-0.8824345904435593,-1.3135376633860294,0.05038235664691729,-2.0807753052398694,0.3730399888990475,-1,FALSE,FALSE
7,6,credit_outstanding,20,-0.9415655183478755,-1.3498136903771802,0.038500393784635656,-2.0979719161255583,0.3711767847432267,-1,FALSE,FALSE
7,6,credit_outstanding,21,-0.9917813406176035,-1.3987220099761253,0.011836822503362635,-2.1460497611344707,0.37460411625739637,-1,FALSE,FALSE
7,6,credit_outstanding,22,-1.033075732394273,-1.4372984320064033,-0.006358109642627022,-2.2302608989435333,0.36889866219672823,-1,TRUE,FALSE
7,6,credit_outstanding,23,-1.069078566875703,-1.4625437405652202,-0.017378211096272928,-2.2525310432053995,0.37040926271616476,-1,TRUE,FALSE
7,6,credit_outstanding,24,-1.0978320692503374,-1.496938395499286,-0.014594215958784637,-2.3334776048298047,0.353546716077866,-1,TRUE,FALSE
7,6,credit_outstanding,25,-1.1185506994255023,-1.5139743338805787,-0.026388500123564865,-2.3690782510347645,0.33739052575455714,-1,TRUE,FALSE
7,6,credit_outstanding,26,-1.13233086824438,-1.5140480377237053,-0.025020714870230568,-2.4407832819027684,0.3190139296754767,-1,TRUE,FALSE
7,6,credit_outstanding,27,-1.1410763092918885,-1.5453170740055797,-0.028831217778630933,-2.488743706850741,0.272784170765557,-1,TRUE,FALSE
7,6,credit_outstanding,28,-1.1442597282801392,-1.54371948883405,-0.03695517013286347,-2.47292742750438,0.2658142301954902,-1,TRUE,FALSE
7,6,credit_outstanding,29,-1.1418250424288012,-1.5474001760330913,-0.05564880469875469,-2.4983310261109395,0.2747832993069229,-1,TRUE,FALSE
7,6,credit_outstanding,30,-1.1349585920751637,-1.5519200653546257,-0.06672895625399514,-2.505857028081283,0.28972181022671156,-1,TRUE,FALSE
7,6,credit_outstanding,31,-1.1240420918512628,-1.5405796788496353,-0.08180741200685027,-2.501184479073188,0.275409223685843,-1,TRUE,FALSE
7,6,credit_outstanding,32,-1.1089264786600217,-1.5191103953418839,-0.08346976077531162,-2.543764977059736,0.25035805795058874,-1,TRUE,FALSE
7,6,credit_outstanding,33,-1.08999952709673,-1.492254545012082,-0.0705095388271463,-2.4883329898723576,0.25895904041716594,-1,TRUE,FALSE
7,6,credit_outstanding,34,-1.0682070041726277,-1.4751132755009964,-0.07331969762519844,-2.4796433693949775,0.23827763162510884,-1,TRUE,FALSE
7,6,credit_outstanding,35,-1.0434614544347576,-1.4571835672880828,-0.07291209710292239,-2.459283141809101,0.23846754643141088,-1,TRUE,FALSE
7,6,credit_outstanding,36,-1.0157571524396114,-1.4243496677612932,-0.06168998640328325,-2.397972957926951,0.23805249062911576,-1,TRUE,FALSE
7,6,credit_outstanding,37,-0.9857122054824252,-1.3920703250769595,-0.04425526616770388,-2.388794111030283,0.2589270647648163,-1,TRUE,FALSE
7,6,credit_outstanding,38,-0.9534508308530532,-1.3440783171275181,-0.032597691660558835,-2.3845192858447954,0.27656488130566387,-1,TRUE,FALSE
7,6,credit_outstanding,39,-0.9190818432308401,-1.288924046383749,-0.01666490464880243,-2.3470049016407377,0.2857855548000507,-1,TRUE,FALSE
7,6,credit_outstanding,40,-0.8829129862198637,-1.24472253214231,-0.008289665281599235,-2.2982366291244625,0.3024894980388003,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,0,-0.04475240441613737,-0.15409494428742798,0.08466941556070842,-0.2749163129149823,0.1515713528655238,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,1,-6.825650164188346e-4,-0.11051066760067843,0.1450129673828054,-0.24551446048501965,0.22740420327450273,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,2,0.03295469177506671,-0.14214695305852448,0.18573948393901415,-0.3127239808298327,0.27104062800673895,1,FALSE,FALSE
7,6,credito_pessoa_fisica,3,0.015729615332760183,-0.21579885432678442,0.20111673725563867,-0.4468672879116343,0.3131893702190709,1,FALSE,FALSE
7,6,credito_pessoa_fisica,4,0.04329638612980968,-0.2292623642160048,0.2382811491272561,-0.4752130608991974,0.38444259567213857,1,FALSE,FALSE
7,6,credito_pessoa_fisica,5,0.019722199623228853,-0.2957490520579316,0.23914296964878998,-0.5563915304432467,0.38122352153197336,1,FALSE,FALSE
7,6,credito_pessoa_fisica,6,0.022564501405586412,-0.3125873226226937,0.2764532062514162,-0.5767051959439392,0.46023513770651164,1,FALSE,FALSE
7,6,credito_pessoa_fisica,7,0.03189028148939954,-0.3482944416602316,0.3184977720602804,-0.6310597847464988,0.49106441873427936,1,FALSE,FALSE
7,6,credito_pessoa_fisica,8,-0.01668003423261899,-0.4185200807661485,0.30471014553766396,-0.7658466008468219,0.5063390214938677,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,9,-0.038109856979118284,-0.4537116570526583,0.3121176980710745,-0.8390328110257068,0.5317664806221899,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,10,-0.07843258620322535,-0.48744475420723843,0.32387873115570376,-0.923758691701545,0.5598675051220968,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,11,-0.15138779941638036,-0.5732993156321801,0.2788998786759186,-1.02999614704056,0.5787430422010863,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,12,-0.2178769155544158,-0.6415343425596373,0.26934328424105936,-1.1125123639466126,0.5656882807446183,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,13,-0.27540212970802447,-0.6902556367089543,0.2540231974910308,-1.2280526859091163,0.5507100132361272,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,14,-0.3378931356018189,-0.7729860575399925,0.23205987607239298,-1.314209740308953,0.547293818953802,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,15,-0.397514014639222,-0.8377286149683352,0.21775501658988014,-1.421591559991762,0.5406081105759961,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,16,-0.4440186607399754,-0.8891829587144408,0.21436464534568692,-1.5076695755772258,0.5242840772279709,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,17,-0.4946026488693911,-0.9469024484508166,0.20247127244726754,-1.5991224842838323,0.5120085516572247,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,18,-0.5442593626099224,-1.008589803255226,0.18156222966905228,-1.6985277710487612,0.4941077357517514,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,19,-0.5881456453554201,-1.0809341041184375,0.16431219955302667,-1.8117235311962723,0.4917302191218895,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,20,-0.6331683610389938,-1.105924691569343,0.14272082724483148,-1.9383555185785881,0.4766333632024732,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,21,-0.6733067664814629,-1.151825300413773,0.128596572580712,-1.981921076051537,0.4509113075803504,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,22,-0.7090819613357224,-1.1892936907484448,0.11041668105536256,-2.042419712754462,0.44508789610099775,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,23,-0.7416115944000268,-1.276674684340017,0.09307596074362051,-2.0610334175304623,0.4467620318415099,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,24,-0.7688723311483403,-1.3159025249400895,0.0737302788237218,-2.1404584213226654,0.4043737026958334,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,25,-0.7919419011391371,-1.3514993265365498,0.048693868897862085,-2.2081490311227214,0.38900624931480476,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,26,-0.8114447469832253,-1.3963236966761505,0.04144948521495214,-2.2468886947877262,0.3708655033033302,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,27,-0.8275032696502871,-1.440323048462652,0.01056880696990555,-2.3027766592014105,0.3697494584523992,-1,FALSE,FALSE
7,6,credito_pessoa_fisica,28,-0.8397892180941446,-1.4835991673296505,-0.01625452793143486,-2.3130614968012413,0.3554931757813605,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,29,-0.8486785771136707,-1.5042637911579833,-0.028338808969061675,-2.3509957109876556,0.34681473854865263,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,30,-0.8547074414331446,-1.506408824197238,-0.0571314113282928,-2.3496722875987075,0.3373811327062768,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,31,-0.8575160530776782,-1.514497633098463,-0.056752113186874224,-2.3824560511844477,0.31632218286815156,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,32,-0.8571400807444784,-1.5158139444198793,-0.05315215114276903,-2.4025567274745465,0.3156420574218462,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,33,-0.8539445902849607,-1.5159176932220824,-0.0638733885903897,-2.3975648378502186,0.31414886093910016,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,34,-0.8479896111311169,-1.499298046514742,-0.07071406355072873,-2.4135118033131358,0.27795932228114556,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,35,-0.8390137584513124,-1.4928876153005048,-0.07405904926664245,-2.4504740914944336,0.258029914468925,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,36,-0.8272006319478664,-1.463736269828023,-0.0804837011924743,-2.506832820646896,0.25009481643254095,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,37,-0.8128590807828684,-1.447892602457885,-0.0765102646729337,-2.4744234961008975,0.2504228588272472,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,38,-0.795890345598782,-1.4179682302591945,-0.06690190526288861,-2.4090993398642575,0.2537570853381632,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,39,-0.7764318224587119,-1.3760651351368431,-0.05970678025030007,-2.3405998617960955,0.26631996824524506,-1,TRUE,FALSE
7,6,credito_pessoa_fisica,40,-0.7547615268483354,-1.3569786193201219,-0.051942505797688866,-2.32903370914229,0.2646675421453136,-1,TRUE,FALSE
7,6,spread_icc_juridica,0,-0.020157980073758103,-0.0393490882847284,-0.002420741894356418,-0.05634060495244003,0.01288013657638479,-1,TRUE,FALSE
7,6,spread_icc_juridica,1,-0.0274197833717257,-0.0662981731417732,-0.010454628196202981,-0.09649651732211151,0.009850603280197615,-1,TRUE,FALSE
7,6,spread_icc_juridica,2,-0.015150798694308559,-0.06637590511623925,0.00921615895291204,-0.09934074730752919,0.03453371717728161,-1,FALSE,FALSE
7,6,spread_icc_juridica,3,-0.00726312896241031,-0.06608029991546799,0.022828524689057002,-0.10978621928176775,0.05242081386668839,-1,FALSE,FALSE
7,6,spread_icc_juridica,4,0.00199419269529719,-0.06423592817625083,0.036365084563012406,-0.12072962758841768,0.0679180779390564,1,FALSE,FALSE
7,6,spread_icc_juridica,5,0.011767663258938887,-0.05700599928888928,0.047045785528058784,-0.11418569164482009,0.08588591827931394,1,FALSE,FALSE
7,6,spread_icc_juridica,6,0.01878582128066592,-0.0547389270689779,0.05970199289781181,-0.117843848516583,0.10438174533053515,1,FALSE,FALSE
7,6,spread_icc_juridica,7,0.026574069740052213,-0.049429361804500534,0.06969397943029025,-0.11936196136137625,0.11717236116157102,1,FALSE,FALSE
7,6,spread_icc_juridica,8,0.03748074915226145,-0.03772908182699633,0.08269122127734911,-0.09450418486118181,0.13259594454510204,1,FALSE,FALSE
7,6,spread_icc_juridica,9,0.045336799318623056,-0.030557599803598564,0.0966045581040997,-0.09211324422702755,0.14658820467606684,1,FALSE,FALSE
7,6,spread_icc_juridica,10,0.05045386795415368,-0.02338798326344106,0.10208847417424526,-0.0789562911106532,0.1559000625044845,1,FALSE,FALSE
7,6,spread_icc_juridica,11,0.0528198497427505,-0.016863697247598668,0.10851166340157507,-0.06755818923716023,0.16229201354450548,1,FALSE,FALSE
7,6,spread_icc_juridica,12,0.05265176756866537,-0.015053896616367598,0.1117618205832363,-0.06379445712028273,0.1651682613500066,1,FALSE,FALSE
7,6,spread_icc_juridica,13,0.052371724043687846,-0.012850065716350403,0.11503749151758225,-0.05907212223985725,0.16548357065485686,1,FALSE,FALSE
7,6,spread_icc_juridica,14,0.051947922786354614,-0.008196920450322396,0.1179217708208477,-0.05396517728825821,0.17471665179223936,1,FALSE,FALSE
7,6,spread_icc_juridica,15,0.05152828952572994,-0.0047215068012604515,0.1192153129744838,-0.04755925253964727,0.17912276893719356,1,FALSE,FALSE
7,6,spread_icc_juridica,16,0.05139983003041795,-0.0024006345866871177,0.11975556513910283,-0.041553606384487206,0.1812182572440921,1,FALSE,FALSE
7,6,spread_icc_juridica,17,0.05159297605443002,3.282492540070888e-4,0.12011752830514424,-0.03772047414451273,0.18568763304052754,1,TRUE,FALSE
7,6,spread_icc_juridica,18,0.05166950101803823,0.0037577976962525203,0.11763486011938291,-0.03177478241381367,0.17888319460234967,1,TRUE,FALSE
7,6,spread_icc_juridica,19,0.05092529052717581,0.002751060400775144,0.11486294406262237,-0.029906790418912813,0.17793373990107947,1,TRUE,FALSE
7,6,spread_icc_juridica,20,0.049476834604082365,8.090442246271618e-4,0.11130193336113334,-0.02754031299073254,0.1735640629835779,1,TRUE,FALSE
7,6,spread_icc_juridica,21,0.04733592119972385,2.111219368700535e-5,0.10700139524615884,-0.02723402711989886,0.16898671612120886,1,TRUE,FALSE
7,6,spread_icc_juridica,22,0.04446905194099628,-0.001361089853266389,0.1036980398816948,-0.02844892126735429,0.165904181532534,1,FALSE,FALSE
7,6,spread_icc_juridica,23,0.0411713716061811,-0.0038092300121634866,0.10058951473749397,-0.03313700951921179,0.15820450660226232,1,FALSE,FALSE
7,6,spread_icc_juridica,24,0.03780311807199195,-0.0068422879524982615,0.09645721017597991,-0.036650925048824785,0.1529991511000731,1,FALSE,FALSE
7,6,spread_icc_juridica,25,0.03432124377070662,-0.009640150663624959,0.09329108038975477,-0.042093595176139836,0.14729882647898118,1,FALSE,FALSE
7,6,spread_icc_juridica,26,0.03059350604512989,-0.013832454229303369,0.08873049749448708,-0.049996806743576726,0.14011448659125458,1,FALSE,FALSE
7,6,spread_icc_juridica,27,0.026791589153492123,-0.017565207421440462,0.08188646835434006,-0.05166806342440944,0.1338175357245929,1,FALSE,FALSE
7,6,spread_icc_juridica,28,0.022927947844560054,-0.024261600948855936,0.07615601688762362,-0.05804055080480752,0.12418188472381778,1,FALSE,FALSE
7,6,spread_icc_juridica,29,0.018922741152511465,-0.029636827229945012,0.07162965963952095,-0.0638937416389615,0.11912967435624242,1,FALSE,FALSE
7,6,spread_icc_juridica,30,0.014862139044464696,-0.034066738821904946,0.06529228269164006,-0.06804442045934281,0.11427564374087114,1,FALSE,FALSE
7,6,spread_icc_juridica,31,0.010800052393402282,-0.03795004287213302,0.0603872007005634,-0.07515737678106624,0.10587885599414078,1,FALSE,FALSE
7,6,spread_icc_juridica,32,0.006757591956926288,-0.04282174932336389,0.05515086265411804,-0.08154875471728613,0.09942896326284813,1,FALSE,FALSE
7,6,spread_icc_juridica,33,0.0027749525823422944,-0.046821239233966895,0.049235086485427855,-0.0863186649496137,0.09097179383371792,1,FALSE,FALSE
7,6,spread_icc_juridica,34,-0.0010853557281339465,-0.050227584487362115,0.044271379025853486,-0.09233737611755309,0.08406110249360461,-1,FALSE,FALSE
7,6,spread_icc_juridica,35,-0.004769012848381306,-0.055064399631948285,0.038681249163673305,-0.09306437400272653,0.07773575842018057,-1,FALSE,FALSE
7,6,spread_icc_juridica,36,-0.008249170659153092,-0.058323093459295546,0.03387741566481373,-0.099225244696573,0.0700958127320893,-1,FALSE,FALSE
7,6,spread_icc_juridica,37,-0.011496029670711783,-0.059815192446178854,0.02858649374558717,-0.10313715293633381,0.06587335966365315,-1,FALSE,FALSE
7,6,spread_icc_juridica,38,-0.014483870961525274,-0.061493516112493644,0.024696470031994586,-0.10668618368468877,0.06068313210057728,-1,FALSE,FALSE
7,6,spread_icc_juridica,39,-0.01720001523199758,-0.06416462054455703,0.02260441279524208,-0.11072618548400845,0.05575012856849677,-1,FALSE,FALSE
7,6,spread_icc_juridica,40,-0.019638404996670817,-0.06525479436077916,0.02099861344246989,-0.11487600205750426,0.050174898169304906,-1,FALSE,FALSE
7,6,spread_icc_fisica,0,-0.025560177404495527,-0.057835368409648036,0.0271329261101339,-0.08796113992101308,0.0782963127957782,-1,FALSE,FALSE
7,6,spread_icc_fisica,1,-0.04258797415641879,-0.08474374050890705,-0.0034170170703895944,-0.12344131215127381,0.03238571222408213,-1,TRUE,FALSE
7,6,spread_icc_fisica,2,-0.024639977757458183,-0.08076173158818832,0.028829667786074233,-0.13127212401526558,0.06227053633235791,-1,FALSE,FALSE
7,6,spread_icc_fisica,3,-0.006377900019921191,-0.08462629787722654,0.052381445675565186,-0.14485806972737797,0.09852073920790683,-1,FALSE,FALSE
7,6,spread_icc_fisica,4,0.02195475772636282,-0.0755996523335869,0.08355969732094101,-0.15012772446337078,0.1388828910185207,1,FALSE,FALSE
7,6,spread_icc_fisica,5,0.04055567402653311,-0.06736960761245633,0.10573044373105836,-0.1544691822985258,0.16727720842904836,1,FALSE,FALSE
7,6,spread_icc_fisica,6,0.04903075365895319,-0.06731932806166856,0.12454172967378802,-0.1607622756701299,0.19221610409845152,1,FALSE,FALSE
7,6,spread_icc_fisica,7,0.06385505827568068,-0.056718948422803006,0.1498105882926037,-0.16004941818085164,0.21863241489433985,1,FALSE,FALSE
7,6,spread_icc_fisica,8,0.08418790598617741,-0.03591664589030613,0.17561971268717863,-0.12737495365859244,0.24771685266351684,1,FALSE,FALSE
7,6,spread_icc_fisica,9,0.09497626926204937,-0.024841028447749016,0.1904874638690181,-0.12117039431470257,0.2706779049110562,1,FALSE,FALSE
7,6,spread_icc_fisica,10,0.10578748199097726,-0.014149393046436098,0.2043968645095583,-0.1086089022576515,0.2933681689970279,1,FALSE,FALSE
7,6,spread_icc_fisica,11,0.11249994506965133,-0.0044794012776401635,0.21850754409967293,-0.09493362866252822,0.3061097592286114,1,FALSE,FALSE
7,6,spread_icc_fisica,12,0.10830059970913507,-0.00855957003240606,0.21486628744892688,-0.08400334990109831,0.31770745850437887,1,FALSE,FALSE
7,6,spread_icc_fisica,13,0.10152801148974266,-0.008904099514964653,0.2130575764801097,-0.0859475127270933,0.31347297215199726,1,FALSE,FALSE
7,6,spread_icc_fisica,14,0.09527843147209945,-0.009269508859188274,0.21662544527247524,-0.07636696992684087,0.32512712468665467,1,FALSE,FALSE
7,6,spread_icc_fisica,15,0.0885634437900925,-0.008819547707529815,0.20925563722740267,-0.08337389598118633,0.32844749277988544,1,FALSE,FALSE
7,6,spread_icc_fisica,16,0.0819841016516713,-0.008014363161617643,0.20532143852949739,-0.08227684933381962,0.32853523307552684,1,FALSE,FALSE
7,6,spread_icc_fisica,17,0.0773230123554874,-0.010579860881745333,0.20803033326510736,-0.07124321283829052,0.3273867812712912,1,FALSE,FALSE
7,6,spread_icc_fisica,18,0.07378205620655133,-0.007897953382327814,0.20660385214605342,-0.07197778563510475,0.3137865971746202,1,FALSE,FALSE
7,6,spread_icc_fisica,19,0.06891589968472288,-0.009340012401312865,0.19745512457160758,-0.07259657622928373,0.303536932636492,1,FALSE,FALSE
7,6,spread_icc_fisica,20,0.06297274562990313,-0.013423971069836699,0.1912194262236242,-0.08333964241226866,0.28790606973510635,1,FALSE,FALSE
7,6,spread_icc_fisica,21,0.05629055391011784,-0.018017715452492117,0.18305989927665178,-0.09000709341899996,0.28175261610103136,1,FALSE,FALSE
7,6,spread_icc_fisica,22,0.0488244367134819,-0.024193117257384815,0.16967785237362526,-0.09269411953607114,0.27290143637047454,1,FALSE,FALSE
7,6,spread_icc_fisica,23,0.040794086409267544,-0.028374186465869918,0.16187690450677691,-0.10122306424115028,0.26656231285192444,1,FALSE,FALSE
7,6,spread_icc_fisica,24,0.03292065741271942,-0.03270390419432278,0.1585374149099619,-0.10632096581226805,0.25904165616888664,1,FALSE,FALSE
7,6,spread_icc_fisica,25,0.025481496545427664,-0.04560812512662095,0.1510781879459636,-0.11324455318763131,0.24220323763188412,1,FALSE,FALSE
7,6,spread_icc_fisica,26,0.018158875353210095,-0.05395001785615836,0.1341815779093791,-0.13322176673255298,0.22129493078859439,1,FALSE,FALSE
7,6,spread_icc_fisica,27,0.011029168303434589,-0.06328045108251604,0.12428622914287601,-0.1507524379108509,0.2133913383072254,1,FALSE,FALSE
7,6,spread_icc_fisica,28,0.00406945939142377,-0.0745289947099502,0.11113387462938908,-0.1575834490233913,0.2007778243577984,1,FALSE,FALSE
7,6,spread_icc_fisica,29,-0.0027822364074651922,-0.08806176774910388,0.10209643374464447,-0.16986763826601065,0.18716618035654997,-1,FALSE,FALSE
7,6,spread_icc_fisica,30,-0.009445226146328804,-0.09652656433361678,0.09190232253481256,-0.18199401123142478,0.18255084111613373,-1,FALSE,FALSE
7,6,spread_icc_fisica,31,-0.015998410107359574,-0.10634374724532243,0.08078724238605813,-0.19244082888215736,0.17188709351749776,-1,FALSE,FALSE
7,6,spread_icc_fisica,32,-0.022356981558017113,-0.11471637434577424,0.07128475464046477,-0.20919005778185484,0.15980476014661738,-1,FALSE,FALSE
7,6,spread_icc_fisica,33,-0.028421099036193546,-0.12379013215990434,0.06295011647555045,-0.21732650069273646,0.15286025886256094,-1,FALSE,FALSE
7,6,spread_icc_fisica,34,-0.03421176603671085,-0.1351345463904508,0.056478758559643204,-0.2274480559837026,0.13879467902103185,-1,FALSE,FALSE
7,6,spread_icc_fisica,35,-0.03968591132815418,-0.14119102344626427,0.051516923748568186,-0.2423903157006826,0.12511910818608948,-1,FALSE,FALSE
7,6,spread_icc_fisica,36,-0.044738938880020916,-0.15083113075239302,0.04633112071697664,-0.2581585555192017,0.10867719516427787,-1,FALSE,FALSE
7,6,spread_icc_fisica,37,-0.04931958196478523,-0.1611020723168205,0.038372523479007214,-0.2657263292148298,0.09842505917869766,-1,FALSE,FALSE
7,6,spread_icc_fisica,38,-0.05343656761081733,-0.16498927142187336,0.03143900658117549,-0.27938987124620857,0.08695359054890359,-1,FALSE,FALSE
7,6,spread_icc_fisica,39,-0.057061021971308024,-0.16820502037224228,0.02733750065055491,-0.28537362826660856,0.07545941616775757,-1,FALSE,FALSE
7,6,spread_icc_fisica,40,-0.0601572523666567,-0.17027183557557188,0.023181327042067535,-0.29349144295747603,0.0675878044709079,-1,FALSE,FALSE
7,6,ibc_br,0,-0.4753058109620404,-1.2981738786786439,-0.2049163029694423,-1.97406024763757,-0.030639107218556096,-1,TRUE,TRUE
7,6,ibc_br,1,-0.2171356920327568,-1.173311490161535,0.0356377851508221,-1.931486802563659,0.3634963985269358,-1,FALSE,FALSE
7,6,ibc_br,2,-0.04974275798113996,-0.9905995977709011,0.21357482144442605,-1.6264674034296855,0.5323706935708568,-1,FALSE,FALSE
7,6,ibc_br,3,-0.21706303746191943,-1.1421815025408815,0.08746366845725145,-1.800111173163909,0.35285521914647117,-1,FALSE,FALSE
7,6,ibc_br,4,-0.21581111213798956,-0.9727700904011013,0.12551593128903404,-1.5591066314219597,0.37454704420357554,-1,FALSE,FALSE
7,6,ibc_br,5,-0.27980083074829804,-0.9561919535623996,0.09092855603924418,-1.458848333820005,0.3626979046408919,-1,FALSE,FALSE
7,6,ibc_br,6,-0.2679293793008879,-0.8583693429812286,0.09992684002693397,-1.3805796703090014,0.38906516365179244,-1,FALSE,FALSE
7,6,ibc_br,7,-0.2239032400324754,-0.7689749095648256,0.1660560293633975,-1.2927563087466523,0.4236189376437454,-1,FALSE,FALSE
7,6,ibc_br,8,-0.3584678687292144,-0.8665645772714239,0.07306782385804068,-1.4489191759076718,0.3714024775109598,-1,FALSE,FALSE
7,6,ibc_br,9,-0.37527964440931644,-0.850671532448315,0.0816975761725871,-1.4176027851626223,0.39325007939696816,-1,FALSE,FALSE
7,6,ibc_br,10,-0.41623118732403996,-0.8222105129717123,0.10417530120157371,-1.3756141147391188,0.38286578638168,-1,FALSE,FALSE
7,6,ibc_br,11,-0.542445384545797,-0.9231445433509351,0.006464850453180267,-1.5277254529781883,0.28990218722839856,-1,FALSE,FALSE
7,6,ibc_br,12,-0.5586926115911589,-0.928556477545321,0.018981521029754,-1.442974239434941,0.2832764328639024,-1,FALSE,FALSE
7,6,ibc_br,13,-0.48736076029479253,-0.8280534559972839,0.09318995194281104,-1.3075664620428213,0.33030999958503654,-1,FALSE,FALSE
7,6,ibc_br,14,-0.44518390108871153,-0.7698511764765565,0.09834116778277437,-1.2911274566307924,0.31606303766698407,-1,FALSE,FALSE
7,6,ibc_br,15,-0.408395608640044,-0.7208312970741607,0.1136655237582081,-1.1890197573401555,0.31532192518441154,-1,FALSE,FALSE
7,6,ibc_br,16,-0.33349404019281664,-0.6573395548940194,0.15115907826895927,-1.1567294717293932,0.3596010756830543,-1,FALSE,FALSE
7,6,ibc_br,17,-0.2937475580752932,-0.6388786097306104,0.1446075287685906,-1.1342241801882398,0.35454433442570954,-1,FALSE,FALSE
7,6,ibc_br,18,-0.2819457177041949,-0.6460998698660742,0.13414520659700577,-1.1508268837787596,0.34742896981526444,-1,FALSE,FALSE
7,6,ibc_br,19,-0.2587050986257223,-0.6678798743661388,0.1528436596795147,-1.117829991592776,0.34228339809528585,-1,FALSE,FALSE
7,6,ibc_br,20,-0.24452573202811104,-0.6618647214986156,0.1461073059988875,-1.1242572126053694,0.34643851061474773,-1,FALSE,FALSE
7,6,ibc_br,21,-0.23179616201012063,-0.6480244480143312,0.1353393616466259,-1.1092732624676904,0.34475461156405124,-1,FALSE,FALSE
7,6,ibc_br,22,-0.21872812303411981,-0.6405880793760582,0.1280708275647021,-1.1046375731681197,0.33971457886064355,-1,FALSE,FALSE
7,6,ibc_br,23,-0.20685505749123245,-0.6152904153970187,0.13401915035180315,-1.1057540025500554,0.35902021817770846,-1,FALSE,FALSE
7,6,ibc_br,24,-0.19226918740819787,-0.608132010089305,0.1289537209771416,-1.0996345734724307,0.33819023512823837,-1,FALSE,FALSE
7,6,ibc_br,25,-0.1815994157630012,-0.6016000903877518,0.12575964506943646,-1.118660528846195,0.31907311164696966,-1,FALSE,FALSE
7,6,ibc_br,26,-0.17724597329979955,-0.5799189922560158,0.11433288377356923,-1.1031991683478197,0.3143516183483749,-1,FALSE,FALSE
