instrument,r,q,sample,cfg,var,h,point,lo68,hi68,lo90,hi90,sig90
z_jk,8,8,full,r8q8·full,price_ipca,5,0.19436359050467705,0.06304056721686327,0.30785132593878695,-0.01700697307905706,0.491761568301484,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,6,0.12344455772532094,0.0016093883509827225,0.25277670786786594,-0.0822073142172721,0.40785582149288346,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,7,0.16096565903970725,0.040060678761943525,0.287844048968317,-0.026434332664588823,0.4438480973561868,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,8,0.1109880757140445,-0.013371607225942762,0.22339576036570036,-0.09271240710826119,0.36445257350328497,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,9,0.03203918112021838,-0.08120756328121999,0.1301032531269058,-0.17046478885256736,0.2614787751504237,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,10,5.020437605274373e-4,-0.09900558178338698,0.11612116461433925,-0.1786747066231731,0.21482763029933152,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,11,-0.03929607199901542,-0.13005135093338333,0.07735996153092553,-0.24254163614700647,0.18030480597731569,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,12,-0.07987326629489201,-0.18090379625880984,0.022822404334824093,-0.2812913556377523,0.13497837870994772,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,13,-0.05485026929394809,-0.15046860357937575,0.04414650323048282,-0.2461189550645698,0.1672238930914438,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,14,-0.02204008231054049,-0.11621745548382081,0.07745886426466973,-0.20306261211165538,0.19954198112381208,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,15,-0.029856610042647995,-0.13240727590617277,0.05851548796175336,-0.22659519687883378,0.1547670314275616,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,16,-0.014313893436524432,-0.1193475157289825,0.07514989757571444,-0.21462910084363385,0.18819046365219652,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,17,-0.001167106054359186,-0.1086484885391863,0.100191299973692,-0.19789885423342587,0.21460031544894387,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,18,-0.01621140773959508,-0.12453997322699359,0.08097325129338033,-0.21691650996442363,0.17725458087739404,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,19,-0.008173552592388675,-0.12237393827755846,0.08335327335268436,-0.21092777865980084,0.19288157845678336,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,20,-0.007349735872365124,-0.11838503970676395,0.08806360316775066,-0.2056627645857953,0.1846301585273607,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,21,-0.01467573929380753,-0.1328999894511461,0.07758113546625348,-0.21761716794780414,0.18491224260726036,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,22,-0.010654934021192535,-0.1349821653785241,0.07475148035660133,-0.21976854712212768,0.18157762665629057,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,23,-0.00982979856412589,-0.13493247680355214,0.07618830333514301,-0.22353400936383142,0.17250554121527106,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,24,-0.006824523049468914,-0.13800993144216603,0.07468034512203417,-0.22975699596974036,0.1746291528380014,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,25,-9.883934934971303e-4,-0.1394628820300558,0.0730678638102775,-0.2287511107702353,0.17089538146254377,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,26,3.7192334946000073e-4,-0.1315573824583234,0.07114808111732546,-0.227646593317394,0.1761782018772089,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,27,0.0040850131721972835,-0.12831787788244609,0.06682016141586128,-0.2253418936484415,0.1773383692168421,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,28,0.008245997782252911,-0.12375001205641822,0.06730124347660187,-0.23939777072142904,0.17817413264177753,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,29,0.009067002814448404,-0.12024940229282016,0.06898553382790269,-0.2336876963232171,0.17389523852427397,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,30,0.01197348886527685,-0.11565299858424925,0.07326441442428427,-0.23352276396410127,0.16830099266396367,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,31,0.01406895095985717,-0.11470762697616568,0.07333656864253355,-0.23271784257408556,0.17222397363641365,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,32,0.012781799841348723,-0.11330041496436896,0.07597996520642744,-0.22776231886962456,0.17687968034099305,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,33,0.013782464406878352,-0.11782452526968411,0.08079539480325232,-0.2239372628513714,0.18060631201687694,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,34,0.014626925590872402,-0.11205729473769128,0.08104534469738799,-0.22998434876721624,0.18504181860207372,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,35,0.013676139636766798,-0.1100807092393518,0.0851694237119611,-0.22527410198631345,0.1905235924673288,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,36,0.014713514198758437,-0.10430420562646488,0.08976592079115563,-0.22883574237338222,0.19573170761787367,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,37,0.01535722177488594,-0.1030319076326262,0.09395377594738702,-0.2360488767229535,0.19841471143605047,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,38,0.0149292449206146,-0.10036956514345183,0.09680763778082958,-0.23191355142300296,0.20164587747398863,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,39,0.015655547367208148,-0.0979969764058185,0.09938525699301613,-0.2258601036367471,0.20198598005924345,FALSE
z_jk,8,8,full,r8q8·full,price_ipca,40,0.016041800466613767,-0.0968889114628684,0.10263992641704,-0.20432923442160433,0.20483535747849396,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,0,0.03987743136969791,-0.030211266329355144,0.10139976528547606,-0.09158983438453751,0.1612508518459019,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,1,0.04859877156397433,-0.010342433910952402,0.0963613555747196,-0.05706475984217071,0.15293383375851774,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,2,0.10088408824953517,0.03510336540939545,0.15027037529951848,5.436732856214388e-4,0.20681165800845963,TRUE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,3,0.07553854035598388,0.0053452630448016444,0.12063187329178403,-0.03155945992666681,0.17273915653120092,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,4,0.10397036823570485,0.029141980308237624,0.14948294907044685,-0.009745913734524037,0.21790360226036057,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,5,0.11823388555495687,0.03937381662862353,0.16206993001373907,-0.003981084107380172,0.21785772813938453,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,6,0.09018415217463398,0.010185353447449266,0.12957705372398454,-0.03431841105996617,0.19672217545184897,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,7,0.11554013852419225,0.03308856655197629,0.15968122131243362,-0.006679255520896656,0.2353572756906281,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,8,0.10149200368845845,0.01567690387421911,0.1456197014647251,-0.02404342877489324,0.21962760344529927,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,9,0.07112385056283467,-0.004989829370449756,0.11590533008442241,-0.04942669322978028,0.17475163580271938,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,10,0.06763925694621797,-0.009014953460692258,0.11922962119447082,-0.049469043330813485,0.18027088971728714,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,11,0.05515842706720311,-0.01622456973699809,0.11326921216001772,-0.05990150606508367,0.1793067754068965,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,12,0.03930627947174049,-0.028515164092174444,0.098631733403317,-0.0712022192814245,0.1628502291933653,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,13,0.042488017543414525,-0.024692304616682856,0.10462053855285061,-0.06605303214045705,0.18454383978568062,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,14,0.04658939930942349,-0.02152635398039015,0.11320771580891388,-0.057481211145392556,0.18735385477008332,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,15,0.03723834390535693,-0.030294177702857354,0.10698077153953137,-0.06802475049178489,0.1923116941196378,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,16,0.036233831300874673,-0.031128474230199057,0.10907896257674243,-0.06557976680392347,0.201529943001539,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,17,0.03640962494528998,-0.030874636514206945,0.11110825903729984,-0.07170864517062442,0.21307630498306393,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,18,0.029914670485932764,-0.033038639389330555,0.1100510035604759,-0.0765295124683888,0.21030682197781123,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,19,0.027582915526408586,-0.0331327280196886,0.1119315053365366,-0.08306439875498224,0.21161512980429142,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,20,0.022258326914810334,-0.037935531791167675,0.10802332732924147,-0.08807631535239673,0.20002085740346462,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,21,0.017515641813138475,-0.04255859922229442,0.10163980067785501,-0.09236106886529045,0.19049271741140508,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,22,0.015675229607568505,-0.049454643864506445,0.09806113243536846,-0.1019283445823081,0.18282258265313328,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,23,0.011826957135332996,-0.05694815310934952,0.09292862603273458,-0.10310035730263092,0.18093899131448563,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,24,0.011140360369126464,-0.05768922889607758,0.09255686109523857,-0.10894382509366535,0.18296738952847594,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,25,0.010683717171369476,-0.05941275282167721,0.08821927630154489,-0.12033829288290869,0.18230529539250068,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,26,0.008552588732893886,-0.0595574264976778,0.08174130474185724,-0.12588045217394003,0.1818226842249906,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,27,0.0087755715534859665,-0.06016749184424934,0.08019987948414196,-0.12429903865513706,0.1705948175055486,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,28,0.00894522085838899,-0.062139997105060726,0.077934478181606745,-0.12678798279015968,0.1711592129596018,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,29,0.008396467546436177,-0.062120833750841806,0.07837295105056225,-0.125858390789559,0.16496931281041,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,30,0.008976913377444466,-0.06124651180066707,0.07608963224479239,-0.12569109058624856,0.163565992709205,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,31,0.009111127824993374,-0.059517643113017306,0.07379724030243008,-0.12457600463050093,0.159315129726793,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,32,0.008743107843637308,-0.06242028433335752,0.07205212386513477,-0.12469182738948649,0.15516337035004787,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,33,0.009229980692403817,-0.060774543406540586,0.06973057742118707,-0.1262648119736017,0.151702393544286,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,34,0.009496873327137546,-0.06287179178885365,0.06915641273279112,-0.12253072592183989,0.15363662423352956,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,35,0.009413575621843953,-0.06627762560708722,0.0692498093392575,-0.1252981457251846,0.15288332771076887,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,36,0.00977372818277958,-0.06457555590402582,0.07229204521457502,-0.12426309255589937,0.15272531804983658,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,37,0.009899404999600334,-0.062273941786866766,0.07333728324785568,-0.12586264815502554,0.15766275155532414,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,38,0.009808066633553571,-0.05936493170376757,0.07138730113499292,-0.1262298271926035,0.15621966499824413,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,39,0.009844017846282025,-0.05951377697305089,0.07552293994457365,-0.12238952208153245,0.15649585720534476,FALSE
z_jk,8,8,full,r8q8·full,price_core_ipca_ex0,40,0.00969450028786179,-0.05769909587982431,0.07512300746676694,-0.12179404318847019,0.15306276153289197,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,0,5101.936504007145,3820.025075246234,8263.269965269608,3166.360377554178,12316.534926315919,TRUE
z_jk,8,8,full,r8q8·full,cds_5y,1,6024.390905963387,4261.0792235978115,9426.479927866449,3350.615113707,14052.14107693856,TRUE
z_jk,8,8,full,r8q8·full,cds_5y,2,4650.412684912346,2879.575039513663,7371.175630975267,2122.064686186115,10514.510373730054,TRUE
z_jk,8,8,full,r8q8·full,cds_5y,3,4568.8775800256435,2822.9913912098928,6975.827309017641,1935.8503868058474,9883.278240933254,TRUE
z_jk,8,8,full,r8q8·full,cds_5y,4,3711.8054771305465,1814.3567781364388,5461.323733523381,779.7114502817709,8345.911491726947,TRUE
z_jk,8,8,full,r8q8·full,cds_5y,5,3091.5999887848775,995.8342771553594,4717.1761248259045,-3.674891022267386,7084.839009506579,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,6,3178.118485014627,1139.9351759378967,5115.655802395865,167.1493816811526,7256.036152902981,TRUE
z_jk,8,8,full,r8q8·full,cds_5y,7,2515.595740597712,594.8369679484202,4347.180302795804,-418.88739314540766,6841.180199462846,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,8,1470.1721223280942,-378.6724069122707,2895.416623312337,-1601.7510279457817,4659.508856277375,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,9,1009.4007528581619,-793.0144662963858,2445.104672552456,-2144.0590717352443,4135.449446669709,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,10,614.2907604571436,-1044.3711063891878,2112.059400590024,-2307.3464265979965,3557.9725672383165,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,11,395.35666785339004,-1310.9181931570672,1921.4199812561947,-2657.4668250604545,3326.037832158844,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,12,39.62399389159107,-1432.8506831433579,1720.4968869949587,-2908.2139373278824,3079.2305027499824,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,13,-490.5784183332907,-1767.9537119229008,1325.1744190671016,-3347.2071253596605,2536.174045254594,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,14,-806.0226671188209,-2123.0723594453475,1069.0984977286234,-3766.058209105617,2059.9655848528164,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,15,-1079.9699425134834,-2351.9336259338993,734.7042789356444,-3954.917165943365,1941.9101433666256,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,16,-1295.2166429875863,-2496.7275360736594,645.2537817562574,-4124.431509525235,1667.2006999227801,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,17,-1339.331736662853,-2531.243462967657,574.0959556702354,-4234.0035089241555,1487.209289769694,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,18,-1491.578010368749,-2621.7105914939193,488.94628334621547,-4361.266378454169,1412.9591906295282,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,19,-1605.6266052250587,-2751.1542312981032,387.3852869537982,-4698.936926639872,1485.188527195439,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,20,-1587.9900045511388,-2846.2609477193523,370.85152320018216,-4767.170427294492,1496.5520549937312,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,21,-1579.6934837484896,-2811.9865156680153,297.063632445353,-4839.2067063173545,1401.354898007249,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,22,-1498.4205511989153,-2922.162565194144,359.1646914415659,-4877.28469195917,1528.2184182625308,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,23,-1388.5863284761244,-2936.048920685202,332.67651669672006,-4806.636905743175,1541.3577558577215,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,24,-1331.3388135592943,-3052.3908738249893,275.82246543068675,-4860.308372793829,1538.1963256754195,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,25,-1237.0100533631658,-3035.323486357581,306.22744260383035,-4804.664205306951,1430.579855540587,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,26,-1113.9343504724725,-3042.5002965973345,368.4467509703102,-4585.910235052854,1478.1294645625128,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,27,-1005.1741385405246,-2908.957474857914,386.22880533442464,-4471.938399683773,1461.233600981144,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,28,-890.0746425508115,-2743.9049651569076,432.0324819490433,-4390.798864021468,1512.6064024466277,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,29,-784.0075102156806,-2645.291950572961,437.88748924903416,-4384.729727637357,1563.9370038702198,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,30,-684.3496211819031,-2592.6602360350794,419.92348151017524,-4372.96862135548,1620.4954069290786,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,31,-585.7681212349682,-2503.4984193838513,456.60999102820836,-4328.764316257619,1601.6981996990328,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,32,-500.3341176706243,-2391.200579657195,521.7400085549477,-4272.443416397092,1569.493823063405,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,33,-413.5197945349651,-2288.7316696752146,576.8637605341139,-4020.7628677409757,1615.650412501924,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,34,-340.77180243526703,-2203.4119431849176,620.9341249212544,-3900.175112868709,1654.318990999823,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,35,-291.5614530208338,-2055.440086191627,660.3121908465281,-3789.1845672323834,1771.6614133456603,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,36,-241.30622138390757,-2039.5462445359456,680.8258310550332,-3699.505951943874,1800.483492788216,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,37,-201.19456614158761,-1949.7853744473491,710.7965256310258,-3559.0631666864447,1866.8373961124641,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,38,-177.3770885877515,-1856.194811798881,790.8872439221359,-3410.510888291312,1909.4305733313072,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,39,-155.501472578196,-1799.7308755825138,855.9109167001754,-3429.6543856793896,1945.3615700841701,FALSE
z_jk,8,8,full,r8q8·full,cds_5y,40,-144.45823005726766,-1756.8858615214215,913.8000909059829,-3375.2181995469296,1984.1260561535385,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,0,0.012038237754399826,-0.17890617162590652,0.13738129711021987,-0.5461995143488049,0.47989561359515054,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,1,0.069565348618106,-0.12016299180008946,0.15935932857715585,-0.47252174468697983,0.4437951477971938,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,2,0.17123526714463555,-0.058992003831207646,0.250490346506104,-0.31855750595982785,0.7182388254392174,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,3,0.06830247924858553,-0.11314630081797489,0.13915088711913493,-0.3837791006517552,0.3980836568286656,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,4,-0.012374057057534624,-0.10799019597030439,0.1061623756340753,-0.2929521036617676,0.2778950256150808,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,5,0.050614762117068626,-0.08077597856608158,0.15305574275684766,-0.27856795733691786,0.4800094306250951,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,6,-0.010455628973255344,-0.10805805708513017,0.12156396125624215,-0.3141296885173933,0.3723025625420767,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,7,-0.023175611386937436,-0.11904572636675817,0.12539749016712567,-0.34454549798177725,0.43347508459255135,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,8,-0.024888656088413504,-0.13860741644551294,0.09488915063998551,-0.42364324965395983,0.3367728754486273,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,9,-0.007371505267817105,-0.12078792756354247,0.08755050119408139,-0.3440546048998753,0.34893688061967004,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,10,0.003949986384524951,-0.09873726995926026,0.09924460268787538,-0.309416839827488,0.3118152543228029,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,11,-0.026078214370855474,-0.11402685679441402,0.0675182848732081,-0.3155575556592317,0.25757828770345426,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,12,-7.200607238172635e-4,-0.09467439531239588,0.10590911137445992,-0.23397387156379001,0.3511164840094385,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,13,0.053177782788748885,-0.06382727667624885,0.15225223726713774,-0.23621054605432965,0.46605093448908874,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,14,0.0187104035777247,-0.08480385211942439,0.10775380576066151,-0.3082572827185039,0.35515425807433926,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,15,0.012845256607453082,-0.08306229924046825,0.10788352597047118,-0.3074710780109609,0.2831622331949861,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,16,0.016415713644703116,-0.07401361949555826,0.10990808668537029,-0.2828024409642148,0.29008378419380776,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,17,-0.008559973489225743,-0.08758824840755546,0.08946851218822544,-0.2657185604470552,0.3324409637374917,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,18,-0.006469530111614949,-0.08487637881110797,0.09112341695563522,-0.3075518605201497,0.25924905375238505,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,19,0.03757756641826322,-0.06651395187883594,0.1242630518363802,-0.21621659298441273,0.3399090544348535,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,20,0.018932619177579716,-0.0649162433915403,0.10598151155374338,-0.20267253238142663,0.3651949187877834,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,21,0.004558516736360116,-0.06730579558194179,0.09825204740267092,-0.22742648542415056,0.3160367325185561,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,22,0.016177029208725113,-0.060576958293039426,0.11740067675076722,-0.21270380763077945,0.34354751813653595,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,23,-0.015163678178758518,-0.07508014477187999,0.09902347588600069,-0.2222353474337979,0.3152150472952936,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,24,-0.007029160481409308,-0.06799560769985327,0.10498554888152938,-0.21152014926320623,0.3225169866511786,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,25,0.007281195588538346,-0.06404663839443742,0.10925581474709797,-0.26670708284564937,0.3154521850161621,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,26,-0.0023970005852735963,-0.06739725579306616,0.09067324433607872,-0.24070140520897768,0.3520712907441302,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,27,-4.086995130054536e-4,-0.06465618583421075,0.09231965303220055,-0.26269662144115213,0.3315686811459486,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,28,0.0017008844881286327,-0.061112498698171355,0.10296438172646026,-0.2377621248730585,0.3300261658836915,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,29,-0.009887855240746491,-0.07079906844648419,0.09492753749319621,-0.23234606691688314,0.3181780356186359,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,30,-7.928725954038687e-4,-0.06298101832473198,0.10415487337259925,-0.22213280068430022,0.3568583754648708,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,31,1.0419625775843974e-4,-0.05808005940017341,0.09796959394153783,-0.2487938146131889,0.34905480635502956,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,32,-0.0167523559365728,-0.06466387027752073,0.09034045560377181,-0.2457538176535796,0.35580246129113524,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,33,-0.01577966620741145,-0.06029519898888858,0.09394140530800485,-0.24482631086556317,0.3781734840281925,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,34,-0.019424500391540984,-0.06624091443318791,0.08701238746243115,-0.3017252453449812,0.3474881217388404,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,35,-0.03215641546690943,-0.07240700559550306,0.08041780213401688,-0.29024452674555995,0.3392633197871546,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,36,-0.02918715415959354,-0.07333249927559118,0.09605834686264647,-0.30537030926232234,0.3980499565206713,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,37,-0.027742104360355478,-0.07587514353301525,0.0892289770160844,-0.33003266053750746,0.3545709683658545,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,38,-0.033137741753707206,-0.0898240625962453,0.07911690581367767,-0.31588526697020636,0.3840802663693131,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,39,-0.02903632982577888,-0.07665146323531971,0.08608630028692627,-0.30543464121399927,0.4498633225166527,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,asset_ibov,40,-0.029399655079988977,-0.07276612114082401,0.08686809097947198,-0.25203449813618345,0.4775061392825594,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,0,-0.02656593648867907,-0.2753903884004163,0.3417635253436071,-0.9063008879461825,1.1264969196004795,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,1,-0.01652331972316987,-0.3495638223613524,0.3838375412542385,-1.1834972108987614,1.279995149160555,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,2,-0.22037265409359133,-0.49291244960048197,0.262984028906809,-1.4504931474269103,0.9940989561681765,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,3,-0.39211377322414304,-0.661572849209687,0.2692666563511676,-1.4913624956143456,1.3249461313714228,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,4,-0.30932135183195014,-0.5471294487288756,0.2930573750087683,-1.5146474375978096,1.3796526112494647,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,5,-0.2840836197284465,-0.5328118011212308,0.3247073675675457,-1.6019142302950122,1.1438062036166319,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,6,-0.17072879501634566,-0.3772742441957258,0.34058881296110877,-1.3506466883390638,1.079970235954404,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,7,-0.0033447580064065287,-0.2773009004441271,0.36843094978966373,-1.104241183375582,1.0659971910490291,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,8,-0.044479827164407314,-0.3095991566469001,0.3106199784772426,-1.222481900984821,1.0262467305952503,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,9,-0.12417583146124128,-0.3634073781655046,0.2883103062373868,-1.1279611259958702,0.9902274157398857,FALSE
z_jk,8,8,pre_covid,r8q8·pre_covid,cambio_usd,10,-0.07048585329194357,-0.34863394382781987,0.3180049192636913,-1.053121092077595,1.0143805502929473,FALSE
