var,grupo,tcode,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
epu_china,incerteza,1,5,1.2347410825524718,-8.508986779584,15.428991367319336,-17.886832353273043,22.84514864818692,1,FALSE,FALSE
epu_china,incerteza,1,6,-0.30313995854671577,-11.091649462360595,13.96347376496577,-20.610065564398795,22.236491622218722,-1,FALSE,FALSE
epu_china,incerteza,1,7,-1.4210161988900776,-12.837471476076594,12.403255185624726,-22.871086352249623,21.012908473171244,-1,FALSE,FALSE
epu_china,incerteza,1,8,-1.8246929349079781,-13.091837274112562,12.1816662804927,-23.027440065028106,19.959227656622055,-1,FALSE,FALSE
epu_china,incerteza,1,9,-2.680764990061797,-14.423670823190706,11.149356537517631,-23.8009721979834,19.41496898236919,-1,FALSE,FALSE
epu_china,incerteza,1,10,-3.671635695566025,-15.429441344900079,9.752145316831665,-24.042887429616457,18.518671717571557,-1,FALSE,FALSE
epu_china,incerteza,1,11,-4.407399611566079,-16.038859826650715,8.853857018950137,-24.13027135661524,17.42489248761153,-1,FALSE,FALSE
epu_china,incerteza,1,12,-5.094767968652567,-16.837488380513488,8.209904422556402,-24.854836018790635,16.748072732990117,-1,FALSE,FALSE
epu_china,incerteza,1,13,-5.765866787939654,-17.28172394019768,7.351047076165285,-25.90819368849333,15.71921149500854,-1,FALSE,FALSE
epu_china,incerteza,1,14,-6.335819297441604,-17.215190932057897,6.7351019058568395,-26.182061239862083,15.458876617944902,-1,FALSE,FALSE
epu_china,incerteza,1,15,-6.785189164307302,-17.618662056219176,6.391207288872,-26.11349867774007,15.608670926533078,-1,FALSE,FALSE
epu_china,incerteza,1,16,-7.1606858588503215,-17.393243226137606,5.551508361002876,-26.230398990426,15.142920264546282,-1,FALSE,FALSE
epu_china,incerteza,1,17,-7.458590034539282,-17.70724188169949,4.8949647096174,-25.93364357134588,14.886235146814817,-1,FALSE,FALSE
epu_china,incerteza,1,18,-7.655229208255689,-17.710356254204548,4.555147532029556,-25.413622051230192,13.707099097886305,-1,FALSE,FALSE
epu_china,incerteza,1,19,-7.773206918664857,-17.66569934220564,4.299436998554779,-25.151183451601142,12.80760948755962,-1,FALSE,FALSE
epu_china,incerteza,1,20,-7.8218840283268,-17.399600312959148,4.273213131263327,-25.560684358564743,12.281476477720012,-1,FALSE,FALSE
epu_china,incerteza,1,21,-7.7956010931497115,-17.037991877363186,4.212907013274127,-25.278633626208595,12.119672861030054,-1,FALSE,FALSE
epu_china,incerteza,1,22,-7.705637357241318,-16.369068712654197,4.0257760648408745,-24.747445563816242,11.318198687802788,-1,FALSE,FALSE
epu_china,incerteza,1,23,-7.561311394283692,-16.177469143347214,4.218711789900859,-24.195989829796527,10.847984298810923,-1,FALSE,FALSE
epu_china,incerteza,1,24,-7.364612203634366,-15.823213031458296,4.377462164660619,-24.037574500571314,10.552844245781381,-1,FALSE,FALSE
epu_china,incerteza,1,25,-7.122711812277276,-15.32456538356082,4.198535654749165,-22.884513823907923,10.498247387032919,-1,FALSE,FALSE
epu_china,incerteza,1,26,-6.842905495916814,-14.747334816424486,4.292028448869845,-22.996011419796137,10.602607480848562,-1,FALSE,FALSE
epu_china,incerteza,1,27,-6.529459951962598,-14.18923001130665,4.504412622141077,-22.022604910486113,10.617088277575984,-1,FALSE,FALSE
epu_china,incerteza,1,28,-6.187843561120072,-13.402125188215852,4.697499097974856,-21.63267588399577,10.874265711949374,-1,FALSE,FALSE
epu_china,incerteza,1,29,-5.823732346725334,-12.734131641783295,5.080312321559741,-21.506911916784755,10.992803020902773,-1,FALSE,FALSE
epu_china,incerteza,1,30,-5.441641827280314,-11.888430143912478,5.081366278171678,-21.442395109342655,11.29375266685715,-1,FALSE,FALSE
epu_china,incerteza,1,31,-5.046075330529777,-11.335825010129712,5.3045848005854745,-20.441254018340587,11.219184730735122,-1,FALSE,FALSE
epu_china,incerteza,1,32,-4.641521726770763,-11.129564741106634,5.6990237616729145,-19.611418296541654,11.844850031568871,-1,FALSE,FALSE
epu_china,incerteza,1,33,-4.231974875408559,-10.310562466490333,6.127370348853143,-19.254294308031014,12.49291902832339,-1,FALSE,FALSE
epu_china,incerteza,1,34,-3.8211430634656067,-9.768519439942269,6.440371669846464,-18.81808080671446,13.25834468071218,-1,FALSE,FALSE
epu_china,incerteza,1,35,-3.412547202655277,-9.275761388971626,6.3833311488340065,-18.188657858400926,13.532105252489316,-1,FALSE,FALSE
epu_china,incerteza,1,36,-3.0093943862328603,-8.769760478684518,6.71391035161637,-16.796997232121136,13.191076396792614,-1,FALSE,FALSE
epu_china,incerteza,1,37,-2.6145771949556065,-8.34272641547842,6.806494328737071,-16.471558046017957,13.595366815697474,-1,FALSE,FALSE
epu_china,incerteza,1,38,-2.230722322534091,-7.864337424582473,6.9989123627898735,-15.545915337568152,13.542452954660055,-1,FALSE,FALSE
epu_china,incerteza,1,39,-1.8601744538969929,-7.572911767403989,7.122158778199684,-14.481502557448215,13.631955844876913,-1,FALSE,FALSE
epu_china,incerteza,1,40,-1.5049792744849455,-7.223482451491055,7.2724703971991,-13.943380983576532,14.326250265201818,-1,FALSE,FALSE
epu_china,incerteza,1,41,-1.166901968735768,-7.076693076534616,7.342083521692568,-13.176154065187417,14.97040935112775,-1,FALSE,FALSE
epu_china,incerteza,1,42,-0.84743700939819,-6.559269319936629,7.394201010263965,-12.948107929703767,15.367618840198503,-1,FALSE,FALSE
epu_china,incerteza,1,43,-0.5478059886424866,-6.0702602860103925,7.469670042500223,-12.364901753493546,14.968319405861951,-1,FALSE,FALSE
epu_china,incerteza,1,44,-0.2689694515197862,-5.791911494954019,7.6930873309153265,-12.112332721602096,15.381169561653845,-1,FALSE,FALSE
epu_china,incerteza,1,45,-0.011641785862932987,-5.775880804294074,8.13315600001002,-11.74271876063276,15.493471233166515,-1,FALSE,FALSE
epu_china,incerteza,1,46,0.22369967928148957,-5.438109695593501,8.340105821889772,-11.579438443808074,15.377964951514656,1,FALSE,FALSE
epu_china,incerteza,1,47,0.43680128375495153,-5.164144605936712,8.468526536596032,-11.09729422835249,15.51903128036162,1,FALSE,FALSE
epu_china,incerteza,1,48,0.6276166658034823,-4.940206597921468,8.680341324707609,-10.985085317185098,15.34092775748603,1,FALSE,FALSE
epu_germany,incerteza,1,0,26.170488660665857,7.363804893949283,40.33303829611937,-1.1442546267752807,56.37052191607985,1,TRUE,FALSE
epu_germany,incerteza,1,1,31.611212158337526,8.248732075804723,48.299301890550026,-3.310193494982788,61.95321191485155,1,TRUE,FALSE
epu_germany,incerteza,1,2,29.33053396220662,1.2451430835158839,49.39074118171539,-17.026857148869365,65.00775789932895,1,TRUE,FALSE
epu_germany,incerteza,1,3,29.95020273012348,0.614597787344024,46.71803510583139,-16.492263127157962,64.56416075728161,1,TRUE,FALSE
epu_germany,incerteza,1,4,28.881061834527088,-1.6912547317610094,47.76467811538246,-18.952007179191998,65.94287675443556,1,FALSE,FALSE
epu_germany,incerteza,1,5,24.025777819973275,-7.558849919040709,43.949157553524124,-25.73467479463912,63.60529895508833,1,FALSE,FALSE
epu_germany,incerteza,1,6,21.332190398649168,-8.643956394775245,43.66662774045153,-22.647922660227724,62.960633247907396,1,FALSE,FALSE
epu_germany,incerteza,1,7,18.80369444657112,-9.775120830338437,41.68917976588517,-22.639694975909215,61.93364227287211,1,FALSE,FALSE
epu_germany,incerteza,1,8,14.575624620865604,-11.460268997577096,39.00197063858444,-25.497445174233594,59.991856745155836,1,FALSE,FALSE
epu_germany,incerteza,1,9,11.154204672850915,-13.229820190272113,35.90276831851571,-27.489568448055515,58.19168776785555,1,FALSE,FALSE
epu_germany,incerteza,1,10,8.320732551717887,-14.177316743933972,34.1942710902011,-28.500089315387434,55.44512378723778,1,FALSE,FALSE
epu_germany,incerteza,1,11,5.119048565675622,-15.590402095073415,31.07847611199996,-29.952840475996823,52.757004963364736,1,FALSE,FALSE
epu_germany,incerteza,1,12,2.360687334829883,-17.808312416650445,28.326158063509148,-31.49281960225478,49.719324227463154,1,FALSE,FALSE
epu_germany,incerteza,1,13,0.011473882330895824,-18.851945071429476,25.3092287875805,-33.73830524129347,47.1275992717658,1,FALSE,FALSE
epu_germany,incerteza,1,14,-2.2495987065278475,-21.118557486390266,22.234771303108566,-36.32767128887126,43.52538377968087,-1,FALSE,FALSE
epu_germany,incerteza,1,15,-4.255552484018039,-22.525627740616486,19.246461397414578,-36.88742641391695,40.05816293689605,-1,FALSE,FALSE
epu_germany,incerteza,1,16,-5.996326853255741,-24.32290879214289,17.352916297968275,-38.37399691241538,37.46136453842074,-1,FALSE,FALSE
epu_germany,incerteza,1,17,-7.56938819766292,-25.2577806923182,15.115642058506483,-40.29926434706931,33.962506510241745,-1,FALSE,FALSE
epu_germany,incerteza,1,18,-8.958084807556201,-25.786630896625418,13.388936064443177,-41.28161597693723,31.022096998639896,-1,FALSE,FALSE
epu_germany,incerteza,1,19,-10.16040215828478,-26.66953158823361,11.711305370853216,-43.00745857180711,27.628779643643504,-1,FALSE,FALSE
epu_germany,incerteza,1,20,-11.205601616582506,-27.021681395377602,10.881702904404312,-44.405409673530905,26.0360627124358,-1,FALSE,FALSE
epu_germany,incerteza,1,21,-12.10131245977285,-27.8097096797592,9.424559082421542,-45.607558283551484,24.047183871689494,-1,FALSE,FALSE
epu_germany,incerteza,1,22,-12.850707650507829,-28.72185803347047,7.86348327857392,-46.92559292187122,22.192003594447915,-1,FALSE,FALSE
epu_germany,incerteza,1,23,-13.462431452196963,-29.076519495669462,7.13341102720883,-46.336640075415346,20.569359189556742,-1,FALSE,FALSE
epu_germany,incerteza,1,24,-13.944464569370647,-30.71005106677556,5.9690475467605655,-47.785380535045675,19.39498899440373,-1,FALSE,FALSE
epu_germany,incerteza,1,25,-14.301574718422424,-30.838625645311726,5.066941640740918,-47.90345228516967,18.421052662192405,-1,FALSE,FALSE
epu_germany,incerteza,1,26,-14.53868408630354,-30.642766972005372,4.776488459971512,-47.77556370846821,17.886379762549698,-1,FALSE,FALSE
epu_germany,incerteza,1,27,-14.662911959935458,-31.02607551257836,4.620066245553106,-48.68868005333389,18.01200836018139,-1,FALSE,FALSE
epu_germany,incerteza,1,28,-14.680562303872113,-31.27862786712693,4.382981021462299,-48.68908706586839,17.216076494912727,-1,FALSE,FALSE
epu_germany,incerteza,1,29,-14.59759810985154,-31.998576316797415,4.202114637699013,-50.177631207469474,16.65761763067336,-1,FALSE,FALSE
epu_germany,incerteza,1,30,-14.421450873964007,-32.17490253851967,3.903334265174105,-49.925433905529495,15.88649209910694,-1,FALSE,FALSE
epu_germany,incerteza,1,31,-14.159664262297515,-31.724452561487293,4.4447816003645935,-49.63985083899613,15.273285551840267,-1,FALSE,FALSE
epu_germany,incerteza,1,32,-13.81959007716738,-32.0606428847223,3.9941204542906457,-50.24110419140601,14.953300116472507,-1,FALSE,FALSE
epu_germany,incerteza,1,33,-13.409180756080666,-31.86131997292377,3.8781940150335137,-49.823332087846246,15.331369337692076,-1,FALSE,FALSE
epu_germany,incerteza,1,34,-12.936520242085788,-31.95824951134663,4.079418885918985,-49.18567974031959,14.80993462879277,-1,FALSE,FALSE
epu_germany,incerteza,1,35,-12.409517014681299,-31.581541378314256,4.061602819307872,-49.433190186880466,14.32000228371599,-1,FALSE,FALSE
epu_germany,incerteza,1,36,-11.83612796798818,-30.991316547272653,4.410897726089885,-48.76223017699194,14.004844668627552,-1,FALSE,FALSE
epu_germany,incerteza,1,37,-11.224206805345283,-30.13472420529971,4.747400509799636,-48.195347451902975,14.519393148279478,-1,FALSE,FALSE
epu_germany,incerteza,1,38,-10.581329653413043,-29.276251321890435,5.240270120862933,-47.850315697259724,14.733492694873638,-1,FALSE,FALSE
epu_germany,incerteza,1,39,-9.914818482211288,-28.60611352998311,5.115462594123207,-46.529436843524714,14.973286631635236,-1,FALSE,FALSE
epu_germany,incerteza,1,40,-9.231687104818777,-27.295468503661414,5.567882779103223,-45.97623968670982,14.70067204060558,-1,FALSE,FALSE
epu_germany,incerteza,1,41,-8.538561895107328,-26.40926955203367,6.072255859201639,-46.47905141961869,15.422164470882661,-1,FALSE,FALSE
epu_germany,incerteza,1,42,-7.84166444152249,-25.504034548416023,6.094202943775313,-46.134343669373166,15.538470999696981,-1,FALSE,FALSE
epu_germany,incerteza,1,43,-7.146790829070743,-24.526663911767272,6.561118670351815,-45.839722518990186,14.959395986748001,-1,FALSE,FALSE
epu_germany,incerteza,1,44,-6.459282770443915,-23.8182790248191,6.454751435639531,-44.99958985552309,15.353287972636593,-1,FALSE,FALSE
epu_germany,incerteza,1,45,-5.7840163364932655,-22.316148355087282,7.350302250633961,-44.32725697175009,14.995976547272589,-1,FALSE,FALSE
epu_germany,incerteza,1,46,-5.125398152959008,-21.645405334302975,7.54405946238324,-43.48684962278378,15.187794586917557,-1,FALSE,FALSE
epu_germany,incerteza,1,47,-4.487361944147016,-20.77454115274846,7.694859131658869,-41.79526582513954,15.440581629248532,-1,FALSE,FALSE
epu_germany,incerteza,1,48,-3.8733705203214552,-20.01361734286102,8.106913216278024,-39.744133963851375,15.627217763491462,-1,FALSE,FALSE
epu_india,incerteza,1,0,4.3593774349409795,-0.05318205496030359,7.519437636323101,-2.0926412193859942,10.588957820185575,1,FALSE,FALSE
epu_india,incerteza,1,1,3.6616591772012135,-0.33680162810796543,8.334425465685653,-3.430891022746561,12.179132959955881,1,FALSE,FALSE
epu_india,incerteza,1,2,2.9726325400352147,-1.4200751295047216,7.674213675612967,-4.540745785525875,11.435923176179427,1,FALSE,FALSE
epu_india,incerteza,1,3,2.1406444696081395,-2.6460167735938667,7.031572248453322,-6.035765690694339,10.652065355440792,1,FALSE,FALSE
epu_india,incerteza,1,4,1.4719053402339308,-3.90006384796512,6.249235440616092,-7.576684364458291,10.192553003565584,1,FALSE,FALSE
epu_india,incerteza,1,5,0.3657758770999705,-5.31889992679845,4.994373723026453,-8.81425939977761,8.177736939464138,1,FALSE,FALSE
epu_india,incerteza,1,6,-0.20046865156201651,-6.335071606677779,4.245433376260786,-9.724185175953119,7.560407274089145,-1,FALSE,FALSE
epu_india,incerteza,1,7,-0.8056869386608776,-7.254518102947544,3.590942478152091,-10.478753322855626,7.176154165609448,-1,FALSE,FALSE
epu_india,incerteza,1,8,-1.539785067242296,-7.832402232918475,2.946191793078688,-11.339161375051415,6.11958085408646,-1,FALSE,FALSE
epu_india,incerteza,1,9,-2.0321262444242314,-8.372502735602906,2.36247630079851,-11.867411296177659,5.71876854229773,-1,FALSE,FALSE
epu_india,incerteza,1,10,-2.468086134982977,-8.75494182111036,1.7310595551312518,-12.593315847979156,5.302624360287415,-1,FALSE,FALSE
epu_india,incerteza,1,11,-2.890251967706508,-9.151305662266623,1.3499445289556617,-12.958270332933463,4.754820929641618,-1,FALSE,FALSE
epu_india,incerteza,1,12,-3.162658078253118,-9.54202562686755,0.9723929307263394,-13.301373987960947,4.347592845863268,-1,FALSE,FALSE
epu_india,incerteza,1,13,-3.355266110583763,-9.676498075299756,0.7456512397333476,-13.510260771988083,3.914973581169594,-1,FALSE,FALSE
epu_india,incerteza,1,14,-3.5048841494262515,-9.65817462084412,0.4930303489909682,-13.537825404090627,3.336829358554141,-1,FALSE,FALSE
epu_india,incerteza,1,15,-3.570170087791349,-9.796632394477934,0.3590356369133125,-13.6267254615383,2.986091413444829,-1,FALSE,FALSE
epu_india,incerteza,1,16,-3.575180376409471,-9.767735982574298,0.251033896578314,-13.71799360671904,2.8735996417106606,-1,FALSE,FALSE
epu_india,incerteza,1,17,-3.5404268711538243,-9.574387560473482,0.24712594745837316,-13.802111483440086,2.64543492476291,-1,FALSE,FALSE
epu_india,incerteza,1,18,-3.4587733113282444,-9.446325594186755,0.2783491793266164,-13.707871792493702,2.508995546084171,-1,FALSE,FALSE
epu_india,incerteza,1,19,-3.338457633844547,-9.222891624963255,0.2629289527785912,-13.417648980348163,2.511479331695048,-1,FALSE,FALSE
epu_india,incerteza,1,20,-3.189791055910411,-9.021164551803013,0.25333900889030886,-13.030152799827368,2.7895811433090247,-1,FALSE,FALSE
epu_india,incerteza,1,21,-3.0152886917706794,-8.907333972641421,0.3416688542382949,-12.761286703207967,2.816758669265031,-1,FALSE,FALSE
epu_india,incerteza,1,22,-2.819081763454729,-8.666109302819374,0.4841946741594598,-12.551844560192015,2.905901041505371,-1,FALSE,FALSE
epu_india,incerteza,1,23,-2.6064086880438957,-8.333162473532695,0.5640354358749737,-12.350806908156343,2.8342699255674795,-1,FALSE,FALSE
epu_india,incerteza,1,24,-2.3808520939683953,-8.061482670794476,0.6401909979814612,-12.143845917237789,2.9299942039151423,-1,FALSE,FALSE
epu_india,incerteza,1,25,-2.1454238829140295,-7.846577521805451,0.7313763707729758,-11.823220916029543,3.3142099947016557,-1,FALSE,FALSE
epu_india,incerteza,1,26,-1.9032831360193732,-7.401667273736695,1.0015528605554487,-11.596894759634324,3.4442226039792554,-1,FALSE,FALSE
epu_india,incerteza,1,27,-1.657380559704021,-7.039464110568886,1.069545433031015,-11.090026035701932,3.6588111423468015,-1,FALSE,FALSE
epu_india,incerteza,1,28,-1.4101774475314008,-6.627014807437189,1.3257834468947545,-10.559307270149473,4.067121403283597,-1,FALSE,FALSE
epu_india,incerteza,1,29,-1.1639697170949692,-6.324427513683756,1.5304010695425925,-10.099593184433285,4.297169199549469,-1,FALSE,FALSE
epu_india,incerteza,1,30,-0.9209983131544732,-6.0126033351673485,1.8372569505545793,-9.757489194244494,4.524095165070435,-1,FALSE,FALSE
epu_india,incerteza,1,31,-0.6832062341596303,-5.675166341150446,2.0361189518384517,-9.504841936962869,4.69309709429191,-1,FALSE,FALSE
epu_india,incerteza,1,32,-0.45232131019292626,-5.507645422072509,2.1252083248765765,-9.182758102716834,4.8857478289099125,-1,FALSE,FALSE
epu_india,incerteza,1,33,-0.22995708609762258,-5.154966457795233,2.2446708927644408,-8.80838556694,5.208917756999827,-1,FALSE,FALSE
epu_india,incerteza,1,34,-0.017510133617850632,-4.792994657898121,2.485468520059955,-8.427181988840626,5.342462466903481,-1,FALSE,FALSE
epu_india,incerteza,1,35,0.18382971149171376,-4.671971812661862,2.678721300980458,-8.02977810266205,5.515874119642211,1,FALSE,FALSE
epu_india,incerteza,1,36,0.37302937831045996,-4.432620046301319,2.847604219393096,-7.659824244030159,5.539431942701347,1,FALSE,FALSE
epu_india,incerteza,1,37,0.5492424175856853,-4.225780503752642,3.0171635323509975,-7.561128794204011,5.703203117888026,1,FALSE,FALSE
epu_india,incerteza,1,38,0.7118084908092729,-4.004709005333453,3.192449664156637,-7.399840906451319,5.72908054807703,1,FALSE,FALSE
epu_india,incerteza,1,39,0.8602292235758623,-3.758191922371213,3.203862400959528,-7.341441445465049,5.907144317572515,1,FALSE,FALSE
epu_india,incerteza,1,40,0.9941690111162825,-3.649420093008129,3.2949140972429434,-7.227139915261997,6.241071320648712,1,FALSE,FALSE
epu_india,incerteza,1,41,1.1134499914655378,-3.5578629212879034,3.4106814638636154,-6.872563761372466,6.4083817283878926,1,FALSE,FALSE
epu_india,incerteza,1,42,1.218036823273772,-3.334388713417015,3.5821044586639137,-6.6505389116575495,6.409229402864361,1,FALSE,FALSE
epu_india,incerteza,1,43,1.3080275261539285,-3.077698426965703,3.6065067973957463,-6.483950877858666,6.5021484783610735,1,FALSE,FALSE
epu_india,incerteza,1,44,1.3836441324951663,-2.910246287902951,3.545536291441689,-6.183428508295992,6.741161688105185,1,FALSE,FALSE
epu_india,incerteza,1,45,1.4452199575099087,-2.7098207220681476,3.523792506853778,-5.946578681193748,6.9520675691186495,1,FALSE,FALSE
epu_india,incerteza,1,46,1.4931878878807836,-2.650276780677635,3.464336187288519,-5.69672399129435,6.812764812151156,1,FALSE,FALSE
epu_india,incerteza,1,47,1.5280692906380855,-2.5133313951533176,3.552874187098175,-5.742485799360006,6.724655830159922,1,FALSE,FALSE
epu_india,incerteza,1,48,1.5504622921932998,-2.2478567047171825,3.5863306104485386,-5.4080458912714136,6.513226419992536,1,FALSE,FALSE
epu_russia,incerteza,1,0,4.468986039081535,-14.828629028119309,30.654444016924252,-26.728396471482508,47.837410669630046,1,FALSE,FALSE
epu_russia,incerteza,1,1,-6.827393416902177,-27.779215158512002,20.348046808967602,-42.65528192481275,37.473711383569885,-1,FALSE,FALSE
epu_russia,incerteza,1,2,-23.79757828022074,-49.51148664663845,6.321805550524702,-66.75689780228393,24.21720745905461,-1,FALSE,FALSE
epu_russia,incerteza,1,3,-11.14818998437867,-43.740969599727045,12.655614395555666,-60.77942296925572,31.290047534658914,-1,FALSE,FALSE
epu_russia,incerteza,1,4,-11.462790730295119,-48.70081647572235,12.437603364523643,-66.47084494394977,31.912522382761153,-1,FALSE,FALSE
epu_russia,incerteza,1,5,-14.782081168186004,-57.83546924498404,11.000021958232757,-78.35085888239853,30.47666972583244,-1,FALSE,FALSE
epu_russia,incerteza,1,6,-9.2655210158473,-53.844904135988294,16.421326450553714,-79.39297980726779,36.00848497449239,-1,FALSE,FALSE
epu_russia,incerteza,1,7,-6.562601417549135,-52.96073723349386,19.561809384429264,-80.97827536937471,39.76598356446295,-1,FALSE,FALSE
epu_russia,incerteza,1,8,-5.110975645695957,-53.96280273639242,21.923816359401272,-84.05999034861314,41.331197380594375,-1,FALSE,FALSE
epu_russia,incerteza,1,9,-1.2789484452401507,-53.67733588769427,25.39444080213226,-81.74782619317773,44.102044774004675,-1,FALSE,FALSE
epu_russia,incerteza,1,10,2.238818460763747,-53.45073206986748,27.939430103645794,-81.47723806048981,46.16369347524648,1,FALSE,FALSE
epu_russia,incerteza,1,11,5.2549839433030305,-51.130776913723714,30.436532254781948,-81.72391437080334,48.95270937731967,1,FALSE,FALSE
epu_russia,incerteza,1,12,8.62870769631165,-49.43275266106785,32.309755338919764,-79.4038214353629,50.82898994740645,1,FALSE,FALSE
epu_russia,incerteza,1,13,11.799355635319863,-47.63460838925578,33.44617380171928,-78.11072679806418,51.70280719493861,1,FALSE,FALSE
epu_russia,incerteza,1,14,14.626319530988754,-45.116842379453175,34.95519178905108,-77.02088541680097,52.012691893828936,1,FALSE,FALSE
epu_russia,incerteza,1,15,17.248768044855485,-42.54771002502201,35.383413551814904,-74.61847354695568,53.89304647401998,1,FALSE,FALSE
epu_russia,incerteza,1,16,19.593067397705774,-39.730860444890574,35.15297626912103,-72.23328924502033,54.36226665178762,1,FALSE,FALSE
epu_russia,incerteza,1,17,21.622726133299786,-36.155311574087065,35.463273577645765,-69.6500831748096,54.319008164496196,1,FALSE,FALSE
epu_russia,incerteza,1,18,23.34380880365878,-34.55213020694006,36.121510869223194,-66.06657570782593,55.945520202067286,1,FALSE,FALSE
epu_russia,incerteza,1,19,24.778629092620548,-33.05664276965645,36.57254034499637,-63.996536271939064,57.69883282829631,1,FALSE,FALSE
epu_russia,incerteza,1,20,25.931554118678662,-29.8496197165378,36.90407561535168,-62.25596408225486,58.59837652371194,1,FALSE,FALSE
epu_russia,incerteza,1,21,26.802950322960164,-27.291224662551635,37.07274459405519,-60.093648414820585,57.68671472293012,1,FALSE,FALSE
epu_russia,incerteza,1,22,27.42212649427388,-25.411881339044513,36.979891317284206,-57.916934141392716,57.64796279587548,1,FALSE,FALSE
epu_russia,incerteza,1,23,27.806701846142925,-23.82425127143744,36.26662955351758,-55.64621779266596,56.99057137729502,1,FALSE,FALSE
epu_russia,incerteza,1,24,27.96457349487236,-21.824482665308548,35.91079645969499,-53.376161321676435,56.154687279105815,1,FALSE,FALSE
epu_russia,incerteza,1,25,27.91841895332022,-20.478772821324128,34.976389866613104,-50.562840588723255,56.49600114196143,1,FALSE,FALSE
epu_russia,incerteza,1,26,27.687256766342603,-19.61369461086475,34.51427702603036,-48.00055228006558,55.73132902301825,1,FALSE,FALSE
epu_russia,incerteza,1,27,27.2837018190103,-19.179029272371285,33.61373674311403,-46.34288294862668,55.62270058669104,1,FALSE,FALSE
epu_russia,incerteza,1,28,26.725629356831,-18.675326495518412,33.18731988792804,-45.002166281352665,55.04902065896539,1,FALSE,FALSE
epu_russia,incerteza,1,29,26.030304412214374,-17.694791363647354,32.97528026053375,-42.586249546375164,54.437172643969056,1,FALSE,FALSE
epu_russia,incerteza,1,30,25.212008556979292,-16.684160579481087,32.4436427972,-40.537453576295874,53.233612621713085,1,FALSE,FALSE
epu_russia,incerteza,1,31,24.286229223814317,-16.47247545047236,31.935673526280826,-39.85647803176246,52.30505640889696,1,FALSE,FALSE
epu_russia,incerteza,1,32,23.268340093959665,-15.985457982873928,31.734500309173875,-39.279782301147556,52.220114716283895,1,FALSE,FALSE
epu_russia,incerteza,1,33,22.172422418246043,-15.75847898298011,30.830105981535393,-38.74647205285756,49.9172748193252,1,FALSE,FALSE
epu_russia,incerteza,1,34,21.012406731177027,-15.30534725778459,30.102373131038068,-38.154957460298895,47.56798849360317,1,FALSE,FALSE
epu_russia,incerteza,1,35,19.80189264907565,-16.215844631815287,29.052271878610565,-36.87301647057343,46.1457142542454,1,FALSE,FALSE
epu_russia,incerteza,1,36,18.553694958871866,-16.8053312583841,28.71616642107831,-35.734965712990785,45.29354128652041,1,FALSE,FALSE
epu_russia,incerteza,1,37,17.28003896914404,-17.21774503364577,27.783405966368722,-34.622401446579794,44.03418392543573,1,FALSE,FALSE
epu_russia,incerteza,1,38,15.992551514830557,-16.87573338131103,26.443867496973777,-35.29209820860479,43.15377565087444,1,FALSE,FALSE
epu_russia,incerteza,1,39,14.702109258512298,-17.280640435507816,24.764957834908643,-34.84733041160291,41.51917273652053,1,FALSE,FALSE
epu_russia,incerteza,1,40,13.418824288726228,-17.74280636556152,24.030633347059478,-36.46646533978311,40.06170840914917,1,FALSE,FALSE
epu_russia,incerteza,1,41,12.15204157155347,-18.156292740235383,23.27499654418522,-36.53490800759036,39.6282478856692,1,FALSE,FALSE
epu_russia,incerteza,1,42,10.910296918142102,-18.820881323944874,22.82222684474962,-36.0580257643545,38.71906739532516,1,FALSE,FALSE
epu_russia,incerteza,1,43,9.701292557559146,-19.24634151736442,21.90613503580435,-35.612751024482186,37.44412210265569,1,FALSE,FALSE
epu_russia,incerteza,1,44,8.5319005805789,-19.174047190221422,20.885805013130277,-35.567341307776765,36.590336736655125,1,FALSE,FALSE
epu_russia,incerteza,1,45,7.408164832309584,-18.79853298861206,19.688532773668918,-36.267643745811306,35.87802290196435,1,FALSE,FALSE
epu_russia,incerteza,1,46,6.335302556559955,-18.727290559530683,17.959102318540545,-37.96563100216478,35.334435061003354,1,FALSE,FALSE
epu_russia,incerteza,1,47,5.317722508327586,-19.918423380356074,16.916757942756668,-39.57065155971271,34.53930320410892,1,FALSE,FALSE
epu_russia,incerteza,1,48,4.359049477327657,-20.100271479713793,16.242426857046013,-39.66949873991153,32.558708503120215,1,FALSE,FALSE
epu_us,incerteza,1,0,10.141304611200827,-0.3945161358776824,19.081295185013914,-6.262022277016043,28.502264032769457,1,FALSE,FALSE
epu_us,incerteza,1,1,8.998092380688679,-3.0797568854630497,21.58310616631562,-9.183146746091348,30.962215031816275,1,FALSE,FALSE
epu_us,incerteza,1,2,6.119270907907313,-9.67641936796549,22.287570798291874,-18.424165729087807,32.16713473814386,1,FALSE,FALSE
epu_us,incerteza,1,3,4.146332805096016,-12.230742210572897,19.21145596515429,-21.40933619875028,28.594148808839222,1,FALSE,FALSE
epu_us,incerteza,1,4,2.325661161540395,-15.264468186375717,17.13147133121439,-26.138951633820852,27.81702779664631,1,FALSE,FALSE
epu_us,incerteza,1,5,-1.0214664942955463,-20.641062444833747,15.7398872336415,-32.68310948798009,27.097574437440688,-1,FALSE,FALSE
epu_us,incerteza,1,6,-2.542043941857727,-22.32860694904976,13.889213273763929,-34.68148323788993,24.76851472223653,-1,FALSE,FALSE
