sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
full,2,2,6,asset_ibov,40,-308.3631354413121,-465.8989315489332,-25.28098403799931,-1015.0170251033043,44.99839154293993,TRUE,FALSE
full,2,2,6,asset_ibov,41,-312.05690232161396,-466.74930817672555,-24.055718938778526,-1014.6771165603294,45.4092486044106,TRUE,FALSE
full,2,2,6,asset_ibov,42,-315.63755634538234,-467.17891703524896,-23.077467797359976,-1014.0081991253466,45.59346855483827,TRUE,FALSE
full,2,2,6,asset_ibov,43,-319.1089925276089,-467.3409004585337,-22.21451364907562,-1013.0001067994971,46.25812246373454,TRUE,FALSE
full,2,2,6,asset_ibov,44,-322.4749118258503,-469.3521545262467,-21.714723406409096,-1006.7100462005865,46.82532510204804,TRUE,FALSE
full,2,2,6,asset_ibov,45,-325.7388340656218,-467.34754057980086,-21.216114341726644,-1004.6592565727065,47.301028990343454,TRUE,FALSE
full,2,2,6,asset_ibov,46,-328.90411338424667,-467.1803175459744,-20.9127688194127,-999.812043647222,47.69139106982195,TRUE,FALSE
full,2,2,6,asset_ibov,47,-331.97395351959005,-466.92671551705143,-20.890792285176776,-996.6377622724322,49.331243858674156,TRUE,FALSE
full,2,2,6,asset_ibov,48,-334.95141822903946,-466.45829042474867,-20.795337763866623,-1000.8661749015743,51.05429432271362,TRUE,FALSE
full,2,2,6,cambio_usd,0,0.18666572576215149,0.12216481265207849,0.34655613047096545,0.09837890412843245,0.5594853084726545,TRUE,TRUE
full,2,2,6,cambio_usd,1,0.24337430769048474,0.1599538104365974,0.45421258048067376,0.1272348993932324,0.707083883245727,TRUE,TRUE
full,2,2,6,cambio_usd,2,0.22024231046329668,0.1459634404465023,0.42836511886111633,0.12165448496438727,0.7205142852440446,TRUE,TRUE
full,2,2,6,cambio_usd,3,0.23115943899685693,0.15528909782485506,0.4471337190398985,0.12861018729484291,0.8257831263374766,TRUE,TRUE
full,2,2,6,cambio_usd,4,0.21567557834226314,0.1378483840570771,0.44175995491118475,0.10531311001380543,0.8056696941144,TRUE,TRUE
full,2,2,6,cambio_usd,5,0.22250502505424918,0.1376023968228306,0.4494779813710025,0.10538794421100625,0.8287740101820634,TRUE,TRUE
full,2,2,6,cambio_usd,6,0.23281050805506293,0.13979080158205845,0.4830511791709595,0.10408172747401825,0.8816958743262469,TRUE,TRUE
full,2,2,6,cambio_usd,7,0.21793646448261442,0.12417643941475079,0.4520065979499277,0.09040637039967453,0.8658890970996032,TRUE,TRUE
full,2,2,6,cambio_usd,8,0.20897219745609769,0.11187501916072362,0.43392594373615406,0.0779807430320494,0.8528628570204373,TRUE,TRUE
full,2,2,6,cambio_usd,9,0.20161464405636229,0.09985076953866301,0.4235712347360367,0.06372477745741519,0.831305809631242,TRUE,TRUE
full,2,2,6,cambio_usd,10,0.19024978435988615,0.08699498990447374,0.38855191958527235,0.0474672706500745,0.779444880002535,TRUE,TRUE
full,2,2,6,cambio_usd,11,0.18249820592521956,0.07721515119702067,0.3675044897486266,0.0374380031687858,0.7402423211421996,TRUE,TRUE
full,2,2,6,cambio_usd,12,0.17316811193262038,0.06938464522203558,0.3374746849193966,0.027489729974454303,0.6945956499462332,TRUE,TRUE
full,2,2,6,cambio_usd,13,0.16274254584980535,0.056272545189650774,0.3141349683266032,0.018321736608852036,0.6625073985297804,TRUE,TRUE
full,2,2,6,cambio_usd,14,0.1541595117735457,0.04420869418466759,0.2884423016739859,0.005714385559499372,0.619446480633973,TRUE,TRUE
full,2,2,6,cambio_usd,15,0.14557926841212382,0.033576915939181134,0.26275865674952087,-0.0038847880954726004,0.5887852499527131,TRUE,FALSE
full,2,2,6,cambio_usd,16,0.13746288891850816,0.020722050186073704,0.23979622392431474,-0.015503437831494774,0.533112468281405,TRUE,FALSE
full,2,2,6,cambio_usd,17,0.13012655792291308,0.012126427799356486,0.21479196665157813,-0.02444549038883857,0.5104594402070121,TRUE,FALSE
full,2,2,6,cambio_usd,18,0.12297056498311823,0.003975494490719975,0.2011588408300744,-0.03222399230032664,0.4690448946707146,TRUE,FALSE
full,2,2,6,cambio_usd,19,0.11641928738202696,-0.0019115542307851692,0.18606933778729867,-0.04069475130119426,0.4227370489904496,FALSE,FALSE
full,2,2,6,cambio_usd,20,0.11042824945276566,-0.007941677537471421,0.16798846192451733,-0.047182450990631626,0.36556555072284125,FALSE,FALSE
full,2,2,6,cambio_usd,21,0.10479873474777561,-0.012237190637077879,0.15258089005035655,-0.056359296559968956,0.32942585887514464,FALSE,FALSE
full,2,2,6,cambio_usd,22,0.0996489442199958,-0.016658559127757912,0.14122586975669169,-0.05738448242076499,0.29839097589584057,FALSE,FALSE
full,2,2,6,cambio_usd,23,0.0948824125275705,-0.021283461930500576,0.13008596349521098,-0.06436254503571448,0.2747606032525196,FALSE,FALSE
full,2,2,6,cambio_usd,24,0.09045286194822326,-0.023394996957814433,0.11942263197630072,-0.07189350157395816,0.2518558448491036,FALSE,FALSE
full,2,2,6,cambio_usd,25,0.08638381501048822,-0.02832854076066929,0.11032908161382135,-0.07689993853583435,0.22663442246475654,FALSE,FALSE
full,2,2,6,cambio_usd,26,0.08260831807240308,-0.03026045331046627,0.09942378957976697,-0.08271285424675769,0.20469721768734395,FALSE,FALSE
full,2,2,6,cambio_usd,27,0.07910237884130059,-0.03379864637024667,0.08806119433216222,-0.0866967837304905,0.1865633608491034,FALSE,FALSE
full,2,2,6,cambio_usd,28,0.07585222611687062,-0.03471281226804153,0.07964861518805053,-0.0873003717769922,0.17335538529899733,FALSE,FALSE
full,2,2,6,cambio_usd,29,0.07282049433759961,-0.03410725706459047,0.0714104300329401,-0.08767115762495506,0.15413553673185063,FALSE,FALSE
full,2,2,6,cambio_usd,30,0.06999139418460823,-0.03464059181692447,0.06468761316513935,-0.09440507246802858,0.14048860280955963,FALSE,FALSE
full,2,2,6,cambio_usd,31,0.06734623107670264,-0.034932132968500944,0.05798644860014905,-0.09555123168489586,0.12743996264607357,FALSE,FALSE
full,2,2,6,cambio_usd,32,0.06486255113989346,-0.03421114896859511,0.052581705813666384,-0.10564851316916976,0.11854274566622755,FALSE,FALSE
full,2,2,6,cambio_usd,33,0.06252704401677159,-0.034717503078561085,0.048222970388985986,-0.10597357255116481,0.11118404263304409,FALSE,FALSE
full,2,2,6,cambio_usd,34,0.06032468716673486,-0.03459664277085963,0.04223442658367666,-0.1069664002526265,0.10633235180741561,FALSE,FALSE
full,2,2,6,cambio_usd,35,0.05824173428077086,-0.03404873151245998,0.03826749917798035,-0.10596068861799719,0.09907132899188403,FALSE,FALSE
full,2,2,6,cambio_usd,36,0.05626786129255473,-0.03522620794576016,0.03487145608638655,-0.10234293290064186,0.09166965504349174,FALSE,FALSE
full,2,2,6,cambio_usd,37,0.05439241755491003,-0.035104193836186195,0.032499890737925446,-0.0904597557625393,0.08395501659167749,FALSE,FALSE
full,2,2,6,cambio_usd,38,0.05260642377170469,-0.03531867603165473,0.02987788827630586,-0.08791158102016423,0.08052530046408932,FALSE,FALSE
full,2,2,6,cambio_usd,39,0.050902358587858285,-0.03323778305245663,0.02739936830694998,-0.09013309709909503,0.07683416548216242,FALSE,FALSE
full,2,2,6,cambio_usd,40,0.04927307222734083,-0.03291750115659183,0.0243970396817011,-0.08321795777739216,0.07358865970984275,FALSE,FALSE
full,2,2,6,cambio_usd,41,0.047712563194848824,-0.03168507388533321,0.02242100340295274,-0.07856812962001558,0.06700350015006606,FALSE,FALSE
full,2,2,6,cambio_usd,42,0.04621555621567907,-0.031187441458182474,0.020287127200633633,-0.07459337057700571,0.06359083533853177,FALSE,FALSE
full,2,2,6,cambio_usd,43,0.04477726395862002,-0.02986288720750479,0.01878332059141876,-0.07342936921749042,0.06042141518251015,FALSE,FALSE
full,2,2,6,cambio_usd,44,0.0433936001865251,-0.028103854575134278,0.018726258775418423,-0.072662009662053,0.056861332403190155,FALSE,FALSE
full,2,2,6,cambio_usd,45,0.042060919910286376,-0.027408337837518608,0.017131225755470804,-0.07135853010436519,0.05406274735921165,FALSE,FALSE
full,2,2,6,cambio_usd,46,0.04077597469316641,-0.026565408613302022,0.016209448105429257,-0.06990380895908449,0.051376634944517406,FALSE,FALSE
full,2,2,6,cambio_usd,47,0.039535929188446735,-0.02539953686939414,0.014341322561601979,-0.06670926905896286,0.0471917480116132,FALSE,FALSE
full,2,2,6,cambio_usd,48,0.0383382371696897,-0.023385529544308094,0.014231072205158452,-0.06560457990015899,0.044723854940215295,FALSE,FALSE
