teste,regressor,conjunto,n,coef,se_hc1,t,p_asym,p_boot,r2,k,f_rob,amostra,instrumento,meses_nao_nulos,xi_mp,wald_conjunta,f_factor,impacto_mp_pre,ar_limitada,bandas_validas,denom_vs_prod,variavel,h,ponto,lo68,hi68,lo90,hi90,sig68,sig90,grupo,fomc_coincide,ust2_ter_qua,ust2_qua_qui,sp500_ter_qua,sp500_qua_qui,sd_ust2_ter_qua,sd_ust2_qua_qui,n_fomc,share_z,ano,sem_fomc,com_fomc
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,1,0.006386535312921375,0.005034891100566319,0.007279273359005368,0.0044129214831777975,0.008197130470089497,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,2,0.006090849989782779,0.003769288005949514,0.0068762025162953065,0.0026368694335503337,0.0077865182263411525,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,3,0.0061885652858308365,0.003372508963019525,0.007214315999133456,0.0017565025794325883,0.008582389383288935,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,4,0.004299568063718396,4.689155533217871e-4,0.00582952588246884,-0.001902832089811869,0.007439027595282111,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,5,0.003887800927361767,-1.92985451283214e-4,0.005659068387658882,-0.002591057510609866,0.007342989729279439,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,6,0.00377274267414436,-6.390910009538178e-4,0.005865117996926363,-0.003201730352497517,0.0076554917194167574,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,7,0.0030173589533052402,-0.0016754973991479978,0.005296743994800207,-0.0047264037414342115,0.007189685121345934,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,8,0.0019175367293650894,-0.002701246652288151,0.004482069684762013,-0.006918522393198096,0.0064699689322854,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,9,0.0011304281086943213,-0.0035099193513313826,0.004070672773423747,-0.008065546514001716,0.006115863298164661,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,10,1.8763753927069297e-5,-0.004738115420717654,0.003305238693519478,-0.009504583409949235,0.005710671399347436,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,11,-0.0011283429818115802,-0.005674269942608401,0.0027543716497365487,-0.01057613730992656,0.00525759773048534,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,12,-0.001861639268251355,-0.0063538670269800935,0.0023610787477502146,-0.010988490832626107,0.005155242848718348,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,13,-0.002959330173966287,-0.007306909840556585,0.001737949307158589,-0.01178870163339253,0.004547839561059635,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,14,-0.0039086223134611724,-0.008169011924862603,0.0011526764323553243,-0.012803887937535965,0.00408941547448145,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,15,-0.004524424826128947,-0.008760233943139038,9.627625940258263e-4,-0.013707007880021884,0.00361583113281668,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,16,-0.005253552022900287,-0.009495179067651162,6.354060290481458e-4,-0.01465844183440863,0.003370282830046613,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,17,-0.005843773889023263,-0.01015717327898746,3.9136934314550883e-4,-0.01542267516304118,0.003014432679686758,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,18,-0.006310223355570085,-0.010694048266743838,-1.3500044252060576e-5,-0.016099080658251084,0.002867090372192883,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,19,-0.006810820243026743,-0.011454684491301334,-3.0219069581855905e-4,-0.017180496167322857,0.0026224052364968893,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,20,-0.007206726113470702,-0.011992150942828333,-6.035452855432349e-4,-0.01855905498603552,0.0025279947695778697,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,21,-0.007512722458561952,-0.012512271824377122,-7.866584158511094e-4,-0.01961829773332942,0.0020663173961385753,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,22,-0.007804018292262769,-0.012990671090404408,-0.0010462074699658327,-0.020107595652863387,0.002130865941345757,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,23,-0.008056796417174713,-0.013436689122327023,-0.0013998782293751849,-0.02121576521640055,0.0019452828077096372,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,24,-0.008262407979200756,-0.01378571328989096,-0.0014406667408158962,-0.021611970682401876,0.001974258854774462,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,25,-0.00846488916275641,-0.014033435257661167,-0.0016313012121712059,-0.02251869785443966,0.0017636566820951748,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,26,-0.00862050385598821,-0.014282250449478019,-0.0017202860917334385,-0.02278250419672306,0.0015281218241036897,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,27,-0.008725906513563265,-0.01450263075626332,-0.0016976300203734474,-0.023506770028999112,0.001430123631980762,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,28,-0.008815721461608413,-0.014837120900751146,-0.0018276828418853628,-0.02340451917181071,0.0012733337249960822,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,29,-0.008858455499058854,-0.014872278566178104,-0.0016781730367368655,-0.023514743206770678,0.0012417380941490523,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,30,-0.008865334440888911,-0.015004617015778716,-0.0016110794535612273,-0.02422310589033603,0.0012893601967224695,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,31,-0.008850360870182806,-0.015218267798401299,-0.0014718996968874245,-0.024688118823640855,0.00159805716371722,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,32,-0.00879696126409518,-0.015216428617209034,-0.0014983855857101545,-0.024383582940528573,0.0017341065878475584,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,33,-0.008715855826714062,-0.015481629800747292,-0.0014716839090507183,-0.023572203062332157,0.0017832079048732577,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,34,-0.008610919801179983,-0.015449060196116747,-0.001449923269524404,-0.02375231978186804,0.0019441282715651328,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,35,-0.0084742886412342,-0.015583775786615022,-0.0012210126027669148,-0.02271391042835569,0.001914804348533422,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,36,-0.008309517034222828,-0.015443411410028161,-0.001208872324154054,-0.022858977307204875,0.001916349149863427,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,37,-0.0081183161313870909,-0.014976117926491991,-8.568261638234188e-4,-0.022917921059481837,0.002040086894053143,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,38,-0.007897226086005595,-0.01472065271675494,-8.284510063822394e-4,-0.02289406773984475,0.0020878188828699264,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,39,-0.007650156764960545,-0.014365527516662441,-6.46672567092456e-4,-0.022769248556463118,0.0020799413789211784,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,40,-0.007380157920379083,-0.014154400804438928,-4.943653601359074e-4,-0.022850310332215476,0.002282009637215036,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,41,-0.007086047116082866,-0.01382385719039801,-2.597731290462443e-4,-0.02201472747410778,0.002522480973649838,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,42,-0.00677184782840476,-0.013503835544281886,-1.923773956381058e-4,-0.021194005395853914,0.002781054903742139,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,43,-0.006440276044491981,-0.01299324563226298,5.4486438515829856e-5,-0.020753389281686435,0.0030184188000857886,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,44,-0.006091912470243557,-0.012257756496755024,2.8436511484217545e-4,-0.020478042589693223,0.003260866742418287,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,45,-0.005730460236711754,-0.011740745908611886,5.687019899469747e-4,-0.02041189339764663,0.0036548699261842155,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,46,-0.0053580502457343014,-0.011140175903794042,8.889288956624242e-4,-0.01893848288889765,0.004140882092247224,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,47,-0.004976122303703327,-0.010637175447351436,0.0012216684005917186,-0.0184325131978528,0.0043614124047840225,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_6m,48,-0.00458767577803584,-0.009985128080816882,0.0015647081828841754,-0.017947940011234936,0.004707059615675091,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,0,0.009517167379036181,0.008101498556351342,0.012377012548551742,0.007322253195502597,0.015049270501537506,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,1,0.011631269996014533,0.00901675850859174,0.015091789059912913,0.007730331380976992,0.018228658006170094,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,2,0.009929722390774833,0.006714299690201722,0.012017821795158303,0.0053018253261893755,0.014468008570808297,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,3,0.010117159231318144,0.006408217206359003,0.012313577669246345,0.004952977140609495,0.015850127908113337,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,4,0.006895215127341639,0.0026665033781713135,0.009112939127416453,5.240742711930732e-4,0.011887862192833491,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,5,0.005978517104050238,0.0017322102688247544,0.008357000914587428,-4.888865779098673e-4,0.01105250879988946,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,6,0.005867862452539097,0.0015139929714244012,0.008499177273171822,-9.251796249370519e-4,0.011102903216565735,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,7,0.0045383315679545875,1.9791960358987818e-4,0.007089673880481833,-0.002590190334714154,0.009698290050075631,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,8,0.0025804695063608657,-0.001734277851351127,0.005118656724343188,-0.005352419539657584,0.007523694295873191,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,9,0.0013903337458270762,-0.0029151641552183282,0.004220903768563862,-0.006632714538909274,0.0064602081469837935,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,10,-6.836184626273177e-5,-0.004082644904283821,0.0028936440874987477,-0.008227512544360232,0.005381441816587485,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,11,-0.0015010124470647352,-0.0053062658181178765,0.001921134697302566,-0.009456796885332644,0.004470863434983945,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,12,-0.0021559287108984305,-0.005541950294301212,0.0017453639864600152,-0.009959905930840781,0.004378041162213286,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,13,-0.0033789321563338103,-0.00658042690917837,9.389083180645363e-4,-0.010755683334671341,0.0036853009313939315,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,14,-0.004399128186822649,-0.007734447414840598,2.1769313473288116e-4,-0.011846189291857122,0.0025960666959947624,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,15,-0.004826522403092852,-0.008267375164760823,3.319915390886825e-6,-0.01258494178138894,0.0027143193952211767,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,16,-0.005530955754344178,-0.008954522378976797,-4.431397610526775e-4,-0.013333067658408514,0.0023510438241794228,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,17,-0.0060361331290351965,-0.009591394789901037,-6.845330833001036e-4,-0.013921300034319514,0.0021326710898983956,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,18,-0.006336744842242918,-0.010048955489040844,-8.638892456322542e-4,-0.014943503518238577,0.002087149636030194,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,19,-0.006721655969466203,-0.01046520991600478,-0.0011143145400241427,-0.01575425005640005,0.0016281679161008742,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,20,-0.00691626573125859,-0.01067057566817217,-0.0012608727244703363,-0.016374549400725625,0.0012262350900332929,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,21,-0.006960493712356004,-0.010887284423306012,-0.0013900947937962953,-0.01672146952608572,0.0012851492354314393,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,22,-0.00701223376798567,-0.011166774894062316,-0.001451058212682545,-0.01704802284593723,0.0012213685400026659,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,23,-0.007023028789175767,-0.01144272351956024,-0.001278667483844329,-0.017478688087817808,0.0011038780456999308,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,24,-0.006991844612353284,-0.011481101134118238,-0.0013103684838816337,-0.017616830381567878,0.0013101726106594838,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,25,-0.007001907659970366,-0.01160165098549106,-0.001347785904317022,-0.017718492646021666,0.001219305082982824,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,z_jk_bs_glob,NA,NA,NA,NA,NA,NA,NA,NA,yield_2y,26,-0.0069721065897883905,-0.011715901465350939,-0.0012923189902381135,-0.018301159006100864,0.0010605781322250475,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
